date,Price_4,LSTM1_4,LSTM2_4,ARIMA_4,Prophet_4
2019-01-01,10.9,16.037113,10.368143,10.581911290480546,12.404610930217645
2019-01-02,11.6,15.770883,11.7904,10.688638544711203,12.628420534390125
2019-01-03,10.2,14.794785000000001,13.81634,10.778611701908105,12.578318719745758
2019-01-04,10.2,14.604697,14.395012,10.909219649445543,12.230798410432687
2019-01-05,8.9,12.618195,11.827439,11.086325453458302,11.510293235737018
2019-01-06,9.0,10.459978,10.168192999999999,11.268324921990647,11.145979962639933
2019-01-08,9.3,7.7158679999999995,9.854287,11.414635113700399,11.598754880975068
2019-01-09,9.2,8.372708,9.297981,9.579904573346528,11.977139514561298
2019-01-10,9.1,7.314164,9.388301,9.679881568026753,12.07559238268491
2019-01-11,8.1,8.864464,9.724680000000001,9.703239291966726,11.881688217588826
2019-01-12,8.8,8.959557,9.058411999999999,9.797316900362901,11.311410980691221
2019-01-13,9.2,8.095137,10.534186,10.012209319299632,11.096996671130876
2019-01-15,9.5,7.5024652000000005,16.004932,10.27153758685112,12.23804287650989
2019-01-16,10.0,8.513003999999999,20.846031,10.468997169015225,12.751682845450855
2019-01-17,8.5,7.4859160000000005,19.844109,9.993893750611816,12.98323962405118
2019-01-18,8.8,6.9361369999999996,14.294073000000001,10.079430201833103,12.91093333422833
2019-01-19,9.0,8.403769500000001,11.128509,10.275714221393102,12.466551512523033
2019-01-20,9.5,8.600581,10.023025,10.524603972756516,12.36705620478462
2019-01-22,8.9,8.001368,12.87691,10.723850126778714,13.942146005063467
2019-01-23,9.3,7.1294336,13.965344,10.83554432292202,14.539309021704106
2019-01-24,10.6,8.451663,20.618834,10.909359511261695,14.847435308382694
2019-01-25,9.8,8.734987,13.627781,10.710194608137929,14.851667542229144
2019-01-26,8.9,8.431591000000001,11.704336999999999,10.838293310599582,14.468584484629176
2019-01-27,8.1,7.7010955999999995,9.823665,10.91467647473514,14.424080872120939
2019-01-29,8.0,7.914523,9.496283,11.021202144720805,15.34472107176516
2019-01-30,9.0,8.084021,10.045748,11.185015498685123,15.969791760791429
2019-01-31,8.7,8.316683,9.591377,11.372347157666507,16.302716987120927
2019-02-01,8.4,8.093703999999999,9.58832,11.531340470668685,16.308003147765653
2019-02-02,7.300000000000002,6.164735,12.92296,8.432958353856996,15.915655359191904
2019-02-03,7.5,7.534387599999999,13.511038000000001,8.5845601458963,15.84776393419866
2019-02-04,7.699999999999998,8.392581,14.260411999999999,8.88591504663408,
2019-02-10,9.6,8.76384,23.847998,9.189052566441653,16.89079075011163
2019-02-11,11.0,8.981694000000001,39.989944,9.372389227222943,15.994947560957543
2019-02-12,14.0,9.345467,46.689840000000004,9.447847446935727,18.502896810200852
2019-02-14,11.7,11.856464,44.774879999999996,9.524276109992966,19.036682658628425
2019-02-15,10.5,11.583855,40.834854,11.47647414800834,18.810494902193142
2019-02-16,9.0,10.927388,23.627758,11.580885205438536,18.17190724007785
2019-02-17,9.3,9.2457075,22.218214,12.123809861980812,17.82779699580907
2019-02-18,9.9,8.285984,20.869902,12.611249217325776,16.901028836245686
2019-02-19,7.4,9.879591,14.623729999999998,12.709848609860453,18.05514035693336
2019-02-22,8.5,10.412738000000001,13.059982000000002,12.514675573409836,18.09996642961249
2019-02-23,7.1,9.570457000000001,10.644053999999999,12.378406061891527,17.410225385862933
2019-02-24,7.6,8.442403,12.173528999999998,7.448802271421901,17.060804002316228
2019-02-26,8.5,6.824706,14.53009,7.725973804452188,17.68573344486045
2019-02-27,9.0,8.214145,12.915039,7.991296486307776,18.065529185723108
2019-02-28,9.7,8.335649499999999,12.131275,8.168671612077572,18.13645334920195
2019-03-01,8.4,8.262849000000001,17.953539000000003,8.288542121889078,17.883076173160614
2019-03-02,9.4,8.107837,21.066473000000002,8.425722725770301,17.285900240036636
2019-03-03,9.3,9.697092,29.919921999999996,8.62140356178163,17.052014711068598
2019-03-05,10.7,9.551924,36.061446999999994,9.536318520462524,18.18838952788543
2019-03-06,10.7,11.280611,40.84794,9.794377239331473,18.713753289235143
2019-03-07,9.1,11.969196,38.25196,9.997812206226932,18.978345063669604
2019-03-08,9.5,11.189378999999999,32.675262,10.1158071761846,18.94975486155511
2019-03-09,10.8,11.624802,24.631079,10.203174023312446,18.56624891263527
2019-03-10,11.1,10.68483,21.316828,10.330429539923996,18.54220623526796
2019-03-12,11.6,13.964270999999998,22.117243,10.514365193953095,19.62907391767797
2019-03-13,12.3,13.336282,20.822508,11.496078946234643,20.33056239557545
2019-03-14,13.3,12.549206,20.600676,11.443812302162804,20.753120262635466
2019-03-15,13.3,12.287962,18.384565,11.580808684223332,20.873599982208574
2019-03-16,13.5,12.179949,18.50357,11.867821054106926,20.612163622638725
2019-03-17,11.8,12.543280000000001,19.471231,12.126445479714205,20.686669849427734
2019-03-19,11.3,12.251288,19.383022,12.237440823427878,22.241360286019106
2019-03-20,11.4,12.238926,17.317385,12.24186550027433,22.95013549394616
2019-03-21,11.3,12.519192,18.651423,11.814791732552429,23.351308610791463
2019-03-22,12.0,12.342236,22.312447,12.012605429308113,23.4092254423106
2019-03-23,11.8,10.769997,24.921125,11.990175651017315,23.04797308945886
2019-03-24,12.0,9.578106,20.48215,11.93082562619767,22.983091001754502
2019-03-26,12.1,10.432578999999999,19.19003,12.017283759191393,23.798613901370693
2019-03-27,12.7,10.480961,19.082051999999997,12.257159950456488,24.284547599988297
2019-03-28,11.9,11.552696000000001,24.582155,12.509578160806198,24.435707855708927
2019-03-29,14.8,12.898150999999999,23.26932,12.047461193608385,24.228006501013517
2019-03-30,13.8,12.659345,25.127712,12.14110249678573,23.580549778162545
2019-03-31,13.1,12.142792,24.858013,12.291520701652628,23.221471553967238
2019-04-02,13.1,10.505982000000001,19.25375,12.45439337301436,23.49680892477677
2019-04-03,13.2,11.437592,16.653242000000002,12.5871113452565,23.65930814112956
2019-04-04,11.4,11.974207,17.214264,12.681146493713648,23.486759127471515
2019-04-07,14.2,11.253616000000001,19.515743,12.764300155289785,21.391665610948007
2019-04-09,13.2,12.959099,21.546007,14.283482497574447,21.89912985286169
2019-04-10,12.9,12.664562,20.478146,14.192873069601545,21.868146935086013
2019-04-11,12.0,11.159761,16.982162,13.953498960979786,21.515230125117625
2019-04-12,11.6,11.440877,17.591131,13.9230660247226,20.886431346733197
2019-04-13,11.4,10.642975,15.827637,14.174099666747944,19.82906787791753
2019-04-14,10.9,11.383436,12.973258999999999,14.49945833198868,19.084314288864284
2019-04-16,10.8,11.256436,15.649147,14.659752947872214,18.737170153058425
2019-04-17,11.0,11.150542,16.692053,11.015537075121367,18.72136725810807
2019-04-18,12.2,11.23747,17.334776,11.073261383639583,18.428490544055105
2019-04-19,10.7,12.175819,21.364216,11.115489023891378,17.842556175058828
2019-04-20,12.0,12.376847999999999,27.675014,11.2356446858822,16.887240456998832
2019-04-21,12.9,13.171793,30.935467,11.436322665900128,16.28328005992637
2019-04-23,13.3,13.233781,36.77361,11.640982854064307,16.6654795689992
2019-04-24,13.2,12.596687,31.389874,11.781803148142245,16.778273941772213
2019-04-25,13.6,12.030263,21.355162,13.164910537014727,16.62262070173924
2019-04-26,11.7,11.224194,18.664742999999998,13.176616030005652,16.15847430872333
2019-04-27,11.1,10.755699,13.45616,13.32708646964813,15.324460940385805
2019-04-28,10.0,10.978427,12.933983,13.544129382222955,14.83308785818311
2019-04-30,11.0,10.7817955,14.625022,13.705959297713756,15.648608352884926
2019-05-01,10.3,10.721601,15.933558999999999,13.76450703322789,15.825083852833504
2019-05-02,12.2,11.787333,18.663439,13.77690535942128,15.710581520178218
2019-05-03,13.3,12.881592999999999,17.784682999999998,12.166205099727804,15.269409216931267
2019-05-04,12.9,12.371716000000001,16.365692000000003,12.011634737876305,14.433735451394892
2019-05-05,12.3,13.498647,13.447166000000001,11.908097091038135,13.92242101304616
2019-05-07,12.3,12.892763,14.486679,12.072047284463284,14.320898859569855
2019-05-08,13.5,13.210958499999998,16.621372,12.411838697239089,14.439197851969672
2019-05-09,13.6,14.454571,20.133347,12.6862398139869,14.259608105599337
2019-05-10,13.7,15.246572,19.463976000000002,12.760074303275573,13.748073792625
2019-05-11,13.8,14.557022,19.416496,13.671533242166113,12.826737771804881
2019-05-12,12.7,12.921732,18.69686,13.593511267221196,12.22647916896775
2019-05-14,12.2,12.469542,19.956444,13.648433937905278,12.715463465975304
2019-05-15,12.4,11.961159,19.06498,13.85002060561587,12.755625998973017
2019-05-17,12.5,12.051089,19.088654000000002,14.069726111967555,11.917332947104375
2019-05-18,11.5,12.012483999999999,17.6226,14.184861400065751,10.94744253550847
2019-05-19,11.2,12.116482000000001,14.753217999999999,14.193528371165009,10.312367946226145
2019-05-21,12.0,12.689903,11.755377000000001,11.377073900161795,10.935356433874171
2019-05-22,12.9,11.822044,10.822786,11.49660901597222,11.005562978939926
2019-05-23,12.6,12.740186,10.187654,11.621424013619034,10.801279018607822
2019-05-24,13.2,13.869614000000002,10.872712,11.755392664728785,10.297610271521004
2019-05-25,12.5,13.260506,12.599602,11.89437044875574,9.419332555277286
2019-05-26,12.2,12.049930999999999,14.463359,12.02780950505176,8.899216851567973
2019-05-28,12.4,12.753079,14.840933999999999,12.150338748068535,9.65417147828274
2019-05-29,12.2,13.669123999999998,15.625948000000001,12.64403006475987,9.876777317965928
2019-05-30,11.2,12.852331,17.158289,12.77366133238821,9.8275645783378
2019-05-31,12.7,12.586105,18.19888,12.800721279452116,9.487974280952416
2019-06-01,11.1,11.983113000000001,17.834187,12.826802341870875,8.774578202107332
2019-06-02,10.5,12.779872,16.831201999999998,12.933361980761495,8.41803100367965
2019-06-04,11.9,14.142607,17.761166,13.108322534982738,9.387721722006784
2019-06-05,11.6,16.042627,18.162895000000002,13.275463358355957,9.761767237659805
2019-06-06,11.0,14.307791,20.211826000000002,11.806301383400733,9.852922437001666
2019-06-07,11.8,13.163898000000001,21.678704999999997,11.789936582428892,9.646154629472168
2019-06-08,10.4,13.659505,23.699472,11.783754493364265,9.045265126927578
2019-06-11,11.2,14.442539000000002,24.236225,11.908724616520162,9.774560263775328
2019-06-12,12.8,16.946413,18.100168,12.1415733548753,10.196964364920529
2019-06-13,13.2,14.571688,18.353170000000002,12.358978312256145,10.321765627547316
2019-06-14,14.7,15.429539000000002,20.288124,12.473848370303891,10.128905387427128
2019-06-15,13.3,14.478342000000001,18.513239000000002,14.511025758753144,9.530288548007604
2019-06-16,13.4,14.325384,15.848120000000002,14.355299223247016,
2019-06-18,12.9,13.459341,19.255020000000002,14.35257732707191,10.503480645577993
2019-06-19,14.1,13.602375,19.540423999999998,14.564542264771125,10.89029132400514
2019-06-20,12.4,13.531692000000001,20.275824,14.826836955858221,10.973837917362836
2019-06-21,14.3,13.292194,25.027160000000002,14.958450064201847,10.738411240477543
2019-06-22,12.2,13.636004000000002,19.986557,14.935089137392044,10.096015748557573
2019-06-23,12.3,13.306354500000001,16.235731,12.440243179649322,9.790007810195199
2019-06-25,12.7,14.547610999999998,13.907001500000002,12.5031906190718,10.737687416485395
2019-06-26,14.3,14.149048,13.376076000000001,12.652595746434528,11.117591059355297
2019-06-27,16.7,14.343685,13.84791,12.823859941299505,11.203033227748856
2019-06-28,18.0,15.044457999999999,14.513563000000001,12.959851734833276,10.991323289496536
2019-06-29,18.3,15.633814000000001,14.548031,13.044281733783546,10.384945316985783
2019-06-30,17.9,15.972604,20.14068,13.111066942233403,10.132982361586397
2019-07-02,21.1,16.3398,18.867638,17.812547017254094,11.26898275449457
2019-07-03,20.6,15.883472,17.514421,17.921005501413422,11.73679402892462
2019-07-04,21.5,18.9684,17.540667000000003,18.12315140962807,11.935210150434795
2019-07-05,19.2,20.294289000000003,16.256638,18.231495715361593,11.837022744686012
2019-07-06,19.3,19.707957999999998,14.273582000000001,18.18393030736155,11.366968073884134
2019-07-07,20.2,19.649801,17.367073,18.07716111529444,11.23699801063983
2019-07-09,20.7,19.56389,17.176262,18.04514506473617,13.181981521568575
2019-07-10,24.3,20.819229999999997,22.473489999999998,20.861614273651877,13.782765595799258
2019-07-11,27.5,22.418112,26.012056,20.37479630635968,14.100898261684828
2019-07-12,28.2,23.81962,26.30875,19.83158724768239,14.108297668264804
2019-07-13,23.4,25.522385,22.934029000000002,19.743475637064897,13.740680106105886
2019-07-14,25.3,23.631107,20.030664,20.095044917964326,13.716890703510845
2019-07-16,23.1,23.68084,19.873018,20.45732431318169,15.470212215190834
2019-07-17,31.1,21.032404,20.912941,20.47351509860005,16.143461446647542
2019-07-18,29.5,21.633278,17.34263,31.1954666906249,16.50873655078885
2019-07-19,29.2,23.123627,15.962918,30.169118624176804,16.544738180298754
2019-07-20,26.7,22.810225,13.986568,28.52148432130793,16.162707794910983
2019-07-21,25.0,22.678435999999998,11.927192999999999,27.825739704872824,16.119054338635603
2019-07-23,21.5,20.93681,15.416832999999999,28.398150417228752,18.34484296269248
2019-07-24,26.5,20.371214000000002,20.234148,29.29713472667457,18.961897216879766
2019-07-25,27.3,23.141886,25.070654,29.452748902677587,19.234910117092415
2019-07-26,27.8,23.755997,28.543097999999997,27.435111486640807,19.171558005316665
2019-07-27,25.9,24.753792,29.248065999999998,26.13512688137835,18.684492464886656
2019-07-28,25.7,23.579948,31.020924,24.860926808355064,18.510878908813122
2019-07-30,25.0,25.445469,26.971335999999997,24.70308030970251,19.469054299482444
2019-07-31,29.8,24.92334,24.482464,25.492736626767933,19.947105605735327
2019-08-01,29.5,27.275522,21.878838000000002,26.19715743995513,20.0963878030665
2019-08-02,28.8,30.006190999999998,24.768593,26.06496324823502,19.91091469279332
2019-08-03,29.0,27.241488,25.778614,28.40219582926328,19.306750122135373
2019-08-04,29.5,26.311891999999997,24.305243,27.626564596551862,19.0254744834995
2019-08-06,27.6,24.878323,32.05912,27.20765746056316,20.43114628577481
2019-08-07,27.6,22.502682,40.244637,27.3310935762075,20.81282608302877
2019-08-08,29.9,22.454845000000002,40.625305,27.644074559182076,20.87854670689348
2019-08-09,30.0,22.111404,39.53634,27.681734048105394,20.621322217339095
2019-08-10,32.0,26.205507,33.407066,27.32822325000016,19.96812466298116
2019-08-11,29.0,29.246006,31.111938000000002,31.727860295646693,19.65004454540789
2019-08-13,33.2,28.721062,23.300516000000002,30.697669419130467,20.781229318575168
2019-08-14,31.6,23.531588,19.211653,29.7519248739313,21.156303932633158
2019-08-15,35.7,21.508293,16.397331,29.59148797698645,21.25200297523128
2019-08-18,33.7,24.941631,17.21862,30.043012357825198,20.14986093479128
2019-08-20,33.4,23.31798,21.471622,30.390054038512375,21.456818712194046
2019-08-21,31.2,21.933564999999998,20.167612,30.148966660318884,21.895188102438773
2019-08-22,29.7,22.275024,15.055838,31.547940462940673,22.069005008312892
2019-08-23,29.4,21.691295999999998,15.692470000000002,31.176799312650665,21.877221976667194
2019-08-24,25.8,23.011824,18.885426000000002,30.53784123582972,21.33440959063736
2019-08-25,25.3,22.0621,21.164812,30.07905654365324,21.171612570389485
2019-08-27,26.3,20.124185999999998,20.95557,30.013752550627164,22.503606332967358
2019-08-28,26.2,18.134127,17.353517999999998,30.14632535638177,22.987313801644497
2019-08-29,25.3,19.09863,14.190756,30.13230383159017,23.1822281618296
2019-08-30,23.6,19.219829999999998,13.949573499999998,25.302618487605354,23.05668003197588
2019-08-31,23.2,21.680183,16.197979,24.502378713023486,22.52110979878016
2019-09-01,23.7,23.493783999999998,18.968119,23.835500082717058,22.325570585198975
2019-09-03,27.2,20.576267,25.602043,23.81184037996473,22.57416696816163
2019-09-04,28.8,21.51237,28.649876000000003,24.251201856366496,23.045642330992532
2019-09-05,27.8,20.848337,31.510506,24.572254224273266,23.215069348480753
2019-09-06,27.2,20.648249,26.81645,24.416289202269624,23.05434233697975
2019-09-07,23.7,19.144184,22.700417,27.074253403501782,22.49366481965604
2019-09-08,26.7,20.056618,26.767984000000002,26.810202772103768,22.252572498511974
2019-09-10,27.4,20.8558,27.273458,26.60101378434796,23.43765547535436
2019-09-11,26.2,20.743479,30.842918,26.50957653566873,23.83604871987609
2019-09-12,26.8,18.874115,33.296257000000004,26.481702108797165,23.915560353474262
2019-09-13,24.4,20.446175,26.644823,26.41478719462766,23.669336490939607
2019-09-14,19.6,19.57603,27.602684000000004,26.26404854955636,23.01226535569798
2019-09-17,24.5,21.129045,32.468277,20.262207841159686,23.591383812374524
2019-09-18,25.0,24.328646,38.44751,20.42450908200431,23.93396491413825
2019-09-19,25.5,25.041227,44.17971,20.367379557344023,23.986212115301505
2019-09-20,29.0,24.469288,35.328075,20.146275002494022,23.71293073682484
2019-09-21,25.7,26.349421999999997,30.923428,19.99238413461088,23.041487107935875
2019-09-22,24.4,26.599613,19.456889999999998,20.026642031425396,
2019-09-24,26.6,27.877132,18.250349,20.169238256748077,23.834009620308407
2019-09-25,31.9,27.936146,24.367207,26.937953054567803,24.20915699085634
2019-09-26,29.5,29.140121,30.7853,26.68878950304368,24.30202609007193
2019-09-27,29.5,29.619263,31.601596999999998,25.966614722791906,24.097903006916546
2019-09-28,29.0,31.878902000000004,38.577667,25.44093407576561,23.49213561909073
2019-09-29,29.3,33.23042,43.577576,25.463784666264146,23.238801316056666
2019-10-01,31.800000000000004,33.459244,50.208584,25.80620521993995,25.146864001381807
2019-10-02,35.6,32.158978000000005,53.685253,25.980445040963005,25.618646121283412
2019-10-03,32.9,28.461316999999998,51.705425,35.220244805571205,25.790717898336574
2019-10-04,29.5,28.583941999999997,45.342453000000006,33.80951368952382,25.66474201904575
2019-10-05,23.7,26.728953999999998,33.87428,32.454929084820805,25.15073974429593
2019-10-06,25.4,24.510845,29.468395,32.218951673582566,24.98131657513427
2019-10-08,26.7,22.37849,22.894318,32.892208197962624,26.28026401281105
2019-10-09,26.2,21.159267,23.709562,33.44503432867181,26.808199957963208
2019-10-10,25.3,22.309517,24.796923,33.15304297920541,27.027448821152806
2019-10-11,24.8,21.630844,27.789902,25.02834026870644,26.923986430905558
2019-10-12,22.5,22.706907,24.890814000000002,24.11462092963012,26.410252350203407
2019-10-13,20.6,21.269426,22.3221,23.553432309026924,26.241807388315355
2019-10-15,22.9,23.641323,24.790445000000002,23.714632099588083,26.30658901501388
2019-10-16,19.6,23.924736,26.44913,24.234003504150962,26.773108617149052
2019-10-18,20.2,22.262695,23.514429999999997,24.481657347452245,26.72700554561005
2019-10-19,18.7,19.504604,15.536774,24.20095088185914,26.107137643485174
2019-10-20,17.6,17.891066,11.8179455,19.015233730433398,25.788379922589783
2019-10-22,18.6,17.198978,10.403633000000001,18.732744861113943,25.358899161582666
2019-10-23,19.2,17.464638,10.483531,18.40768177614787,25.60443402302779
2019-10-24,19.4,17.447758,10.971467,18.35475654406821,25.54518975586349
2019-10-25,18.6,17.332178,12.320647,18.58779939776483,25.096357512076946
2019-10-26,16.9,17.419449,12.413655,18.846195472659925,24.22694548047059
2019-10-27,16.5,16.899923,14.168023999999999,18.894429958985924,23.65184744388567
2019-10-29,18.0,17.216232,13.742501999999998,16.938328596574813,23.70729168527907
2019-10-30,19.5,18.184946,15.368597,17.056615162632177,23.699630645800553
2019-10-31,18.0,20.180264,18.680733,16.904114137720004,23.368226517785807
2019-11-01,16.8,19.434242,18.10855,16.71535320277106,22.687022636797828
2019-11-02,16.1,17.426044,16.914751000000003,16.718924149919268,21.58578004635137
2019-11-03,15.5,17.53191,14.751,16.916570047571206,20.800131401501922
2019-11-05,15.6,19.553123,19.537981,17.125440720362743,20.57926285709486
2019-11-06,14.9,18.668846,18.118456,15.968598230504513,20.420067762614824
2019-11-07,14.8,17.81007,15.132069,15.794064686603493,19.952319587584327
2019-11-08,15.4,16.830603,14.715,15.451803705497689,19.168711217111106
2019-11-09,14.1,16.406876,13.703892999999999,15.356525138097494,18.001726364347068
2019-11-10,14.0,15.121873,11.851727,15.61286536765356,17.177255290601206
2019-11-12,14.8,14.29111,11.427246,15.971669682287748,17.308921984342
2019-11-13,15.0,13.612592000000001,10.961178,16.13378883012495,17.201508554999975
2019-11-15,14.8,13.654862,10.828625,15.167315588966009,16.169160593339182
2019-11-16,14.3,13.073082000000001,10.52615,15.008840179031322,15.143301376578322
2019-11-17,14.1,12.714936,10.563322,14.829838083944153,14.486477646537027
2019-11-19,13.9,12.725479,10.814383,14.874016149258626,15.822981130851572
2019-11-20,13.6,12.012317999999999,10.895232,15.127979809378353,15.930466491351323
2019-11-21,14.2,12.480955999999999,11.344198,15.381082166035638,15.787225318837084
2019-11-22,12.8,13.856395999999998,11.5035,15.462636250807304,15.342735262068658
2019-11-23,13.0,13.913374,10.878091,13.002242005294235,14.544336066265867
2019-11-24,11.5,13.775494,10.908736,13.004379763968256,14.110502248725568
2019-11-26,13.6,12.753211,12.015879,13.073436126759109,14.400971902040267
2019-11-27,12.6,11.198457000000001,11.438786,13.222106887394672,14.706425516732216
2019-11-28,12.4,10.408693,11.74745,13.396007685771384,14.738924108268838
2019-11-29,13.6,10.668253,11.234042,13.524463665648572,14.462678642038176
2019-11-30,13.7,12.351538,11.630623,13.59169933072691,13.809239923687574
2019-12-01,12.8,13.029569,10.822826,13.813714815825934,13.491447079156325
2019-12-03,12.4,13.836941,11.163317999999999,13.770912458599055,13.848785735762661
2019-12-04,13.7,13.257214999999999,10.915799,13.748145914329175,14.200044244339006
2019-12-05,15.6,13.760407999999998,12.227031,13.852412400523127,14.251671385911967
2019-12-06,15.0,12.074356,11.262578999999999,14.049911867221036,13.977671345638196
2019-12-07,17.1,11.502352,11.100992999999999,14.223464707900451,13.294938818291236
2019-12-08,17.7,12.336492999999999,13.858792999999999,14.29944562985002,12.927598911283571
2019-12-10,17.3,15.701417999999999,19.84512,17.624998720216112,14.633871583825446
2019-12-11,19.6,15.45699,24.90792,17.503770625588,14.888811999269162
2019-12-12,20.2,16.399820000000002,34.631165,17.455515732906743,14.830846432640893
2019-12-13,19.2,17.850315,34.02963,17.545687159786993,14.429227706408096
2019-12-14,19.0,16.733095000000002,22.926048,17.692416909788406,13.622006695378039
2019-12-15,17.9,15.959597,16.34437,17.775651051468607,13.125613546448095
2019-12-17,16.5,15.177856,13.6576185,17.757647391108133,14.088341511084778
2019-12-18,17.8,14.983882000000001,12.45685,16.985074728947865,14.212815143723324
2019-12-19,17.3,15.623219500000001,10.769834,17.067819425475786,14.026504078950488
2019-12-20,17.3,13.8203125,11.000492999999999,16.923516710924257,13.507516703039787
2019-12-21,15.6,14.298210999999998,11.2011795,16.763338090704234,12.589341134250812
2019-12-22,16.0,13.34936,10.468321000000001,16.784939045389915,11.998642723447773
2019-12-24,15.9,12.213696,10.22375,16.974289829564842,12.80767256801381
2019-12-25,15.6,12.84671,10.198195,17.160745034205075,12.910995773935888
2019-12-26,15.2,13.638353,10.0736,15.802838872890199,12.724542248574558
2019-12-27,14.8,12.240924,10.570925,15.605092713456012,12.231578302060585
2019-12-28,13.7,11.636417,10.690942999999999,15.396406715159866,11.350183969798028
2019-12-29,14.0,12.038617,10.046901,15.433770504625215,10.82329449293854
