date,3_day_return_8,LSTM1_8,LSTM2_8,LSTM2_fs_8,ARIMA_8,Prophet_8
2019-07-02,-0.4975124378109541,-1.2852767,0.98259544,-0.3697777,0.2609572893894905,-0.188746083261528
2019-07-03,0.0,0.19025634,0.067121014,-0.34696284,0.26048565230305504,-1.1913345323429652
2019-07-04,0.0,0.43614283,-1.6293594,-0.10981157400000001,0.26048565230305504,-1.2134560247759731
2019-07-05,0.5000000000000115,-0.07500747599999999,0.24760700000000002,0.20313420000000001,0.26048565230305504,-0.7301750728829939
2019-07-06,0.0,-0.7250598,1.0435299,0.33826809999999996,0.26048565230305504,0.7217277957856941
2019-07-07,0.0,-1.0896976999999999,-1.6479603999999999,0.49581036,0.26048565230305504,0.5414765575372508
2019-07-09,0.0,-1.1546167999999999,-1.9734359000000001,0.5478203,0.26048565230305504,0.007964128552464644
2019-07-10,0.0,-2.403675,-2.5252112999999996,0.5237001,0.26048565230305504,-0.9381877109950416
2019-07-11,0.0,-1.5594598,-1.6079975,0.5507479999999999,0.2609572893894905,-0.9099025228332821
2019-07-12,-0.4975124378109541,-0.42477295,-1.2840661,0.5701069000000001,0.2609572893894905,-0.3808161318625354
2019-07-13,0.0,-0.82205456,-1.3930175,0.76820314,0.2609572893894905,1.1065121760448875
2019-07-14,0.0,-2.5094127999999998,-1.5621661,0.7135688,0.2609572893894905,0.9555428082056424
2019-07-16,0.5000000000000115,-2.5633974,-0.75893116,0.5295794,0.2609572893894905,0.4279742488087892
2019-07-17,0.0,-1.8689145,-3.5390023999999998,0.3684118,0.2609572893894905,-0.5190129056762767
2019-07-18,0.0,-1.1244459999999998,-2.6417479999999998,-0.13545212,0.2609572893894905,-0.5003725872144449
2019-07-19,0.0,-1.0055032,-0.2644249,-0.7485931,0.2607220589224404,0.005959083461775372
2019-07-20,0.0,-1.3021065,-0.06481922,-0.8893465,0.2607220589224404,1.4663014344204426
2019-07-21,0.0,-1.6774304,0.84557927,-0.47452852,0.2607220589224404,1.2758902120906577
2019-07-23,0.0,-1.2070328000000001,0.10855463,-0.10951966,0.2607220589224404,0.6516214641341691
2019-07-24,0.0,-0.07498902,-1.2448105,0.3479609,0.2607220589224404,-0.3605605600271543
2019-07-25,0.0,-0.7144675,-0.10620633,0.7731004,0.2607220589224404,-0.408975141016229
2019-07-26,-0.4975124378109541,-0.9885309999999999,0.7721573,0.7559993,0.2607220589224404,0.02951764867721393
2019-07-27,0.0,-1.0348198,-1.3981618,0.41792285,0.26048565230305504,1.4193488268910674
2019-07-28,0.0,0.8643719999999999,-1.1509207000000001,0.099320754,0.26048565230305504,1.1579444779052346
2019-07-30,0.5000000000000115,-0.43830392,-0.69157696,-0.024529785,0.26048565230305504,0.3905631449731706
2019-07-31,0.0,0.44789007,-0.9631884000000001,-0.02006352,0.26048565230305504,-0.6780401653765737
2019-08-01,0.0,0.8592915000000001,0.6415055000000001,0.32692550000000004,0.26048565230305504,-0.7780027399696946
2019-08-02,-0.4975124378109541,-0.53212535,1.5786192,0.53682524,0.26048565230305504,-0.3845579098857123
2019-08-03,0.0,-0.7887805,1.712998,0.55459684,0.26048565230305504,0.9716134476254435
2019-08-04,0.0,-0.408938,2.1576579,0.33127254,0.2607220589224404,0.6870017125426611
2019-08-06,1.0000000000000009,-0.56668717,0.05343783,-0.13290384,0.2607220589224404,-0.03927352335202322
2019-08-07,-0.4975124378109541,-0.2543198,-0.35001877,-0.42894570000000004,0.2607220589224404,-1.101701048265835
2019-08-08,0.0,-0.98160654,-0.3465121,-0.70861423,0.2607220589224404,-1.1838715063574856
2019-08-09,-0.4950495049504844,-0.53165317,-1.625604,-1.1376226,0.2607220589224404,-0.7626633759791352
2019-08-10,0.0,3.9035241999999997,-4.047343,-1.2115684,0.2607220589224404,0.6305757037085089
2019-08-11,0.0,0.7134627,-1.2448268,-0.8037616,0.2607220589224404,0.3908219745460721
2019-08-13,0.0,2.0193763,0.8872341999999999,-0.12950128,0.2607243921497803,-0.2318274813929952
2019-08-14,0.5000000000000115,-1.4652717,-2.0315309,0.19694108,0.2607243921497803,-1.2356661163965537
2019-08-15,0.4975124378109319,-1.8922698,0.03930822,0.44758797,0.2607243921497803,-1.2534200217159095
2019-08-18,0.0,2.5493705,0.33142844,0.8549359000000001,0.2607243921497803,0.5028333082355597
2019-08-20,0.4975124378109319,-2.7024142999999996,-0.34088716,0.84995615,0.2607243921497803,-0.01658611093177909
2019-08-21,-0.4950495049504844,-2.194313,0.73486066,0.5970810000000001,0.2607243921497803,-0.9733493407856056
2019-08-22,0.0,-2.2617152000000003,-0.10663301,0.14886798,0.2607243921497803,-0.9607299482106779
2019-08-23,-0.4950495049504844,-1.9670887,-0.38045385,0.1412524,0.2611936843638032,-0.4571609328409581
2019-08-24,0.0,-1.3797246,-1.6083205,-0.052253425,0.2611936843638032,1.010241152224368
2019-08-25,0.0,0.47129133,-0.865188,-0.5343169,0.2611936843638032,0.8292270557478435
2019-08-27,0.0,0.9431455,-0.099084675,-0.1812934,0.2611936843638032,0.2347858687653252
2019-08-28,0.0,-0.20823996,-0.08813444,0.15728013,0.2611936843638032,-0.751644223617437
2019-08-29,-0.4975124378109541,-0.8267110999999999,-2.0787978,0.4177825,0.2611936843638032,-0.7697578192492207
2019-08-30,-0.4975124378109541,-0.93480605,-0.9303744,0.6117047,0.2611936843638032,-0.3022728450279259
2019-08-31,0.0,-1.375824,1.211598,1.0176399999999999,0.26001635587621746,1.1197383327166393
2019-09-01,1.0000000000000009,-1.2198582,0.35999817,1.0447127,0.26001635587621746,0.8922279003250626
2019-09-03,1.0000000000000009,-0.8834661,0.5754411,0.5381057,0.26001635587621746,0.2148554077883829
2019-09-04,0.0,-0.14021468,-1.124667,0.1906398,0.26001635587621746,-0.8208515628514863
2019-09-05,-0.4950495049504844,-3.0606012000000002,-0.98605704,0.07595833,0.26001635587621746,-0.8913905460367846
2019-09-06,-0.4950495049504844,-2.0435553,-0.21545321,-0.24008703,0.26001635587621746,-0.4681411654218503
2019-09-07,0.0,-0.7145316999999999,-0.97075725,-0.6293956999999999,0.26001635587621746,0.9136578303887164
2019-09-08,0.4975124378109319,0.9648299000000001,0.030461565,-0.20638952,0.26119837732807155,0.6554774442233584
2019-09-10,0.0,0.18909682,0.30580458,0.020570308,0.26119837732807155,-0.056288104612371104
2019-09-11,0.0,0.20218024,-0.34505764,0.43494612,0.26119837732807155,-1.1038505566798564
2019-09-12,-0.4950495049504844,-0.028979203,-0.5226978,0.8938396000000001,0.26119837732807155,-1.1741167786721922
2019-09-13,0.0,0.22451413,-0.69270015,1.0217911,0.26119837732807155,-0.741267204929305
2019-09-14,0.0,0.7173632,0.016330168,0.7837833000000001,0.26119837732807155,0.6590721211646884
2019-09-18,0.0,0.67215705,-0.33095297,0.10542479,0.26119837732807155,-1.1889206411923856
2019-09-19,0.0,-0.49158240000000003,-0.30481127,-0.08848563,0.2607222154665181,-1.2062384731031754
2019-09-20,0.0,0.05007579,-1.2946739999999999,-0.25183710000000004,0.2607222154665181,-0.7159747941811766
2019-09-21,0.0,-0.35408702,-0.4526715,-0.41336647,0.2607222154665181,0.7403871093555587
2019-09-22,0.0,-0.5635704,1.2216979,-0.77619076,0.2607222154665181,
2019-09-24,0.0,0.23389949999999998,-0.22156936,-0.77457273,0.2607222154665181,0.03607681141414568
2019-09-25,0.0,0.22964379,0.17224437,-0.24087799,0.2607222154665181,-0.9142421157868788
2019-09-26,0.0,-0.43853626,-2.3734186,0.39700013,0.2607222154665181,-0.8917510347543169
2019-09-27,0.0,-0.22970557,-1.6173383999999997,0.9279071,0.26072088277010513,-0.3722905301510973
2019-09-28,0.0,0.22196366,-1.8079581000000002,1.2337688999999998,0.26072088277010513,1.1061138483635249
2019-09-29,0.0,-0.6520225000000001,-2.9397328,1.1282288,0.26072088277010513,0.9414976305730192
2019-10-01,0.0,1.8649886000000002,-2.6290352,0.43191403,0.26072088277010513,0.3851589056810958
2019-10-02,0.0,1.8135375,-2.1039336,-0.19509768,0.26072088277010513,-0.5810211586614134
2019-10-03,0.0,1.1833253000000001,-0.4033049,-0.28741834,0.26072088277010513,-0.5829828828926701
2019-10-04,0.0,0.6999114000000001,1.1018625,-0.25971466,0.26072088277010513,-0.0964108781795488
2019-10-05,0.0,0.20097712,1.1584722,-0.21356243,0.26072088277010513,1.3414437160754271
2019-10-06,0.0,0.04057843,-0.58692527,-0.0069027245,0.26072088277010513,1.1305985555002596
2019-10-08,0.0,-0.48279288,1.6570900000000002,0.2824454,0.26072088277010513,0.4670633736586162
2019-10-09,-0.4975124378109541,-0.47377905,-0.20404828,0.4457022,0.26072088277010513,-0.5563567612435982
2019-10-10,0.0,-0.83460474,-0.6081228,0.31320190000000003,0.26072088277010513,-0.6150418358786257
2019-10-11,0.0,-0.28748490000000004,-1.6087841999999999,0.12231924400000001,0.26072088277010513,-0.18327471662253625
2019-10-12,0.5000000000000115,-0.6844018,-1.8404421999999998,-0.098778665,0.26072088277010513,1.2034752482969335
2019-10-13,0.0,-0.6980674,-0.9599264999999999,-0.2681199,0.2607220589224404,0.9450657931424225
2019-10-15,0.0,-0.68699205,-0.59381366,-0.12099168,0.2607220589224404,0.21508671131089527
2019-10-16,0.0,-0.37994036,-0.48276505,0.29027146,0.2607220589224404,-0.8369318505382837
2019-10-18,0.0,0.31602916,-0.87805605,0.6820682,0.2607220589224404,-0.4930075458399705
2019-10-19,0.0,0.75486726,-0.5714431,0.799219,0.2607220589224404,0.8921903304415474
2019-10-20,0.0,0.80306035,0.66126233,0.8124039000000001,0.2607220589224404,0.6398718446547887
2019-10-22,0.0,2.1779273,2.125978,0.49016935,0.2607220589224404,-0.03744860834366298
2019-10-23,0.0,2.944546,0.2846336,-0.14958462,0.26072088277010513,-1.0591480947397829
2019-10-24,0.0,2.6128737999999996,1.4441656,-0.48162922,0.26072088277010513,-1.1039565650449368
2019-10-25,0.0,0.46928403,1.0681631999999999,-0.38719591,0.26072088277010513,-0.6399272506734024
2019-10-26,0.0,-0.13920549,-0.5489805,-0.03593552,0.26072088277010513,0.7885921459103559
2019-10-27,0.0,0.24698772,-1.9884217,0.3709336,0.26072088277010513,0.5821454299256679
2019-10-29,0.0,0.41900942,-0.64960825,0.6126326999999999,0.26072088277010513,0.002144979049436585
2019-10-30,0.0,1.0829095,0.59086835,0.6240359999999999,0.26072088277010513,-0.9780513772357392
2019-10-31,0.0,0.6183803000000001,-0.4034606,0.37622556,0.26072088277010513,-0.9856712807059892
2019-11-01,0.0,1.6280333,-2.618401,0.15643968,0.26072088277010513,-0.4968487030397689
2019-11-02,-0.4975124378109541,0.24569693,-3.2501595,0.07794730000000001,0.26072088277010513,0.9496989514640888
2019-11-03,0.0,-0.07538551,-2.2751753,0.04434575,0.26072088277010513,0.7573166198703591
2019-11-05,0.0,-0.3247427,-1.979084,0.067912415,0.26072088277010513,0.1598552913323127
2019-11-06,0.5000000000000115,-0.12635799,-1.6936383999999998,-0.19587213,0.26072088277010513,-0.8325758771900588
2019-11-07,0.0,-1.0002364,-3.0916011,-0.48050943,0.26072088277010513,-0.8592762422626283
2019-11-08,-0.4975124378109541,0.09013909,-2.4845617,-0.59162974,0.2607220589224404,-0.3962625192546847
2019-11-09,0.0,0.07738008,-2.0045164,-0.21064425,0.2607220589224404,1.0181058629898536
2019-11-10,0.0,0.2754101,-1.4989339,0.3798553,0.2607220589224404,0.7870697140216225
2019-11-12,0.5000000000000115,-0.28694662,-0.82949984,0.578545,0.2607220589224404,0.0986835933531348
2019-11-13,0.0,-1.8061986,0.38777018,0.64622575,0.2607220589224404,-0.9396676187665236
2019-11-15,-0.4975124378109541,-1.7454330000000002,-0.13066536,0.54222214,0.2607220589224404,-0.6025537346635289
2019-11-16,0.0,-0.100522555,-2.1758451,0.32412824,0.2607220589224404,0.7692230304684388
2019-11-17,0.0,-1.7493759999999998,-3.1845033,-0.036165446000000004,0.2604869923254045,0.5000350354763567
2019-11-19,0.5000000000000115,-1.1342998,-1.3622766000000002,-0.104653805,0.2604869923254045,-0.2300622732667312
2019-11-20,0.0,0.11292782,-2.023384,0.23062229,0.2604869923254045,-1.283728360250998
2019-11-21,0.0,-0.25127205,-2.4112093,0.43462290000000003,0.2604869923254045,-1.3631932168052745
2019-11-22,-0.4975124378109541,0.09264604,-1.5617806,0.5355656,0.2604869923254045,-0.9357931904212864
2019-11-23,0.0,0.43045574,-0.14070594,0.5025736,0.2604869923254045,0.45843334147607
2019-11-24,0.0,1.7792926,-0.44553182,0.37975267,0.2604869923254045,0.2225838511628198
2019-11-26,1.0000000000000009,1.467837,-0.111855745,0.21300544,0.2607220589224404,-0.3675395727088476
2019-11-27,0.0,0.14316797,-0.8214636999999999,0.36894357,0.2607220589224404,-1.3578807990733066
2019-11-28,0.0,1.0717202,-1.7622918,0.74818397,0.2607220589224404,-1.3636371708656476
2019-11-29,-0.990099009900991,0.22711265,-1.6376715,1.1050175,0.2607220589224404,-0.8622137466533171
2019-11-30,0.0,1.454008,-1.6640773999999998,1.1584185,0.2607220589224404,0.6136349040710629
2019-12-01,0.0,2.2732167000000003,-1.1723245,0.79171884,0.2607220589224404,0.4610965820963443
2019-12-03,0.5000000000000115,2.575186,2.209361,0.21252325,0.2607220589224404,0.011272743693115041
2019-12-04,0.0,0.5905129,0.70950687,0.055827677,0.26096197070868626,-0.9024981951485076
2019-12-05,0.0,0.053086564,-1.7771130000000002,0.33154666,0.26096197070868626,-0.836218203137405
2019-12-06,0.0,2.3027928,1.2066957,0.87990427,0.26096197070868626,-0.2723545928427174
2019-12-07,0.0,1.2384065,4.2052875,1.3086911,0.26096197070868626,1.258888553215484
2019-12-08,0.0,0.8159156999999999,1.1754655,1.6067417,0.26096197070868626,1.1463103715912857
2019-12-10,0.0,0.18669121,2.0853639999999998,1.2856816999999998,0.26096197070868626,0.6807419207204172
2019-12-11,0.0,2.2093163,5.7869587,0.33293459999999997,0.26096197070868626,-0.2352868693268876
2019-12-12,0.0,0.24765117,5.686675,-0.19900638,0.26072088277010513,-0.18911328036605146
2019-12-13,0.0,0.22146818,0.8086109,0.006012111999999999,0.26072088277010513,0.3409860244920193
2019-12-14,0.0,2.1753016,-0.39942715,0.5656724,0.26072088277010513,1.816436400176444
2019-12-15,0.0,1.7921043999999997,1.5997654,0.9877961999999999,0.26072088277010513,1.6370184898641151
2019-12-17,0.0,1.6859336999999999,1.8146092,1.1236928,0.26072088277010513,0.9941277219888977
2019-12-18,0.0,1.9257662,0.8177538000000001,0.7265081999999999,0.26072088277010513,-0.02308550965020589
2019-12-19,0.0,0.5676746,-1.3149838,0.178269,0.26072088277010513,-0.08649628698642439
2019-12-20,0.0,1.0803186000000002,-0.74459517,-0.06250781,0.26072088277010513,0.329239034109605
2019-12-21,-0.4975124378109541,1.3844517,-1.047391,-0.032683223,0.26072088277010513,1.6881831707069241
2019-12-22,0.0,1.8425584,0.089746505,-0.052279413,0.26072088277010513,1.3924470197607364
2019-12-24,0.0,2.4558766,0.7768364000000001,-0.36831942,0.26072088277010513,0.5360161027952433
2019-12-25,0.0,2.7837520000000002,1.5107738000000002,-0.37039778,0.26072088277010513,-0.5820792127493345
2019-12-26,-0.4975124378109541,2.3349319,-0.9922484,-0.50881577,0.26072088277010513,-0.7347770647012831
2019-12-27,5.970149253731337,1.8741609000000001,-1.445671,-0.39474929999999997,0.26072088277010513,-0.3945028677444372
2019-12-28,0.5000000000000115,-1.191915,-1.323389,0.14123088,0.2630732697112788,0.9034207850990088
2019-12-29,0.5000000000000115,-0.99597013,-1.0637996,0.474131,0.2630732697112788,0.5662929602693161
