date,Price_2,LSTM1_2,LSTM2_2,ARIMA_2,Prophet_2
2019-01-01,50.4,68.7222,55.858784,49.122430385149485,70.41582242187161
2019-01-02,54.3,56.927624,54.57943,49.54675453470993,67.99735454737065
2019-01-03,50.4,48.540859999999995,54.008747,49.78738976382099,69.03289085599032
2019-01-04,52.0,53.99851999999999,52.901077,50.024791504710315,69.7078672240915
2019-01-05,52.7,58.899894999999994,52.82556999999999,50.25900320673532,72.28462008080842
2019-01-06,49.8,57.918606000000004,54.218773,50.4900677354113,71.51448350816986
2019-01-08,49.5,51.908474,58.62163,50.7180273802567,73.43913483695388
2019-01-09,51.2,52.937256000000005,64.382576,50.75765905566887,71.16302137429457
2019-01-10,51.0,51.727920000000005,66.99429,51.050813192246345,72.24051234212915
2019-01-11,51.4,58.16353,66.911766,51.271129882543704,72.90519261886341
2019-01-12,49.7,58.919052,65.21132,51.48848721034371,75.40475523020172
2019-01-13,47.5,53.268536,67.14909,51.70292492672641,74.49809514135842
2019-01-15,52.1,51.274753999999994,68.833176,51.91448224882293,76.51692562513742
2019-01-16,49.3,49.926520000000004,71.39313,52.123197866987674,73.93030247919503
2019-01-17,50.6,53.020027,69.40308,50.33478988610084,74.69605761419797
2019-01-18,54.8,54.744255,70.09945,50.6312622998905,75.01910877295336
2019-01-19,56.3,57.617461999999996,70.02301999999999,50.85691657098419,77.1771416428357
2019-01-20,57.60000000000001,53.764416000000004,70.46608,51.07954074272974,75.95276897416029
2019-01-22,56.9,55.03779,66.956535,51.29917550348646,78.21995504607645
2019-01-23,58.3,54.274677000000004,69.43503,51.51586099524786,75.36323723426777
2019-01-24,62.5,64.76263399999999,68.06716,51.72963682097834,75.9152229346318
2019-01-25,58.9,67.89747,68.13238,60.06422509138874,76.07396119111793
2019-01-26,63.1,69.84366999999999,70.46268,59.98489107551868,78.11718398215059
2019-01-27,56.3,66.42541,68.060005,60.09030164870354,76.82282276348968
2019-01-29,63.2,62.668304000000006,70.38956999999999,60.19428598032874,79.99460321414948
2019-01-30,55.2,65.98128,71.47582,60.296863367936524,77.19973589261956
2019-01-31,59.2,63.27865,69.44809000000001,60.39805284796665,77.84235133371139
2019-02-01,64.9,59.696728,73.63878000000001,60.49787319928933,78.0981676031604
2019-02-02,67.5,59.83914,79.92639,61.87407708327071,80.28752895676045
2019-02-03,70.7,64.913315,76.56475999999999,61.72843390082586,79.11743943144592
2019-02-04,72.7,70.906525,76.46986,61.81124544900618,
2019-02-10,58.3,71.98912,77.19313000000001,61.892935920322905,81.72181863125077
2019-02-11,50.8,62.398865,73.94629,61.9735204915644,74.40242064744766
2019-02-12,51.2,59.528636999999996,68.64773000000001,62.05301413406029,84.30860609339517
2019-02-14,50.0,56.265119999999996,66.94306,62.13143161646306,82.02661380427935
2019-02-15,50.2,56.252106000000005,67.558304,52.8613509768344,82.11637632441446
2019-02-16,53.2,56.67364499999999,64.64444,53.249956736868725,84.03751659178494
2019-02-17,53.5,55.74145,75.849846,53.44319745308708,82.47072502179061
2019-02-18,53.3,52.05883,83.564964,53.63382868341131,73.1888439789836
2019-02-19,53.0,52.496390000000005,90.21669,53.82188566584283,81.92279535166745
2019-02-22,47.9,56.890503,85.15876999999999,54.00740316253578,78.73640080453517
2019-02-23,43.6,52.204086,83.04628000000001,54.1904154662228,80.32787486535264
2019-02-24,41.6,50.844765,76.72148,47.654011812820855,78.49583814292338
2019-02-26,41.7,54.52607,72.25103,48.18588215868218,80.0622786783753
2019-02-27,44.0,58.415783,67.921234,48.44279152749496,76.67032056906737
2019-02-28,43.9,50.4562,61.429176,48.696257194635066,76.58798660347037
2019-03-01,47.4,49.342827,66.32613,48.94632532066589,76.00926313273658
2019-03-02,45.9,51.74488,68.495735,49.19304144739878,77.39795381876556
2019-03-03,44.4,54.47173299999999,69.71542,49.436450506186894,75.4537738101022
2019-03-05,48.3,55.090332,71.65616999999999,45.64640104740296,75.20985799093467
2019-03-06,51.0,60.30415,74.72763,46.00522284770542,71.837925535777
2019-03-07,48.2,56.44331700000001,79.04842,46.28963569683769,71.90541321370516
2019-03-08,42.6,61.537780000000005,73.73748,46.570242204975,71.60940533667295
2019-03-09,48.6,61.525208,68.26793,46.847093312965534,73.22650038770962
2019-03-10,42.5,65.60202,60.84206999999999,47.12023927990828,71.54054673752006
2019-03-12,49.4,56.27936,64.5535,47.389729692276894,73.86338631262434
2019-03-13,48.6,58.513380000000005,63.923004000000006,47.90460531421786,70.72622543909193
2019-03-14,47.6,58.010353,67.51089,48.02016652892981,71.0206277186805
2019-03-15,44.5,52.19877,66.9529,48.279036655691215,70.92283465043404
2019-03-16,48.9,51.05822,63.982403000000005,48.53443764214678,72.75944723324433
2019-03-17,50.1,56.499109999999995,64.224655,48.786415978537036,71.23243428634478
2019-03-19,53.4,54.68315,66.26876999999999,49.03501753208293,72.78948050442047
2019-03-20,51.4,54.52253,68.87012,49.280287555334894,69.69445569655868
2019-03-21,51.6,52.436206999999996,67.1892,51.545430293241864,69.99652679398936
2019-03-22,49.5,52.712067000000005,63.2092,51.76543966222126,69.8601092981378
2019-03-23,51.6,51.984875,61.249966,51.97670141256865,71.59786484265744
2019-03-24,52.4,47.860447,59.462128,52.185122374928646,69.94859988007936
2019-03-26,50.2,57.12249,58.60025400000001,52.3907407487215,71.39024009138512
2019-03-27,51.3,58.077819999999996,59.939087,52.59359421970865,68.04613547526434
2019-03-28,47.1,54.85637,62.82125,52.793719966899936,68.08266347582165
2019-03-29,48.1,51.92002,59.641630000000006,49.56451695287522,67.67280158128466
2019-03-30,54.2,48.429066,61.89982,49.96869960090803,69.12858683816677
2019-03-31,60.3,48.276720000000005,62.92981999999999,50.20285193255451,67.20808579725
2019-04-02,58.9,53.06916,65.91843,50.433861307227815,69.43553624325921
2019-04-03,55.4,56.468999999999994,66.643845,50.661769911902816,65.93825543927089
2019-04-04,64.7,55.669582,71.895775,50.88661936729123,65.84514847000047
2019-04-07,68.4,68.46143000000001,71.28215,51.108450735442325,65.00944670786485
2019-04-09,57.4,65.78862,66.70551,64.32692941559588,67.57214985190268
2019-04-10,55.3,66.42345999999999,63.842842000000005,64.0916814522609,64.28643789693413
2019-04-11,54.6,64.32212,62.229606999999994,64.14366542454331,64.50454474103081
2019-04-12,54.0,63.221793999999996,61.859184,64.19494391648036,64.37640947754365
2019-04-13,60.0,60.884246999999995,61.6251,64.24552650222526,66.1998218194595
2019-04-14,63.2,59.946037,67.54332,64.29542262599941,64.7472006457916
2019-04-16,59.4,60.99743,75.75177,64.34464160385551,66.57955610658921
2019-04-17,57.1,68.00673,81.6005,59.69722627374559,63.82256078588925
2019-04-18,61.6,64.716995,82.20387,59.83639438293232,64.53897098110366
2019-04-19,62.8,69.114075,84.57994000000001,59.94373567748269,64.90949954923856
2019-04-20,68.0,67.73628000000001,86.3235,60.049625333639796,67.22677472368703
2019-04-21,62.7,67.96165,79.282394,60.154082982749,66.22206718755281
2019-04-23,62.8,67.12841,67.08274,60.25712799066965,69.47237837342944
2019-04-24,61.9,66.053116,56.497246,60.358779461365316,66.94888933726139
2019-04-25,66.5,67.69608000000001,50.626709999999996,62.540991615748645,67.83811042047621
2019-04-26,59.3,61.505745,49.326073,62.655136587320854,68.28815649478273
2019-04-27,66.5,56.50273000000001,48.437126,62.72607645931522,70.59377833698959
2019-04-28,63.0,59.032646,51.169655,62.796053853069346,69.47209324969404
2019-04-30,58.5,64.980194,54.80773000000001,62.865081827027396,73.80019674983069
2019-05-01,61.6,54.654167,55.784659999999995,62.93317326246295,70.97284967051246
2019-05-02,65.0,59.058975,57.03325,63.00034086588254,71.47448431331476
2019-05-03,63.8,60.777073,52.370903000000006,63.19015464942353,71.47242530409096
2019-05-04,60.7,68.01469,53.506133999999996,63.118941272260905,73.30175654297312
2019-05-05,64.3,68.50865,57.75830500000001,63.18382718139984,71.65581707672173
2019-05-07,61.9,70.05662,73.39849,63.247833164593786,71.79926446054016
2019-05-08,58.0,68.95166,84.08406,63.310971154628724,68.394563695543
2019-05-09,58.4,79.05067,93.08103,63.3732529224687,68.31983740927528
2019-05-10,65.8,79.066765,90.07741,63.43469007945018,67.76793450649902
2019-05-11,67.7,66.24615,92.35632,62.709124323197344,69.03458735275656
2019-05-12,66.1,65.34619,87.431496,62.54012102530107,66.9231570238145
2019-05-14,78.3,63.62027,102.29661999999999,62.61245463482076,68.10936608009713
2019-05-15,78.3,67.15895,95.16386999999999,62.683808178874514,64.36835390408685
2019-05-17,71.1,67.48204,90.49880999999999,62.75419493660493,63.33985689309908
2019-05-18,59.3,74.13071,76.11016,62.82362800723237,64.51740445924115
2019-05-19,65.3,59.887069999999994,55.197662,62.89212031249265,62.362190422055185
2019-05-21,62.3,49.647265999999995,42.84769,65.98740170647005,64.43290126464774
2019-05-22,58.9,54.71399,40.61045,66.02874854407148,60.83055752563908
2019-05-23,55.8,59.953373,42.242973,66.05597556315149,60.648502826808965
2019-05-24,53.8,60.751647999999996,55.16111,66.08283114832152,60.16635776680578
2019-05-25,54.8,62.17848000000001,83.39669,66.10932036672274,61.54527091398682
2019-05-26,57.9,68.07267,127.13283,66.13544821636985,59.669307995834465
2019-05-28,71.3,75.0232,132.62036,66.16121962709408,61.59163535919121
2019-05-29,53.2,74.269745,111.20114,64.03620451286818,58.333706436658964
2019-05-30,53.6,66.170334,94.843834,63.548338511058724,58.505291619277884
2019-05-31,54.4,71.680565,90.95061,63.607331052116066,58.31301725376423
2019-06-01,65.2,54.60074,92.47281,63.66552458142587,60.023608250376355
2019-06-02,53.3,51.23771,103.19171,63.7229299210304,58.39972899018754
2019-06-04,57.0,63.899418000000004,91.72128000000001,63.7795577463951,59.93504413950631
2019-06-05,56.0,67.83586,77.61103,63.83541858839388,56.70111680369154
2019-06-06,69.3,60.227768000000005,67.18682,56.58394979659852,56.91385895952432
2019-06-07,68.4,69.55078,67.598206,56.767857494620344,56.7097629596762
2019-06-08,71.7,72.748924,70.01602,56.914970807932214,58.38966698043141
2019-06-11,54.8,85.80569,71.534775,57.060098057651864,59.96397221101411
2019-06-12,50.3,92.77924,60.27095,57.2032660560949,56.6661487394739
2019-06-13,86.4,71.36095999999999,38.51597,57.344501253604534,56.80121500034256
2019-06-14,56.4,52.234642,34.97318,57.4838297434383,56.49279209590971
2019-06-15,75.5,51.892513,33.930794,62.961744050323105,58.071401433152026
2019-06-16,48.3,60.376045,37.05014,63.58236719466702,
2019-06-18,44.7,61.843254,43.705578,63.6411474339392,58.61567723015458
2019-06-19,40.9,66.21686600000001,58.05401,63.69913199423761,55.414049625805475
2019-06-20,43.1,65.891716,72.71831,63.75633164627428,55.77246698024762
2019-06-21,52.2,58.39145,103.91063,63.812757014963424,55.61298417665266
2019-06-22,48.7,57.73777,81.25022,63.86841858139506,57.53565762433347
2019-06-23,40.8,56.668938,59.703982999999994,48.91999382375911,56.0531158410431
2019-06-25,46.6,57.69008,56.828968,49.18431844887343,56.08904330832174
2019-06-26,46.6,42.035984,47.322453,49.42824640623946,53.47112487446039
2019-06-27,38.0,47.138847,45.79795,49.66890514601085,54.37862997030357
2019-06-28,50.5,43.419270000000004,52.44908,49.906338483516464,55.01085600913414
2019-06-29,47.3,37.175315999999995,60.2672,50.140589646855105,57.59709143965622
2019-06-30,42.7,39.069179999999996,68.26341,50.37170128476573,56.92475592932432
2019-07-02,55.7,34.834156,60.432959999999994,45.26252497145639,61.416756003899394
2019-07-03,45.7,59.45556,57.16485,45.723838136407004,59.54450517058538
2019-07-04,40.9,56.80713000000001,56.23621,46.011664697859686,61.13882542911068
2019-07-05,56.7,47.40964,51.970657,46.29564234240698,62.483356515463655
2019-07-06,57.0,53.331683999999996,53.145584,46.57582253910469,65.73913172055524
2019-07-07,68.3,62.4741,61.16175,46.852256068746435,65.69959981131862
2019-07-09,63.4,65.48705,44.893097,47.12499303306746,70.86687199438683
2019-07-10,57.60000000000001,70.53279,46.098259999999996,61.82601008566886,69.41824222554789
2019-07-11,59.8,71.691475,44.976013,61.82383174424426,71.41432498553527
2019-07-12,75.4,74.19825,46.230938,61.905357370592306,73.08112425510977
2019-07-13,68.3,79.08041,53.539574,61.98577724113307,76.58753319146929
2019-07-14,106.4,84.89535500000001,54.353462,62.065106353554505,76.77389175702176
2019-07-16,99.7,86.231125,56.479004,62.1433595021266,84.00415001238005
2019-07-17,75.2,86.82311999999999,71.891655,62.22055128046029,82.55145184923241
2019-07-18,76.6,91.05226,75.3413,82.45221004104258,84.49470367122781
2019-07-19,114.3,83.634026,80.09933000000001,82.85156936500877,86.04856415539507
2019-07-20,110.1,70.78944,96.47091999999999,82.6547911172747,89.3747355554096
2019-07-21,121.7,56.60881800000001,98.49025999999999,82.46073180572004,89.44047388192175
2019-07-23,105.1,46.734559999999995,75.86112,82.26935386209708,95.65583805770521
2019-07-24,92.4,53.239273,68.321045,82.08062023724837,93.85925786962572
2019-07-25,104.9,71.34781,84.84149000000001,81.89449439393435,95.4903836091172
2019-07-26,92.0,76.196434,92.75021,101.7501899876478,96.78710211596321
2019-07-27,106.0,79.800934,91.24296,101.02843549933672,99.80131770329037
2019-07-28,83.6,71.453125,96.099205,100.58077211680201,99.46914614335691
2019-07-30,113.6,79.08895,94.87313,100.13942044248587,103.02830375558771
2019-07-31,99.2,80.19046999999999,86.393486,99.7042914861734,101.04888316822316
2019-08-01,101.6,86.90205,80.722755,99.275297512343,102.507931534251
2019-08-02,90.1,96.57172,80.63545,98.85235202247624,103.47322871106942
2019-08-03,99.9,98.80246,99.63348,94.02949696974527,106.36181137551293
2019-08-04,96.4,103.9066,107.86638,94.00001665510773,105.76625583393616
2019-08-06,90.6,83.30929,116.99682,93.65103293182995,108.76391470219241
2019-08-07,90.3,92.83412,117.442955,93.3069269864744,106.5865889106852
2019-08-08,92.7,79.941124,115.697235,92.96763064188593,107.831488562987
2019-08-09,101.5,80.80598,108.38338999999999,92.63307667382776,108.59874104787352
2019-08-10,93.8,62.700683999999995,106.57468999999999,92.30319879766256,111.26761913094212
2019-08-11,134.6,46.681713,100.92092,93.6848146124324,110.51533735599259
2019-08-13,108.4,32.35357,78.413025,93.39491653164644,112.75265711808564
2019-08-14,90.8,72.69241,72.869446,93.05752819772616,110.39614868832436
2019-08-15,102.0,51.822212,72.256325,92.72480676252029,111.42018987798687
2019-08-18,100.9,49.39055,71.69426,92.39668767150391,113.55631339237921
2019-08-20,105.0,48.83717,71.80109399999999,92.07310726309765,117.33606981081232
2019-08-21,98.0,71.18177,80.50967,91.75400275631624,114.72944268692322
2019-08-22,84.6,84.73575,87.95434,98.84773346932312,115.59630778376408
2019-08-23,83.2,90.66487,96.0044,98.55968338352451,116.0641097042654
2019-08-24,105.5,79.3876,111.59776000000001,98.15306669850916,118.39598943529123
2019-08-25,85.5,65.14384,106.4413,97.7520819897039,117.34485509587572
2019-08-27,98.0,86.29169,107.19231,97.35665124959654,117.12538672867993
2019-08-28,117.6,91.16004000000001,106.89245600000001,96.96669755114316,114.68395965661585
2019-08-29,121.8,97.38665,107.0697,96.58214503280287,115.68204510975849
2019-08-30,154.0,98.27221,109.23943999999999,111.66450805048714,116.36426702329136
2019-08-31,146.6,111.25558000000001,127.20858,110.49585276649898,119.05230535281821
2019-09-01,94.7,115.00101000000001,129.42255,109.92766137461605,118.32960798286146
2019-09-03,106.0,105.18109,119.03183999999999,109.36735842638019,126.2939151981806
2019-09-04,102.0,99.06878,110.56022,108.81483440316084,124.28660203781605
2019-09-05,98.6,87.6787,106.05266,108.2699813068212,125.7056882107581
2019-09-06,112.2,81.962524,102.40584,107.73269263860878,126.85668582527495
2019-09-07,116.8,74.17054,103.70896,106.31241121852074,129.81773864553014
2019-09-08,135.2,102.933716,110.93972,105.17450370106464,129.35654623573848
2019-09-10,161.4,102.92021,113.07728600000002,104.68181502220968,132.38541875927447
2019-09-11,140.4,103.77316,123.89581000000001,104.19592154494256,130.67742070967
2019-09-12,151.5,117.33091999999999,124.20035,103.7167295493006,132.39732713955487
2019-09-13,147.9,118.02156000000001,127.876526,103.2441466079142,133.7493480352619
2019-09-17,100.1,139.8056,118.766,102.77808156817957,144.1603143035099
2019-09-18,96.2,131.8335,116.71496599999999,119.39882025046244,142.06786447495537
2019-09-19,94.2,133.08441000000002,127.43623999999998,120.28919025521137,143.37231483178698
2019-09-20,83.7,107.683426,132.81812,119.52838899448055,144.12470412289431
2019-09-21,93.9,113.76348999999999,124.05070500000001,118.77908389941662,
2019-09-22,96.6,126.91878,109.35978999999999,118.04110125602641,
2019-09-24,127.8,99.750374,108.176956,117.31426997523985,137.46789030642537
2019-09-25,112.3,108.97842,114.16983,116.59842155324587,134.7308503796477
2019-09-26,97.7,117.71825,119.124954,108.86443219918227,135.3236160391555
2019-09-27,112.9,105.28102,130.03488000000002,108.2067455812984,135.3043240273293
2019-09-28,132.4,93.7592,140.81293,107.67186836589389,137.0865861356558
2019-09-29,142.4,91.91951999999999,142.63956000000002,107.14438213925249,135.39189650920486
2019-10-01,140.8,84.17766,135.35788,106.62418477192594,142.33472320131614
2019-10-02,149.7,92.66235,123.210205,106.11117554570131,138.6478122395848
2019-10-03,108.9,94.84303,111.986145,105.60525513410036,138.2890464124999
2019-10-04,142.1,85.25454,106.06156999999999,122.10905762172943,137.522117206442
2019-10-05,156.0,89.16464,106.6525,122.35619991108611,138.5968426232665
2019-10-06,177.6,100.340614,110.31755,121.58912283347031,136.2563418956483
2019-10-08,134.9,136.01613999999998,114.77476499999999,120.83328322305252,140.23199697097712
2019-10-09,139.5,113.27181999999999,110.3515,120.08851645404388,136.20886984131286
2019-10-10,146.0,107.68766000000001,112.907196,119.3546603123778,135.45390899436444
2019-10-11,167.2,115.27543999999999,124.66193,118.63155496037899,134.51369788304817
2019-10-12,171.4,132.53033,136.1182,153.82168798831395,135.4166217876212
2019-10-13,179.5,134.21227,133.65773000000002,151.597115924634,133.02952965624078
2019-10-15,148.3,147.78938,129.9448,150.44990644248233,137.3646361829725
2019-10-16,142.1,151.21993999999998,121.72403999999999,149.31902915464659,133.5202642878433
2019-10-18,159.5,147.69833,125.99441499999999,148.20425154860368,132.4141668681086
2019-10-19,141.8,153.14212,127.93773,147.10534442198426,133.5713078885223
2019-10-20,146.7,130.32928,116.75226,146.02208183544784,131.43397856835946
2019-10-22,129.0,143.25555,111.6004,144.44473114807678,132.66006382775947
2019-10-23,135.4,131.93471,102.818665,143.21322972127194,129.0844621209163
2019-10-24,138.6,133.01778000000002,103.39152,142.17007832446475,128.91512301614293
2019-10-25,149.2,121.58726999999999,104.04907,141.14194378406881,128.45417671154215
2019-10-26,146.1,127.07661399999999,106.69339,140.1286099224734,129.7342808896424
2019-10-27,162.89999999999995,128.94937,108.6584,139.12986367408809,127.73570184825192
2019-10-29,135.4,133.02182,112.47138999999999,138.14549504054295,128.99234309710937
2019-10-30,130.3,128.15613000000002,116.53157,140.6200278904714,125.41536484929456
2019-10-31,121.2,113.62276999999999,121.54705,140.05765091739875,125.19170131996279
2019-11-01,117.4,101.61939,115.62215,139.05023281388486,124.54423250309952
2019-11-02,150.3,97.76739,104.127686,138.05742613478694,125.68158489011408
2019-11-03,128.2,109.73767,94.50329599999999,137.07901895843844,123.48140406474592
2019-11-05,146.0,109.01558999999999,93.39056,136.11480243684932,122.12448276917758
2019-11-06,141.9,118.9675,94.01175,135.16457075112598,118.24879142404028
2019-11-07,118.7,112.07136499999999,99.14248,137.45714603952288,117.72792767609164
2019-11-08,130.4,117.86896999999999,100.69398000000001,136.33936647250854,116.77952056678751
2019-11-09,145.6,116.44327,94.029175,135.40589150874823,117.7778956891955
2019-11-10,129.8,121.64227,93.682076,134.4856475859189,115.2523823020663
2019-11-12,124.6,121.65258,92.96686,133.57844716771714,117.34923057334787
2019-11-13,135.1,111.8624,88.01398499999999,132.68410537597222,113.30518409229325
2019-11-15,120.9,107.43273,85.83527,131.80243995297025,111.62350672361174
2019-11-16,112.9,97.46861,87.342384,123.45601948298643,112.52198128268844
2019-11-17,103.5,92.748795,87.30870999999999,122.98206511880736,110.00705782886558
2019-11-19,93.5,96.55011,86.35293,122.21768593870027,110.84963391839227
2019-11-20,86.2,76.56315,83.92348,121.46434154193994,107.00441091204685
2019-11-21,83.2,73.3617,78.76525,120.72187262742732,106.49574991568298
2019-11-22,75.4,79.66676,74.68583000000001,119.99012219377674,105.70000371802072
2019-11-23,78.1,80.76286999999999,69.67593000000001,119.26893550611686,106.75166918560149
2019-11-24,84.7,80.22525999999999,66.574066,79.48523666822432,104.47546149092865
2019-11-26,78.8,83.829124,71.4304,79.42804814975065,97.66386387629059
2019-11-27,73.1,74.868835,72.02448000000001,79.27702775849855,93.9734524869002
2019-11-28,70.9,72.71729,72.60416,79.12810184443583,93.73175205560317
2019-11-29,75.1,77.84852,71.678535,78.98124135959975,93.05443671626423
2019-11-30,82.1,81.8071,70.88044000000001,78.83641765888905,94.26521686117724
2019-12-01,71.7,81.95799,69.161224,78.69360249447669,92.12783682409504
2019-12-03,71.4,77.66301,68.54815,74.1080809225755,94.68365550359016
2019-12-04,70.4,67.78375,65.662025,74.24376169507052,90.94179352320394
2019-12-05,66.2,67.617455,63.374516,74.16276798949674,90.59968676978399
2019-12-06,68.0,64.51619000000001,58.836323,74.08288072273383,89.84914213536665
2019-12-07,67.6,71.92191,56.44085,74.00408477994253,90.96025864567957
2019-12-08,74.5,77.87486,53.536674,73.92636525276434,88.65700267155802
2019-12-10,69.7,77.538864,54.526646,73.84970743650089,88.3221976003348
2019-12-11,61.8,74.89108,54.609016000000004,69.88299974103333,84.46014694214892
2019-12-12,64.5,71.88623,54.542396999999994,69.89595525861776,84.004217737275
2019-12-13,63.8,69.84376999999999,56.124954,69.87218736985048,83.1658559885044
2019-12-14,66.5,66.22157,57.220096999999996,69.84874316946598,84.21777109422054
2019-12-15,58.7,63.200523,57.049526,69.82561824924062,81.97468450651002
2019-12-17,63.3,63.820213,58.167103000000004,69.80280826098517,82.21485476517483
2019-12-18,61.3,65.18905,58.225124,69.78030891572718,78.51864512603103
2019-12-19,63.1,60.479232999999994,57.88361999999999,61.919241942231075,78.33854975373222
2019-12-20,66.5,61.47335,58.899178000000006,62.04582663949893,77.81430216284367
2019-12-21,69.3,60.209637,59.47577,62.12477703854115,79.2576225674274
2019-12-22,65.9,68.38248399999999,60.33461,62.202657020713815,77.41422309448589
2019-12-24,75.8,67.63631,62.893240000000006,62.27948109882863,79.4207804627384
2019-12-25,75.3,65.54691,65.19301999999999,62.35526358893121,76.33518399264473
2019-12-26,78.0,66.58487,64.50536,62.43001861296893,76.76986536709161
2019-12-27,70.2,71.25610999999999,66.14805,74.96002877399275,76.90101719391797
2019-12-28,81.8,68.14137,66.01233,74.66614664921268,79.00989088466233
2019-12-29,82.7,75.172195,66.293625,74.57927818664197,77.84400856138677
