date,Price_6,LSTM1_6,LSTM2_6,ARIMA_6,Prophet_6
2019-01-01,48.40000000000001,150.23064,42.589287,44.16804796811754,55.28153031958161
2019-01-02,45.3,111.25854,43.739433,46.25538693782879,52.37588916814432
2019-01-03,43.1,80.68927,44.114723,47.99281851381004,52.31760811332246
2019-01-04,36.1,40.329384000000005,45.092746999999996,48.387945470827816,53.03618512988653
2019-01-05,35.90000000000001,30.880470000000003,47.46347,48.82644408512096,52.049218849130796
2019-01-06,35.8,46.044945,48.396313,49.34288135205304,49.06691036227624
2019-01-08,40.2,46.999953999999995,45.479557,49.78884191574053,44.28871074552805
2019-01-09,36.7,26.729972999999998,43.75016,41.65261795087777,40.79409033720949
2019-01-10,37.40000000000001,30.676163,46.234320000000004,42.92562982922329,40.21929285362919
2019-01-11,37.40000000000001,31.568015999999997,50.023495000000004,44.001801539052636,40.4713286732597
2019-01-12,35.7,50.223396,51.018482,45.1329827815941,39.13270314951941
2019-01-13,40.6,55.5538,47.357952000000004,45.57125971643322,35.909696142363636
2019-01-15,49.8,49.670868,47.787085999999995,45.88900130308591,35.182548701437675
2019-01-16,45.6,40.379684000000005,65.97673,46.36969210456179,31.71924174256761
2019-01-17,38.2,55.798793999999994,55.273113,44.646796869040735,31.282166776413288
2019-01-18,37.1,38.98597,44.330753,46.35153462161032,31.79805866349213
2019-01-19,38.40000000000001,46.117226,50.721436,47.66863703105213,30.78623274840541
2019-01-20,33.40000000000001,46.17634,66.026566,46.78784563636447,27.993405904994297
2019-01-22,37.5,52.82702,42.315135999999995,47.207743717788645,26.883216129569483
2019-01-23,36.5,57.561985,40.4213,48.01747085109014,24.02897542041541
2019-01-24,37.1,66.44579,40.760661999999996,48.47479036570206,24.24728599051389
2019-01-25,41.8,80.24761,42.521167999999996,38.344848197857644,25.4499876992695
2019-01-26,44.40000000000001,74.4534,46.087055,40.70224560535701,25.191019526295943
2019-01-27,43.90000000000001,81.88681,58.80121,41.35821023580292,23.13092444947803
2019-01-29,47.2,88.94084000000001,83.08334,42.026153433280676,24.60979316152677
2019-01-30,48.0,96.23895,86.217445,42.96440343164076,22.57262644200558
2019-01-31,58.1,96.491325,85.22202,43.56107810652244,23.569731343752466
2019-02-01,75.7,91.200485,55.426421999999995,44.06712320957078,25.52843622094436
2019-02-02,103.0,72.162056,53.80086,73.12433657346213,25.93207268259844
2019-02-03,105.2,64.07585,64.66311999999999,68.02208867179881,24.48338981985766
2019-02-04,71.19999999999997,69.6785,73.52353000000001,66.74797783470414,
2019-02-10,67.5,75.13633,54.06308000000001,67.1861414113198,29.282894012215838
2019-02-11,54.3,66.2578,42.025112,64.67788727493246,26.621734729070287
2019-02-12,48.3,52.244316,39.960865000000005,63.53331659332105,28.32474930615316
2019-02-14,44.1,29.970238000000002,45.960583,63.81846106306588,27.31813391009299
2019-02-15,46.2,21.783485,56.64196999999999,50.061996902366026,29.020000653988124
2019-02-16,48.90000000000001,47.97853,61.22379300000001,51.539977080013244,29.00567616656617
2019-02-17,50.3,51.818290000000005,59.94045,54.356122771528064,27.10204080614462
2019-02-18,48.90000000000001,47.682045,55.20361,56.52084525229308,23.997216694596766
2019-02-19,56.3,51.375282,51.85236,57.48705299063579,27.627914827711987
2019-02-22,55.8,50.08136,49.626059999999995,58.09142562082243,26.07476671334065
2019-02-23,58.1,53.287224,48.376446,58.43745541667964,25.32122664088286
2019-02-24,63.60000000000001,40.168921999999995,43.61124,57.49069695537611,22.585724441630827
2019-02-26,57.10000000000001,82.476135,42.94382,57.70958349450788,22.27450560016341
2019-02-27,59.29999999999999,70.50336999999999,46.02425,56.97170365248307,18.964943904163068
2019-02-28,59.00000000000001,73.73872,45.250484,57.115227723693636,18.648013791217736
2019-03-01,65.7,68.685684,43.648888,57.132431686117535,19.268736594112138
2019-03-02,64.1,57.403942,43.433834000000004,57.21152032130856,18.175562745636352
2019-03-03,66.70000000000002,69.245544,45.64391,57.567771358666675,15.18934800768608
2019-03-05,64.0,72.26647,46.044315000000005,65.85435890317565,16.362864107083794
2019-03-06,60.1,87.89469,46.3967,65.01168397002121,13.080131358984403
2019-03-07,58.0,87.16664,48.221245,64.35282166223892,12.770426069136882
2019-03-08,61.99999999999999,89.75055,47.065490000000004,64.32157275293585,13.420044952908626
2019-03-09,73.3,108.262794,47.82573,64.03279932397268,12.480741117309435
2019-03-10,97.5,116.021194,50.45017,64.00093667185959,9.712279094059642
2019-03-12,64.4,131.26641999999998,61.854176,64.28135534902964,9.901975888614713
2019-03-13,66.2,66.63138000000001,48.867985,59.28640178048495,7.0352021374911775
2019-03-14,71.9,46.207832,50.555077000000004,63.05112241833724,7.169496329277322
2019-03-15,68.5,32.392525,52.715588000000004,66.87993402241133,8.272078636733895
2019-03-16,65.0,32.422394,55.403603000000004,61.378704222780506,7.844445869369434
2019-03-17,65.6,58.038906000000004,43.907665,62.486051187393606,5.602655772863102
2019-03-19,67.1,56.047962,45.885909999999996,64.97678606626461,8.1880133519536
2019-03-20,63.0,84.08961,47.539787,65.2460554373789,5.806615245771656
2019-03-21,62.9,78.00961,45.65677,62.24683578421957,6.374059762952965
2019-03-22,61.6,66.03364599999999,45.954235,62.600720063795926,7.834838859344604
2019-03-23,68.5,79.8441,46.37968,63.40881427784323,7.68141160579124
2019-03-24,66.8,65.24248,45.60119,63.23111897539254,5.6255955546363765
2019-03-26,57.9,60.536415000000005,45.208816999999996,63.49342274462038,6.469088322304003
2019-03-27,54.7,52.155120000000004,46.226196,63.940074838956726,4.139768094625588
2019-03-28,52.8,53.084846,45.815594,64.2211825645115,4.7215890351380745
2019-03-29,49.5,52.468880000000006,45.14134,53.624027426836,6.114091140656003
2019-03-30,53.6,45.44529,44.08955,53.61452426209112,5.857689416957919
2019-03-31,53.3,40.009796,44.935265,55.28262249504588,3.6253751173616777
2019-04-02,60.20000000000001,48.261948,42.839462,56.15259445730162,4.552117495916987
2019-04-03,64.9,62.573772,41.724255,56.99004220399529,1.9116090172553228
2019-04-04,69.3,52.1351,41.667557,57.636725255230246,2.1703298611665325
2019-04-07,63.8,58.313602,42.353428,57.988320522867134,-0.0009590417791578432
2019-04-09,61.3,65.86668,41.263218,62.66225085974967,-0.3586838444729459
2019-04-10,57.7,69.42959599999999,42.205944,62.41333267384971,-3.3089006484990726
2019-04-11,48.3,66.59454000000001,44.372963,62.356058660548705,-3.3635754757052645
2019-04-12,52.5,44.52523,43.45055,61.394223015364005,-2.772827830706444
2019-04-13,50.2,37.291503999999996,44.063725,61.50767802905302,-3.6411869107941897
2019-04-14,47.40000000000001,49.033409999999996,46.17733,62.03326779518473,-6.238056242343683
2019-04-16,47.2,39.667,49.05811,62.33566833135446,-6.6659859597026125
2019-04-17,45.40000000000001,69.75001999999999,48.979126,50.052781705953855,-9.737260841470343
2019-04-18,37.40000000000001,53.687668,46.62203,50.390763018983726,-9.866194947516279
2019-04-19,40.5,49.672670000000004,44.947845,51.091474749133816,-9.080501287896894
2019-04-20,43.2,46.457809999999995,43.856365000000004,52.08372310748406,-9.909700644539312
2019-04-21,45.3,57.740143,43.770123,52.62545663395967,-12.590941335426862
2019-04-23,46.90000000000001,74.5473,45.774612,53.056199719484994,-12.38367751807154
2019-04-24,44.7,62.422881999999994,46.369514,53.45855356027523,-15.15905242147749
2019-04-25,40.5,77.38506,46.36248,45.518049576387384,-14.980206384920724
2019-04-26,52.7,59.143715,45.466255,46.54338384416953,-13.862489613915052
2019-04-27,56.0,48.50869,47.534084,47.457103097844715,-14.33067587375208
2019-04-28,54.2,64.0939,47.77183,47.403688473430265,-16.662588193482428
2019-04-30,45.0,53.521698,48.568504,48.093460484945965,-13.69740475711609
2019-05-01,41.90000000000001,28.615790999999998,47.24646,48.82291529538168,-16.223075098739947
2019-05-02,40.40000000000001,51.131104,43.252106,49.27171107112257,-15.810023017944125
2019-05-03,39.1,69.14711,40.815804,42.23555742380033,-14.46416606391016
2019-05-04,40.0,45.601729999999996,38.4354,43.469449852069985,-14.77653574726664
2019-05-05,39.7,44.342163,38.135605,44.896202428828076,-17.013208782382414
2019-05-07,45.90000000000001,42.01838,37.286774,46.337003208180924,-16.077696905261778
2019-05-08,42.40000000000001,64.38280999999999,37.942543,47.59264704259788,-18.55962913203507
2019-05-09,48.6,62.99496,39.573402,48.32473676734153,-18.128615060618863
2019-05-10,44.3,74.90406999999999,42.462788,48.778633533785744,-16.83251825014618
2019-05-11,43.0,58.77770600000001,39.801575,45.06666682899915,-17.20006626384924
2019-05-12,40.40000000000001,33.23806,41.119934,45.61590622471027,-19.50591894842152
2019-05-14,46.8,23.82724,44.111885,47.18044356256286,-19.4379715830737
2019-05-15,52.3,38.260704,46.213055,46.996772934812974,-22.07607184623149
2019-05-17,59.4,28.244682,47.54855,47.609444551300314,-20.6647224590475
2019-05-18,45.1,22.775742,44.57639,48.484928931433046,-21.191642045777193
2019-05-19,38.3,43.066956,41.79783,48.93736175527872,-23.63444501456284
2019-05-21,42.40000000000001,34.660309999999996,41.280045,41.567307028474886,-24.01692062917316
2019-05-22,39.40000000000001,47.201209999999996,39.65177,44.783458241282396,-26.668922096483502
2019-05-23,41.6,56.835840000000005,38.563526,43.986913324828386,-26.607849886322928
2019-05-24,41.7,70.602554,39.852993,44.84623597910547,-25.239042997588378
2019-05-25,43.0,53.547897,42.340874,47.079307344121894,-25.736751290136713
2019-05-26,39.7,62.298992000000005,41.738506,48.074541862404644,-28.085265648430127
2019-05-28,41.40000000000001,86.074005,40.956715,48.5315032348382,-22.965624079679237
2019-05-29,41.0,75.01552,41.111774,43.186184743008155,-25.419873249129328
2019-05-30,38.7,62.42335,40.508423,44.36483518639057,-24.92357099332075
2019-05-31,40.8,44.54586,40.24754,44.6872383208442,-23.49364696272601
2019-06-01,39.8,20.023697,42.021305,45.633203754727894,-23.642847619262792
2019-06-02,38.5,33.40383,43.70081,46.43395857024586,-25.672129633316192
2019-06-04,38.3,48.050606,42.485496999999995,46.902843289938495,-24.269686091869765
2019-06-05,35.3,49.64155,40.799553,47.37236603560389,-26.341957648514608
2019-06-06,38.3,57.078373,41.75185,37.0858041772339,-25.46122524473186
2019-06-07,47.8,39.104385,44.849174,39.27819370943225,-23.632074073717384
2019-06-08,26.90000000000001,40.671562,46.446197999999995,40.78164001842201,-23.404623910597053
2019-06-11,42.90000000000001,52.775887,48.126274,41.33978095576149,-25.04304912897445
2019-06-12,39.8,63.161483999999994,49.17382,42.58891647375001,-26.746080967519326
2019-06-13,43.1,64.93288000000001,48.363514,43.517776241824684,-25.47039135464341
2019-06-14,38.7,39.42028,45.815018,44.024406328120016,-23.265616428804346
2019-06-15,39.90000000000001,22.394531,44.053745,42.82983949562104,-22.75189013305119
2019-06-16,36.3,18.61882,44.106353999999996,43.44942145540547,
2019-06-18,37.0,18.45581,42.817679999999996,44.016903007343856,-19.557472558555325
2019-06-19,35.90000000000001,5.1932297,41.99674,44.64332839665452,-21.037493190494573
2019-06-20,35.2,26.520424,40.088688,45.29230955684874,-19.573773315845894
2019-06-21,36.7,30.951683000000003,40.08168,45.999675340957744,-17.240385610946447
2019-06-22,41.6,27.548621999999998,43.060947,46.47949613306565,-16.537505363727306
2019-06-23,40.8,31.762733,49.126713,42.85007206354638,-17.7276412714438
2019-06-25,41.1,24.682625,48.839237,43.256981406808606,-16.558298828764208
2019-06-26,41.3,23.229637,47.987770000000005,44.008705590461105,-17.965457039695902
2019-06-27,41.3,42.731390000000005,49.531506,44.92362940212983,-16.42698152973398
2019-06-28,41.90000000000001,49.32309,51.225113,45.1720930600414,-14.034828714867306
2019-06-29,39.3,45.760253999999996,53.235634,45.46348684867801,-13.271594441407018
2019-06-30,36.1,62.148502,51.553314,45.948982669086256,-14.414414640653455
2019-07-02,39.1,72.06253000000001,48.451965,38.268331210655,-8.54075023433953
2019-07-03,43.0,59.78516,49.569275,40.648909476609504,-9.942838551601307
2019-07-04,43.2,19.030677999999998,52.51927,41.57899391945011,-8.443270064069615
2019-07-05,48.1,32.498055,56.0463,42.284108392614414,-6.062528167780036
2019-07-06,44.40000000000001,41.997498,62.427048,43.629733832340136,-5.360795202021002
2019-07-07,48.8,60.83821999999999,75.26207,44.494214677050905,-6.578302309832442
2019-07-09,47.6,49.93441,97.03959,44.99029377451833,-4.7518793547048634
2019-07-10,47.6,58.157936,88.14868,48.239096703643284,-6.267681081300131
2019-07-11,41.8,21.957047,84.15643,48.238216421744916,-4.902703616956769
2019-07-12,44.1,46.917145,74.53322,49.286380438548996,-2.6710664962129123
2019-07-13,42.5,34.398154999999996,73.84349,49.50858416456665,-2.1321707435181416
2019-07-14,42.0,55.66114,71.95611600000001,49.887834805891096,-3.4957663896835527
2019-07-16,51.6,48.705925,62.995655000000006,50.48108249069251,-1.8287309874580653
2019-07-17,72.0,33.620644,56.339034999999996,50.91156361938818,-3.514408595649476
2019-07-18,52.90000000000001,52.44203,59.919006,69.5558126235146,-2.2962443787026903
2019-07-19,54.9,71.3752,56.1681,64.55827174224379,-0.1924505124689695
2019-07-20,49.3,47.4915,57.974030000000006,63.8862161508064,0.2651862523270089
2019-07-21,46.3,45.415894,56.522385,64.62736850311529,-1.1771523500091323
2019-07-23,46.90000000000001,34.37786,63.967514,62.08713362357129,2.906695101420355
2019-07-24,47.5,42.840103000000006,64.679924,60.90989668466736,1.3071908127823768
2019-07-25,48.1,51.67375,60.661530000000006,61.22451763394832,2.554926660635468
2019-07-26,65.6,54.73356999999999,54.85943,49.14202089630926,4.777078057793913
2019-07-27,71.1,51.691956,52.61768000000001,50.06925448403166,5.384962070893277
2019-07-28,71.4,85.428764,50.238514,50.82761034521774,4.147690460410754
2019-07-30,80.3,76.620476,51.384840000000004,51.45747569105501,8.95914210254597
2019-07-31,98.0,76.51283000000001,60.167359999999995,51.840555602875106,7.699980175175347
2019-08-01,99.3,79.2647,72.12408,52.21567239213022,9.444877820231083
2019-08-02,103.7,98.60505,71.26105,52.627096542610424,12.206935939415624
2019-08-03,102.1,100.873886,67.40414,99.20607601612801,13.376330003184266
2019-08-04,105.4,103.14611,71.11506,94.99897289743116,12.701938928606518
2019-08-06,125.3,106.174706,80.27708,91.13566238482395,21.330122292807683
2019-08-07,136.8,115.65781000000001,77.97341,89.70012502332504,20.65605019703022
2019-08-08,112.6,119.51728999999999,70.30594,87.72162455414805,22.904127504998932
2019-08-09,105.4,109.84270500000001,73.118256,86.76762329096212,26.1084565279694
2019-08-10,145.1,142.51228,61.360282999999995,86.78501829805361,27.678731963025733
2019-08-11,108.8,122.543495,61.496269999999996,140.22899435665002,27.395896221407305
2019-08-13,117.9,123.6021,48.03986,123.67295984893505,36.61131255254612
2019-08-14,125.8,105.06486000000001,47.051662,119.98196754059776,36.13974382834612
2019-08-15,147.5,71.03927,54.09411600000001,122.99528674824995,38.48247643551865
2019-08-18,144.7,107.53367,64.776306,117.55773346604677,42.894504412751324
2019-08-20,142.8,123.992195,42.454567,114.22347615851083,41.169131574676044
2019-08-21,151.8,86.22836,48.993393,113.90417901183413,40.39585224681685
2019-08-22,180.3,129.03568,51.818863,145.53914261715082,42.495903387692756
2019-08-23,170.3,156.49504,61.246815000000005,133.92047310913543,44.93950816306241
2019-08-24,158.0,210.4686,75.59477,129.83818127435413,45.92624319341053
2019-08-25,155.0,181.72081,74.704254,128.83618107066022,45.17891860240138
2019-08-27,152.9,172.75034,66.30060999999999,125.14356046538671,57.06145525339824
2019-08-28,145.5,118.77894599999999,56.869102000000005,123.27484903737448,55.22271692502842
2019-08-29,145.4,110.99368999999999,51.359337,122.83922320572748,56.25553989079688
2019-08-30,172.1,93.884155,52.779926,140.8944578910375,57.86197220382593
2019-08-31,187.9,110.1186,55.1094,133.71663339491042,57.640392114673325
2019-09-01,237.8,144.44215,64.97578399999999,132.67495585061386,55.43291203758666
2019-09-03,229.3,180.7741,87.40366,131.72037270397516,57.20963915003456
2019-09-04,263.0,206.10893000000002,91.12097,129.18031135306032,54.46047810814208
2019-09-05,250.0,215.22067,108.84593000000001,127.96900316604874,54.56791937997156
2019-09-06,239.3,211.33636,87.458244,127.47394879801126,55.513243880129345
2019-09-07,225.7,216.07776,76.74298,220.43862805660115,54.710257648470574
2019-09-08,221.5,189.5117,73.66001999999999,211.1978752374755,52.087216013562774
2019-09-10,199.7,214.14471,60.80639300000001,203.6774711041063,66.6819308192413
2019-09-11,194.0,214.87021000000001,51.582417,197.7264764766689,63.69684107480039
2019-09-12,192.5,209.42963999999998,52.389904,194.13262710037685,63.458936974023295
2019-09-13,217.7,218.70772000000002,54.14240600000001,192.00066185436557,64.18938844197353
2019-09-14,147.0,210.44025,53.30716700000001,190.57761554262692,63.26653763751939
2019-09-17,280.1,192.04343,49.011917,137.54119598390957,52.392549614660645
2019-09-18,229.5,236.86046000000002,68.711975,139.0805434734762,49.93800900116384
2019-09-19,235.8,233.00159,66.79944,145.41147733472818,50.47259400105217
2019-09-20,248.0,223.05602000000002,48.287147999999995,137.54258126117705,52.11954440492249
2019-09-21,255.1,200.86255,36.010796,137.0822409369994,51.932347855204895
2019-09-22,252.7,178.42767,39.436012,141.10255441428012,
2019-09-24,257.9,208.32243,42.26797,140.44296549313842,72.98337743433265
2019-09-25,274.3,221.29837,44.681324,244.8770348604641,70.99603514648842
2019-09-26,272.9,238.29865,46.432953000000005,229.06367962331063,72.01957854980714
2019-09-27,264.9,257.08743,49.32674,225.14446811455915,74.14692233237129
2019-09-28,260.3,252.49756000000002,47.8286,220.3942617700977,74.51786286543279
2019-09-29,237.6,239.23955,45.762344,213.9793738383786,72.88107573596444
2019-10-01,269.0,272.46765,51.19912,210.852175504435,80.38293288841021
2019-10-02,220.7,245.16595,57.449467000000006,209.1054899951239,78.71704524348937
2019-10-03,196.5,176.72738999999999,61.080498,206.19266793329362,79.82636243934442
2019-10-04,202.9,186.16006000000002,63.402508,197.47742966598773,81.87365561700962
2019-10-05,214.7,215.46337999999997,61.863876,201.18936832720357,82.07247652267219
2019-10-06,244.6,209.29263,56.434925,194.75437820555862,80.18299682567854
2019-10-08,310.5,223.87013,49.856155,190.3530336388328,74.8224739403651
2019-10-09,302.69999999999993,262.63052000000005,55.041042000000004,191.20499279040425,72.64470894331562
2019-10-10,252.1,281.42712,66.354324,189.81487963859948,73.3502078845693
2019-10-11,257.4,246.03336000000002,75.88745,236.74937321794792,74.95957506704275
2019-10-12,240.6,234.37572999999998,77.28303000000001,231.9701679790548,74.7400424905984
2019-10-13,249.2,212.31921,75.602905,222.20395603829536,72.56213491188133
2019-10-15,222.0,233.0377,65.71422,210.1394884202908,83.96385668569101
2019-10-16,249.5,226.0864,55.049606000000004,207.90429852323552,81.2035816720484
2019-10-18,233.2,260.03073,49.742492999999996,207.72679691203118,82.03371629076953
2019-10-19,232.1,278.15198,45.658584999999995,206.0506943503586,81.0545570871727
2019-10-20,231.9,271.2965,37.949562,218.00790103464183,78.1956983333054
2019-10-22,233.4,259.54398,35.54271,209.33494823657557,72.71540559578705
2019-10-23,232.9,252.0056,38.036213000000004,204.4467026616757,69.90141891478639
2019-10-24,253.6,246.33888,44.396793,200.64742386649291,69.36025512663856
2019-10-25,257.2,261.14288,55.237198,196.1628259687117,70.65233556600275
2019-10-26,258.9,264.3453,60.566685,193.54194041856726,69.76969777235168
2019-10-27,273.4,262.5474,54.10479399999999,192.09416624137933,66.98251019012986
2019-10-29,282.1,279.95493,52.10722,259.80605383972784,78.85854295240662
2019-10-30,300.2,290.70325,50.326202,240.74787242437907,75.82062161494497
2019-10-31,304.4,304.6078,61.254332999999995,234.83445886336582,75.69557726342893
2019-11-01,284.5,300.36957,61.853516000000006,230.9305991036612,76.45614452520938
2019-11-02,233.6,261.5846,56.170334,223.1524065736706,75.48126656377457
2019-11-03,212.3,226.98827999999997,48.91635,219.08002534656663,72.59601128170938
2019-11-05,208.3,223.39691000000002,43.73939,217.18659769330623,80.92214572333052
2019-11-06,198.9,192.99053999999998,40.636265,200.69583631495132,77.89125343451958
2019-11-07,189.4,183.80008,39.344485999999996,189.1892729048689,77.65268345414185
2019-11-08,191.7,169.64835,38.614059999999995,191.14465001776625,78.2757251931728
2019-11-09,222.8,203.47043,35.945396,191.3913095488811,77.02966327421471
2019-11-10,241.8,238.29166,36.07164,188.2530655152921,73.88241016647265
2019-11-12,321.4,252.51217999999997,41.681065000000004,186.3999822386377,62.69470496246426
2019-11-13,373.6,302.86194,58.191134999999996,185.098673574216,59.535961879879046
2019-11-15,284.5,331.8724,86.613075,345.5498059742014,59.74283492557375
2019-11-16,248.6,272.3515,90.317375,314.7365160612187,58.59089257676158
2019-11-17,219.0,241.62967000000003,78.7211,309.55332474021776,55.41642916058121
2019-11-19,229.4,230.81582999999998,68.976456,301.4211628010289,67.59385586240461
2019-11-20,234.0,242.34514,56.951603000000006,286.306799565143,64.07426556858755
2019-11-21,250.5,275.26147000000003,46.1083,279.22615315699716,62.37110982615421
2019-11-22,243.0,259.06006,45.21882,276.11946805740183,63.02453123743068
2019-11-23,239.9,236.78952,41.251667,230.552301948114,61.19422526723176
2019-11-24,238.9,233.60281,40.299366,216.96709011003875,57.43562968976511
2019-11-26,243.8,245.63617000000002,42.801056,215.2555429454116,60.78319750864607
2019-11-27,244.8,252.52539,45.3392,209.69438410535994,57.067693892460355
2019-11-28,249.9,277.3407,44.54779,203.39035628102081,56.24853450542649
2019-11-29,231.7,273.74835,48.223553,200.9106501451555,56.329492878660965
2019-11-30,221.8,260.26532000000003,43.610867,199.3339012651436,54.712487925255424
2019-12-01,204.0,267.54575,45.032234,211.69483228263547,51.213280531902
2019-12-03,232.5,278.90134,51.034966,200.90243366271403,50.133836859296046
2019-12-04,239.4,255.15549,74.81019599999999,196.90035298704845,46.68845709932602
2019-12-05,250.6,279.29632999999995,67.38083,193.80701043513645,46.19210982050421
2019-12-06,235.6,266.11383,58.8094,190.3090299373177,46.64767433076515
2019-12-07,233.5,285.4749,61.540123,188.2983045054181,45.48181429267189
2019-12-08,236.5,257.29614,51.331276,186.94093156835987,42.438568568990064
2019-12-10,249.1,349.0385,49.632713,224.391581680816,48.852346349608574
2019-12-11,257.6,324.87094,60.601402,208.25667020310016,46.094420472947924
2019-12-12,240.8,275.21286000000003,61.89765,204.64211212035272,46.275728062740576
2019-12-13,250.7,278.85135,64.17885,202.05198936877326,47.40739835090661
2019-12-14,243.4,300.3431,75.70444,196.4770876057277,46.88796747882057
2019-12-15,238.0,297.08117999999996,68.74045600000001,193.57694084749897,44.50377123713695
2019-12-17,223.0,263.34122,72.18959,192.12854839053642,51.20638076638754
2019-12-18,227.0,257.75494,66.87518,213.60300247321743,48.91086528547553
2019-12-19,250.6,303.2776,64.00685,201.91590317539348,49.395660012445475
2019-12-20,236.8,302.0095,75.26765400000001,199.66600591141784,50.92134476997332
2019-12-21,240.8,285.94498,78.09456,196.10991261026612,50.61385317443448
2019-12-22,221.7,255.14915,75.451904,192.10673267831413,48.366311011594284
2019-12-24,199.0,240.32703999999998,69.815834,190.32409596161781,49.500891119375716
2019-12-25,168.7,219.85132000000002,60.891000000000005,188.9361087847056,47.04487104615739
2019-12-26,155.4,222.91675,45.860671999999994,164.3859256122615,47.418995306306456
2019-12-27,145.3,228.28897,48.033497,158.6467200027007,48.5586262532133
2019-12-28,130.4,218.16537000000002,45.360733,158.73584412551992,47.90207162304004
2019-12-29,138.6,228.77249,44.8727,157.65101982118048,45.16594105633476
