date,3_day_return_0,LSTM1_0,LSTM2_0,ARIMA_0,Prophet_0
2019-01-01,-2.9411764705882364,12.699489,0.15051794,-0.1855439734624591,4.131939860454762
2019-01-02,-5.3956834532374085,13.503502,-3.3561377999999995,0.2604545607665629,3.167572680869255
2019-01-03,1.4869888475836484,-5.4309645,-3.9613303999999996,5.298045496818814,0.8068965510400758
2019-01-04,1.8939393939394042,3.5637712,3.2678103,6.077907915079459,-1.523029224547557
2019-01-05,11.787072243346007,18.646378,3.9929900000000003,4.063550697213167,-0.9707982525464728
2019-01-06,17.216117216117222,18.396187,9.918759,0.5872746308612393,1.6623488850887298
2019-01-08,19.702602230483283,-6.591033500000001,14.83226,-1.6242145512927493,3.309169426322282
2019-01-09,-3.401360544217692,-12.162118,6.2861970000000005,8.462745564415263,2.249336162969134
2019-01-10,-15.312499999999995,-1.4654813,-12.731579,-1.8795414326503848,-0.16181121983155033
2019-01-11,-17.391304347826086,-20.134483,-22.695988,-5.12168630508572,-2.541792038311294
2019-01-12,-5.633802816901401,-22.33796,-17.194128,-2.6277109792493825,-2.000370693323041
2019-01-13,-8.856088560885611,-7.4253902,-4.269377700000001,-0.2057719968116232,0.6223675668746915
2019-01-15,-6.766917293233088,-8.336361,-6.5789729999999995,1.8897707537105333,1.4457188693652436
2019-01-16,-3.3582089552238847,-4.256203,-6.916711299999999,2.6363146235345662,0.3901055652953192
2019-01-17,8.502024291497978,4.886277,2.7265317000000002,7.087272374830934,-1.9823956347337
2019-01-18,12.096774193548374,7.020532000000001,7.398889,7.1154544161445035,-4.253396336304
2019-01-19,13.127413127413144,18.540495,5.3895802,-1.6141148062897184,-3.5672006274148957
2019-01-20,23.50746268656716,8.392735499999999,1.8239789,-3.8306642381610647,-0.8056402117301701
2019-01-22,18.705035971223012,-5.5821476,11.554383999999999,-1.7640888779346926,1.7961669576325792
2019-01-23,0.0,-12.648977,6.5251074000000004,-0.3183052058732306,0.9539166397145108
2019-01-24,-12.084592145015106,-2.1661808,-12.469311,1.6604512310494195,-1.2206830360351448
2019-01-25,-21.51515151515152,6.150551,-17.75603,-10.945852205914472,-3.3514873056760686
2019-01-26,-19.453924914675763,-7.1761694,-19.823874,2.7055761787117434,-2.585688001288358
2019-01-27,-16.8384879725086,-7.246682000000001,-17.703182,0.6882631995529849,0.30950782774440666
2019-01-29,-1.1583011583011449,-1.258852,-3.9313421,-1.5859050396074834,1.2916632792177491
2019-01-30,12.711864406779648,-4.7319593,10.093969,-0.08581966565866561,0.5242754413021737
2019-01-31,5.785123966942152,18.161695,12.926884,2.4659203592754064,-1.5805928069457431
2019-02-01,-6.25,10.892145,1.2622821000000002,5.689929850299437,-3.623403677993247
2019-02-02,-14.28571428571429,4.4827895,-7.072271000000001,-20.28740514646163,-2.7382246500468064
2019-02-03,-3.90625,-4.974851,-12.458724,-13.653341340287977,0.2365737017150645
2019-02-04,15.000000000000016,4.0603356,0.47168803,-1.7069519054422244,
2019-02-10,9.210526315789467,7.5190616,17.533312,-0.026590571544304886,1.5423977386113306
2019-02-11,4.878048780487808,3.2604525,0.9273056999999999,-1.8224375020609596,5.521462166207379
2019-02-12,-9.420289855072472,-11.210914,-3.8844862,-1.6900485689146465,3.686930607404378
2019-02-14,3.6144578313253017,-5.232246,-5.301317,-0.7534188442407141,0.7519937253164368
2019-02-15,10.465116279069763,-6.3685374,-0.24006164,-0.02088721023964624,-1.3624565935879918
2019-02-16,15.59999999999999,9.477011,10.554608,-0.4809999520234936,-0.5834547840770077
2019-02-17,5.426356589147273,14.458012,9.516999,-2.7865192427486734,2.3082435636550738
2019-02-18,-17.19298245614035,0.1651082,-4.179604,-3.237634303789478,5.708863548211932
2019-02-19,-28.37370242214533,-14.237069,-20.550152,-2.2488418273774147,4.044896326953761
2019-02-22,-27.20588235294117,0.9502021,-25.654111999999998,2.4797857025669785,-1.0255612495088997
2019-02-23,-26.271186440677965,-10.794824,-16.358318,3.779548473631362,-0.2582982676823269
2019-02-24,-21.25603864734299,3.3115351000000004,-12.681275999999999,-22.01836958904417,2.553755306106998
2019-02-26,-10.1010101010101,15.262301,-10.241438,-12.776345305245213,3.0394373752530783
2019-02-27,17.24137931034484,-0.09173596,12.012027999999999,-2.5377012630309173,2.366058616315581
2019-02-28,27.60736196319018,12.100266,29.249146000000003,0.42092460611099547,0.22310630601252224
2019-03-01,10.112359550561802,21.351129999999998,20.576303,2.108664203134738,-1.9460411413216208
2019-03-02,-2.9411764705882253,13.123729,-1.6955301999999999,3.3275853660141594,-1.1498582331704794
2019-03-03,0.480769230769229,2.4001335999999998,-4.2084017,3.352833094960328,1.7369449130677603
2019-03-05,7.653061224489787,-3.3809125,3.5444496,4.726885329432428,4.746403647741167
2019-03-06,8.080808080808065,-20.435438,5.74404,-1.90965444827852,3.8921858488625567
2019-03-07,8.61244019138756,-12.58883,1.3748081,-3.3852567946984737,1.5941773229973863
2019-03-08,6.1611374407582815,-3.8240218,5.039811,-4.010335030560049,-0.7539429054283324
2019-03-09,9.345794392523368,-26.388662,1.3459241000000002,-2.8335386341414583,-0.2221233658857128
2019-03-10,12.77533039647578,-4.501158,-0.29482132,1.45953093799087,2.4208493697065094
2019-03-12,16.51785714285716,8.2254715,8.735526,4.8630718583260135,4.035349112052595
2019-03-13,24.358974358974386,26.396458000000003,10.729238,10.246949912720762,2.9454027688876883
2019-03-14,14.453125,19.070267,15.089639000000002,4.256177789355064,0.4553966788460328
2019-03-15,17.624521072796927,11.940992,10.19055,-3.809585877635727,-2.0139570703040817
2019-03-16,3.436426116838498,4.650660500000001,5.646730000000001,-3.158716490004437,-1.5974310713483164
2019-03-17,3.754266211604085,6.024335400000001,-1.8781397000000002,0.6300930941526637,0.8888591210770675
2019-03-19,8.143322475570036,13.556045000000001,-3.5247870000000003,3.399960846219459,2.376349440010938
2019-03-20,15.282392026578085,9.278797,6.368715,4.471171381972483,1.174249570751318
2019-03-21,6.907894736842103,0.42398316,9.2476635,16.383914375054538,-1.4646687735272614
2019-03-22,-4.81927710843374,-11.399249000000001,-3.9829559999999997,7.862542229485704,-4.01587353625791
2019-03-23,-7.7809798270893396,-5.656015,-8.86572,-4.715124952471845,-3.7235621323531634
2019-03-24,-0.6153846153846287,17.486565,-2.1741574,-3.123179616706276,-1.2977388375380037
2019-03-26,0.6329113924050667,15.255303,-1.3662832,1.8700129518664053,-0.3445002496860444
2019-03-27,1.8750000000000044,7.6624117,-4.0498343,4.996285896399161,-1.4677776374625768
2019-03-28,0.9287925696594534,0.8881141,-2.5401943,6.3719987238293925,-3.985631687897828
2019-03-29,5.660377358490566,7.109728,0.56351155,5.863228735586063,-6.436036902058438
2019-03-30,-5.8282208588957145,6.5629100000000005,3.0188568,6.065374848776764,-5.940239661267433
2019-03-31,-4.907975460122705,-1.0588886999999998,-6.034047,-2.0595902800474137,-3.2930836223059416
2019-04-02,1.7857142857142794,8.002939999999999,-3.6155790999999997,-2.986000376053261,-1.6944625712132226
2019-04-03,2.931596091205213,15.297278,9.526936,-0.3570271120434585,-2.601151509977711
2019-04-04,6.129032258064513,-9.075716,-0.38023382,1.0858940250372813,-4.848854137514755
2019-04-07,-3.801169590643283,-0.15270168,-1.6909013,3.0042539689369367,-3.3620758338353234
2019-04-09,1.8987341772152,7.2043550000000005,-2.2721303,-1.804158950214772,-1.2062749761733342
2019-04-10,0.3039513677811634,1.8375325,-6.6578919999999995,-4.0272870629170825,-1.8680263253790896
2019-04-11,-2.7355623100303927,-2.0058762999999997,-4.5801315,-3.3532212487626127,-3.871698347480871
2019-04-12,-4.347826086956529,-15.826146,-3.875667,-1.3481072272588062,-5.852152874480892
2019-04-13,-8.484848484848484,-5.0316725,-2.8496618,0.40257552453602297,-4.884740834480594
2019-04-14,-7.187500000000003,-6.189489,-4.868367,0.8178550254881011,-1.8088331775323896
2019-04-16,0.0,-15.717514999999999,-4.321523,2.90305379829111,0.3936566860558392
2019-04-17,1.655629139072845,-12.992192,2.1261490000000003,4.011800742252297,-0.17310739954641474
2019-04-18,-1.0101010101010166,-2.393736,1.0020447000000001,4.436750495179055,-2.1191223483827115
2019-04-19,-3.5714285714285805,1.1879739,-4.833228599999999,-2.2335406031687297,-4.020631634768727
2019-04-20,-7.817589576547222,-5.3668737,-4.1607347,-3.290573534255818,-3.0523634097537373
2019-04-21,-5.442176870748295,-18.952581,-3.4832983,-0.4782094645934554,0.0024949182538597237
2019-04-23,-4.377104377104379,-9.516684,-5.7487183,1.9639245148717777,2.200053199985335
2019-04-24,1.76678445229681,-19.766178,-0.19985062,3.090111990257935,1.5304867324736895
2019-04-25,2.1582733812949506,-14.3561945,2.2021713,0.5605873682714364,-0.5526567798614879
2019-04-26,-3.521126760563377,-11.774509,0.033644736,1.2707558902893157,-2.6167186436410828
2019-04-27,-11.111111111111104,-0.9072756,-2.8010325000000003,-2.625491620093213,-1.826453052835444
2019-04-28,-8.80281690140845,-6.661891000000001,-9.1695175,-2.4938617919121038,1.0387931108957922
2019-04-30,0.7299270072992803,-8.489184,-1.2759299,-0.29018843014415685,2.602603623877775
2019-05-01,10.546875,15.353416000000001,6.8704844,1.8472029206687468,1.7234105865641491
2019-05-02,13.513513513513509,6.436552,9.622327,2.4684462814890993,-0.5746894557808144
2019-05-03,2.53623188405796,9.121039,12.091895,7.146062969380047,-2.869866556267312
2019-05-04,-1.0600706713780994,1.6432883999999999,4.8828807,2.5038781280978237,-2.306171298706881
2019-05-05,3.741496598639471,-4.312130000000001,0.122282445,-3.526021779721673,0.3504230399302866
2019-05-07,8.833922261484094,3.4298620000000004,10.855354,-2.88957130805298,2.2129411850907728
2019-05-08,4.285714285714293,5.793642,10.739711999999999,0.07347136464604986,1.1438143544174544
2019-05-09,-2.9508196721311437,-4.2829795,-2.2383217999999996,1.3644734001178214,-1.3335690437541468
2019-05-10,-3.5714285714285805,-19.979682999999998,-4.3385196,1.7115145644709306,-3.8124760076883777
2019-05-11,1.3698630136986356,-22.821701,-0.21815991,1.117728410929713,-3.38805462790704
2019-05-12,4.391891891891886,-14.738498000000002,2.3408512999999997,3.6677358000127684,-0.855038313275675
2019-05-14,3.367003367003373,-2.4655232000000002,4.021719,-1.6668340052714896,0.3309433073945369
2019-05-15,4.054054054054056,-5.33044,3.5906107000000005,-2.797681074480635,-0.7989589028029295
2019-05-17,7.11974110032363,-1.2343271,1.8087673,-0.7800920357744177,-5.720964340392027
2019-05-18,18.566775244299684,15.704264000000002,2.0254512,1.7423987374214598,-5.221996265465755
2019-05-19,19.15584415584417,-11.703731,11.146327000000001,4.140558493945337,-2.6232152035706235
2019-05-21,17.824773413897272,-28.556509000000002,9.399189,9.803274009137727,-0.6627808975206708
2019-05-22,-1.3736263736263687,-8.123707000000001,10.031221,-1.3074683293164475,-1.6777900685249236
2019-05-23,-5.7220708446866535,-13.012087,-2.5599572999999998,-5.115713223155813,-4.072897184311565
2019-05-24,-12.051282051282065,-21.819157,-9.352071,-2.926602874264642,-6.354762631268993
2019-05-25,-8.913649025069626,-1.839431,-7.639594000000001,0.8432410853482705,-5.723520194224181
2019-05-26,0.5780346820809079,-11.7673235,-9.112817,2.7062928213719686,-3.0165589682078635
2019-05-28,-4.3731778425656005,-3.8237333,1.0629518999999998,3.4644609639918973,-1.5787428199933746
2019-05-29,-8.256880733944959,-14.905475,-3.5913792,0.3939207305127308,-2.5043067488802784
2019-05-30,-8.62068965517241,-16.350327,-11.290975999999999,-3.182888575058365,-4.7465233200727095
2019-05-31,3.658536585365857,-0.7776827,2.6999364,-4.221513343136303,-6.933196010628376
2019-06-01,11.66666666666667,9.188219,14.152804000000001,-0.9635467007432172,-6.192585044188597
2019-06-02,-0.943396226415094,3.1511824,6.616575200000001,1.6476303427405157,-3.3380740339955404
2019-06-04,-8.235294117647063,-3.6765814,-8.457825,1.746963065851185,-1.4058609966939577
2019-06-05,0.8955223880596996,-27.026138,-9.481943,2.9537985519081698,-2.2347964071722566
2019-06-06,6.0317460317460325,5.9673915,7.774799000000001,11.264007502528644,-4.434395456533457
2019-06-07,6.73076923076923,8.518423,6.02977,8.540711241527665,-6.5541359885628845
2019-06-08,3.5502958579881834,25.961707999999998,-0.41226130000000005,-2.060665594609442,-5.8018726010792925
2019-06-11,-3.293413173652704,12.835659,3.7960796,-4.875753784629984,-1.2051697817702438
2019-06-12,-5.405405405405395,-28.534569,-5.766928,-2.3784581646192318,-2.0540009871992257
2019-06-13,-12.285714285714288,7.4260325,-10.606359,1.4338455312461158,-4.300049206691708
2019-06-14,-6.191950464396276,20.440704,-9.505030999999999,4.15024681334274,-6.519411030114855
2019-06-15,0.0,14.048401,-1.1474351999999999,-4.4024993265436265,-5.868408787620761
2019-06-16,3.583061889250817,-3.066045,12.309663,3.201194076134447,
2019-06-18,-0.990099009900991,2.3802202,12.194405,-1.119428463591083,-1.6626799818378089
2019-06-19,-3.1746031746031744,-18.261654,-2.6380063999999996,-2.2884146995620935,-2.560537177475891
2019-06-20,-3.459119496855346,-33.277035,-3.7775163999999997,-0.17490266170448798,-4.838071100888803
2019-06-21,-1.6666666666666718,-23.172635999999997,1.787354,2.6632246198227283,-7.020013956897707
2019-06-22,-11.147540983606556,-33.796303,-0.7321134,3.6606531868295638,-6.298132676777147
2019-06-23,-17.915309446254067,-30.983469,-10.487123500000001,-16.667874767220404,-3.4767126606634475
2019-06-25,-12.20338983050848,-27.098896000000003,-17.559221,-13.066789455415169,-1.8037582762832187
2019-06-26,-4.428044280442809,-13.392544000000001,-6.9125204,-3.0159979292889716,-2.583236883684055
2019-06-27,-1.1904761904761971,-18.851053,5.339311,0.050411568820181614,-4.701582925725292
2019-06-28,-9.652509652509655,-22.616512,2.928515,1.0035315921155203,-6.7284144924741005
2019-06-29,-16.988416988416983,-13.870716,-9.583859,1.4731855450660496,-5.843844431133188
2019-06-30,-17.269076305220878,-22.762444,-17.35799,2.3483367796794163,-2.8162040419236494
2019-07-02,-5.5555555555555465,-31.214129999999997,-11.157303,-14.651704951535676,-0.7158053307942638
