date,Price_0,LSTM1_0,LSTM2_0,ARIMA_0,Prophet_0
2019-01-01,26.4,26.483629999999998,31.544242999999998,26.96184255251152,35.338524164480994
2019-01-02,26.3,26.598309999999998,29.218332,26.598490005719995,35.62414466041094
2019-01-03,27.3,26.788643,30.040482,26.491211770502982,35.747379870409816
2019-01-04,26.9,28.086271000000004,36.360226000000004,27.563888534338087,35.37113166145872
2019-01-05,29.4,28.341724,40.025209999999994,27.134836270001827,35.88273516595926
2019-01-06,32.0,28.533161,51.041363,29.81601622295919,36.58792836221945
2019-01-08,32.2,28.86024,66.38515,32.60345658607782,36.51109445868712
2019-01-09,28.4,30.340113,74.61015,32.81783571516922,36.669729060939375
2019-01-10,27.1,29.31131,74.767715,28.743656499571525,36.651402693683316
2019-01-11,26.6,28.995203000000004,69.119415,27.34936656570325,36.128760655224994
2019-01-12,26.8,28.122248,64.46525600000001,26.813033470754515,36.49598871538721
2019-01-13,24.7,27.761875,61.884666,27.0275695535896,37.05268927024004
2019-01-15,24.8,25.665857,60.888985,24.774603977803412,36.34283189855002
2019-01-16,25.9,24.89786,63.42391,24.881909835550534,36.30946394394838
2019-01-17,26.8,25.210815,64.90127,26.06210105981704,36.1203219623991
2019-01-18,27.8,25.089891,64.69954,27.0275695535896,35.44107399572135
2019-01-19,29.3,27.170422,65.9702,28.10016765514563,35.654071700212434
2019-01-20,33.1,28.400872999999997,68.52655,29.70878011162838,36.06738339383561
2019-01-22,33.0,30.767813,71.392365,33.78246771743805,35.43531207687005
2019-01-23,29.3,31.78177,71.30534,33.67528503934846,35.36343301055996
2019-01-24,29.1,31.468103000000003,67.484634,29.70878011162838,35.14182677665721
2019-01-25,25.9,30.713095000000003,66.83783000000001,29.49432377856987,34.45293676130489
2019-01-26,23.6,30.212044,65.9256,26.06210105981704,34.68339050607125
2019-01-27,24.2,27.348692,61.849846,23.594217017047143,35.1444442380845
2019-01-29,25.6,26.243595000000003,64.29806500000001,24.23809035055067,34.32934447407868
2019-01-30,26.6,26.622290000000003,62.54446,25.740247555307,34.3150421378225
2019-01-31,25.6,27.743890000000004,68.70170999999999,26.813033470754515,34.18513705988271
2019-02-01,24.0,27.964717999999998,69.64601,25.740247555307,33.58077137161638
2019-02-02,22.8,26.24148,69.98439,24.02347156526538,33.90409075278524
2019-02-03,24.6,25.632416,68.43576,22.73562789890096,34.46828230556568
2019-02-04,27.6,25.352273999999998,68.61569,24.667310577268186,
2019-02-10,24.9,27.393553000000004,67.59478,27.885662382398323,34.990958544609406
2019-02-11,25.8,25.307904999999998,65.364975,24.989215306047978,34.87886822539076
2019-02-12,25.0,25.670134,66.8568,25.954816913087946,34.753820843530264
2019-02-14,25.8,25.907532,62.08416999999999,25.09650880919485,34.87802160899831
2019-02-15,28.5,26.553565999999996,59.952187,25.954816913087946,34.38781199818866
2019-02-16,28.9,28.808940000000003,60.78365,28.8508977539574,34.80288388012881
2019-02-17,27.2,29.972472999999997,68.1082,29.279852576731486,35.40606206749203
2019-02-18,23.6,29.588583,66.589874,27.45662585354464,35.12470224876997
2019-02-19,20.7,27.807634000000004,64.675285,23.594217017047143,34.96696524349281
2019-02-22,19.8,25.804428,62.149257999999996,20.173227070514862,34.648145208851545
2019-02-23,17.4,23.605032,60.894463,19.192383811178523,35.071997736907626
2019-02-24,16.3,21.533754000000002,53.765533,16.57592413688078,35.70656664164386
2019-02-26,17.8,18.798716,48.387432000000004,15.376290414364972,34.6432110126503
2019-02-27,20.4,18.652811,43.16055,17.012090190600155,34.85081861140328
2019-02-28,20.8,20.17418,43.53074,19.846301403785773,34.875244317411386
2019-03-01,19.6,21.418024,47.138474,20.282198561435013,34.38376993879872
2019-03-02,19.8,21.788242,44.263366999999995,18.974393872049006,34.837252630781286
2019-03-03,20.9,21.708832,51.794174,19.192383811178523,35.519192455668225
2019-03-05,21.1,21.457667999999998,58.127480000000006,20.391168901015337,34.854893178007394
2019-03-06,21.4,22.19973,59.266532999999995,20.609100826148048,35.077504742846806
2019-03-07,22.7,21.280642999999998,52.947487,20.93598287099359,35.14635998569134
2019-03-08,22.4,22.439747,51.115837,22.628290927624768,34.73536390337594
2019-03-09,23.4,23.068388,42.53533,22.306295650355462,35.23311656597471
2019-03-10,25.6,22.299107,37.855083,23.37957946236982,35.95123294124154
2019-03-12,26.1,23.967854,38.621548,25.740247555307,36.07387569216725
2019-03-13,29.1,25.35738,43.767483,26.27665773331696,36.255993853255326
2019-03-14,29.3,27.951727,50.33778,29.49432377856987,36.2907382090546
2019-03-15,30.7,29.835459999999998,56.538177000000005,29.70878011162838,35.8189660477814
2019-03-16,30.1,31.390318,63.034874,31.20985448801059,36.23638639970896
2019-03-17,30.4,31.729003999999996,60.06273,30.56657445596705,36.855939898764014
2019-03-19,33.2,31.466846000000004,60.858765000000005,30.888223856940414,36.60516261121043
2019-03-20,34.7,32.004776,64.21825,33.889647063759796,36.639352635387894
2019-03-21,32.5,33.604046000000004,61.748497,35.497102202351115,36.502833492538464
2019-03-22,31.6,32.593895,57.482459999999996,33.139393740754585,35.855081559315906
2019-03-23,32.0,33.420193,55.020813000000004,32.174680408835705,36.061483955870415
2019-03-24,32.3,33.115982,56.658028,32.60345658607782,36.459309799888025
2019-03-26,31.8,32.13365,54.925630000000005,32.92502178079985,36.55169845021758
2019-03-27,32.6,31.777157,47.401344,32.389071572214874,36.36840982086042
2019-03-28,32.6,32.070057,46.830082,33.24657330402404,35.99451321612635
2019-03-29,33.6,32.67409,51.544415,33.24657330402404,35.127161897742894
2019-03-30,30.7,31.896441999999997,54.64006,34.318329240814855,35.1537401882708
2019-03-31,31.0,31.938225,53.225765,31.20985448801059,35.379127250928406
2019-04-02,34.2,31.860867,56.79304499999999,31.531477507761107,34.23836810119186
2019-04-03,31.6,32.174927000000004,56.736237,34.961320711953434,33.92136443876969
2019-04-04,32.9,30.901308,55.880905000000006,32.174680408835705,33.447764263002604
2019-04-07,32.9,32.4153,52.725243000000006,33.568116009655945,32.644191187302084
2019-04-09,32.2,33.413596999999996,50.770485,33.568116009655945,31.73394336524797
2019-04-10,33.0,32.374866,46.886309999999995,32.81783571516922,31.45113008709547
2019-04-11,32.0,33.068382,42.208164000000004,33.67528503934846,31.053723351893748
2019-04-12,30.8,31.30272,35.29489,32.60345658607782,30.193722541344233
2019-04-13,30.2,30.717734999999998,33.155623999999996,31.31706677106289,30.259045384092698
2019-04-14,29.7,29.242407,34.642902,30.673790275533275,30.57131674140441
2019-04-16,30.8,29.120226000000002,38.25369,30.13768835284658,30.09388722927055
2019-04-17,30.7,28.576472999999996,40.732563,31.31706677106289,29.99502265090853
2019-04-18,29.4,29.464413,42.968999999999994,31.20985448801059,29.769426755747105
2019-04-19,29.7,29.349215,42.14262,29.81601622295919,29.089775852617226
2019-04-20,28.3,27.114801,40.873276000000004,30.13768835284658,29.334073389084306
2019-04-21,27.8,28.218987,40.231094,28.6364107324864,29.814838002479693
2019-04-23,28.4,26.917472999999998,38.312042,28.10016765514563,29.45756664104073
2019-04-24,28.8,27.127373,36.386013,28.743656499571525,29.508900407521946
2019-04-25,28.4,27.185076000000002,34.347609999999996,29.172615219532947,29.415693089256536
2019-04-26,27.4,26.567778000000004,34.099297,28.743656499571525,28.857286010758447
2019-04-27,25.6,26.591172999999998,32.83531,27.67115002163013,29.2004658649086
2019-04-28,25.9,26.474401,37.60737,25.740247555307,29.761670490999588
2019-04-30,27.6,26.260544,36.823513,26.06210105981704,29.24856830882229
2019-05-01,28.3,25.908169,34.85949,27.885662382398323,29.311978761150442
2019-05-02,29.4,24.91141,35.60691,28.6364107324864,29.210274886439727
2019-05-03,28.3,27.730496999999996,37.24127,29.81601622295919,28.61884571690934
2019-05-04,28.0,29.078604,38.629463,28.6364107324864,28.91188549095084
2019-05-05,30.5,28.86392,40.457091999999996,28.31467140340069,29.409717716745877
2019-05-07,30.8,30.84093,39.61544,30.995432638224937,28.9005003338924
2019-05-08,29.2,31.685024,39.43398,31.31706677106289,28.843103053528708
2019-05-09,29.6,31.634655,45.335384000000005,29.60155443597755,28.622114905609198
2019-05-10,29.7,29.777676,48.55712,30.030467200828852,27.88686931733388
2019-05-11,29.6,29.869621000000002,50.787459999999996,30.13768835284658,28.02327134376905
2019-05-12,30.9,30.342670000000002,50.82165,30.030467200828852,28.36095763643881
2019-05-14,30.7,30.075844,50.90017,31.42427265519731,27.86375473499348
2019-05-15,30.8,30.281006,53.308563,31.20985448801059,27.643599300654074
2019-05-17,33.1,29.4069,53.042343,31.31706677106289,26.38748564725952
2019-05-18,36.4,29.437070000000002,51.072906,33.78246771743805,26.38597393929573
2019-05-19,36.7,27.314121000000004,45.238834000000004,37.31854773150185,26.585656213701025
2019-05-21,39.0,31.548946,39.937233,37.639945992178056,25.741746464686
2019-05-22,35.9,35.904015,36.26332,40.10362842603399,25.42900534735855
2019-05-23,34.6,34.998077,31.063877,36.78286044293665,24.952047964886425
2019-05-24,34.3,34.3141,28.864386,35.389952964961765,24.00508751680693
2019-05-25,32.7,33.561478,27.896448,35.0684856325829,23.93726587641833
2019-05-26,34.8,31.973927000000003,33.749676,33.353758396227214,24.075414851536628
2019-05-28,32.8,33.121025,44.754932000000004,35.60426246369347,24.5614031361286
2019-05-29,30.0,30.57465,47.162388,33.46093914117968,24.20846623857242
2019-05-30,31.8,31.633411,48.707306,30.459352165755124,23.703297138144983
2019-05-31,34.0,32.423046,51.117973,32.389071572214874,22.724509594780983
2019-06-01,33.5,31.970688,52.441452000000005,34.74699611866792,22.64317861459105
2019-06-02,31.5,32.249565000000004,51.811623,34.211166813659304,22.787011811090746
2019-06-04,31.2,30.269545,46.955723,32.06748451235967,21.869411479076575
2019-06-05,33.8,28.235453000000003,43.755844,31.745885293488012,21.528128876315822
2019-06-06,33.4,30.279103999999997,36.546276,34.532667291915196,21.04914885708172
2019-06-07,33.3,29.559814000000003,31.954565000000002,34.10399308230466,20.094966269592266
2019-06-08,35.0,30.106749,29.575440000000004,33.996819439541504,20.02797624727788
2019-06-11,32.3,31.128220000000002,29.84988,35.818563187491954,19.18733835375232
2019-06-12,31.5,26.941833000000003,32.585224,32.92502178079985,18.8813356963771
2019-06-13,30.7,26.468658,32.986090000000004,32.06748451235967,18.418210602446187
2019-06-14,30.3,26.865191999999997,30.335953000000003,31.20985448801059,17.472507914080218
2019-06-15,31.5,26.449904999999998,26.915829,30.781007098882853,17.4194890338112
2019-06-16,31.8,28.630292999999998,26.094875,32.06748451235967,
2019-06-18,30.0,29.021936,25.58973,32.389071572214874,17.536616131932803
2019-06-19,30.5,27.750109000000002,25.88591,30.459352165755124,17.230111511352803
2019-06-20,30.7,27.303883000000003,27.876684,30.995432638224937,16.772586289790663
2019-06-21,29.5,27.240790999999998,32.636547,31.20985448801059,15.84279867449314
2019-06-22,27.1,27.211890000000004,33.748253000000005,29.92324356130623,15.818085742956807
2019-06-23,25.2,25.945007,33.962134999999996,27.34936656570325,16.01949060479015
2019-06-25,25.9,23.39238,32.432835,25.311089069248066,15.564827796815223
2019-06-26,25.9,22.676838,29.249090000000002,26.06210105981704,15.320261816058647
2019-06-27,24.9,23.15589,26.4128,26.06210105981704,14.932441879722242
2019-06-28,23.4,22.376501,24.773392,24.989215306047978,14.079355725742841
2019-06-29,21.5,21.398224,22.531841,23.37957946236982,14.13124640315467
2019-06-30,20.6,19.794073,21.13354,21.04493791056672,14.422593080633018
2019-07-02,22.1,19.19293,21.104877,20.064255424501965,13.20838229794242
2019-07-03,22.6,19.897842,21.688904,21.98427828174929,13.100413749406945
2019-07-04,21.9,21.1572,21.506829999999997,22.520958832048642,12.864227539969564
2019-07-05,22.4,20.758139,20.777851000000002,21.48074081939664,12.167620601599848
2019-07-06,21.6,21.306632999999998,19.881084,22.306295650355462,12.38320318845155
2019-07-07,20.8,21.625142999999998,19.26953,21.153891977293643,12.85148853389721
2019-07-09,21.0,20.645416,18.714674,20.282198561435013,12.654350026475813
2019-07-10,21.3,20.585247,18.793343,20.50013544090821,12.747844907655878
2019-07-11,20.1,20.654875,19.382475,20.827023823348046,12.715104727132008
2019-07-12,20.4,19.504616,19.705582,19.519353238877393,12.240219808601234
2019-07-13,20.7,19.838455,19.991972,19.846301403785773,12.683786045913232
2019-07-14,20.6,21.702997,20.352024,20.173227070514862,13.37601132092567
2019-07-16,20.6,20.532072,20.490791,20.064255424501965,14.078061633150902
2019-07-17,22.8,19.773146,20.787254,20.064255424501965,14.398360487274699
2019-07-18,25.5,21.650045000000002,20.292932999999998,22.73562789890096,14.582804518666492
2019-07-19,24.1,23.813437,21.95103,25.63296381498368,14.32237911912496
2019-07-20,21.5,24.537615,21.537067,24.13078238063314,14.988131701023569
2019-07-21,22.1,23.362103,20.597164000000003,21.04493791056672,15.890908373923473
2019-07-23,22.7,21.418081,20.167103,21.98427828174929,16.140041966106345
2019-07-24,22.4,19.945887,19.149867999999998,22.628290927624768,16.614455115193135
2019-07-25,22.3,20.636942,19.506737,22.306295650355462,16.94929210003141
2019-07-26,23.0,20.215782,19.747111999999998,22.198955115833744,16.800190339572886
2019-07-27,23.0,19.766693,24.938095,22.950284742600928,17.55037439008994
2019-07-28,24.3,20.607538,25.62238,22.950284742600928,18.526771969131733
2019-07-30,27.4,22.19065,26.895931,24.345400472638048,19.05698143473856
2019-07-31,27.4,23.872963000000002,27.757118,27.67115002163013,19.549913098328034
2019-08-01,28.2,24.12181,27.225819,27.67115002163013,19.884355368225343
2019-08-02,27.7,25.063345,25.950039,28.529164787461443,19.730320198640804
2019-08-03,28.6,26.421723999999998,23.145382,27.992914251463464,20.460523629954203
2019-08-04,28.7,27.226124,23.01724,28.958138273736377,21.398132978726288
2019-08-06,30.2,26.71515,24.482422,29.06537757513021,22.094102337232727
2019-08-07,30.5,27.942429999999998,25.111454000000002,30.673790275533275,22.490434828457545
2019-08-08,28.5,27.954442999999998,27.176414,30.995432638224937,22.721674283161732
2019-08-09,27.3,27.061918,27.069977,28.8508977539574,22.45272412735315
2019-08-10,25.4,24.948608,27.553459999999998,27.563888534338087,23.06441039781929
2019-08-11,24.5,23.333685,25.193351999999997,25.52567376866405,23.874900782531014
2019-08-13,26.6,23.040728,23.267803,24.56000733945321,23.339331778282485
2019-08-14,25.9,26.317790000000002,22.060867000000002,26.813033470754515,23.64385613538557
2019-08-15,27.6,25.625057,20.583809,26.06210105981704,23.79000638122601
2019-08-18,27.6,25.491848,20.319992000000003,27.885662382398323,24.70493970509945
2019-08-20,27.3,26.273537,20.127035,27.885662382398323,25.011321759741286
2019-08-21,29.4,26.425746999999998,20.53744,27.563888534338087,25.27996639845134
2019-08-22,31.4,27.15142,22.256353,29.81601622295919,25.40999789417083
2019-08-23,28.3,27.462941999999998,26.763315000000002,31.96028710691359,25.03961816608243
2019-08-24,29.3,28.349228000000004,25.94514,28.6364107324864,25.572685338998195
2019-08-25,29.9,25.753126,27.830807,29.70878011162838,26.335221928727965
2019-08-27,27.4,24.96412,31.366428000000003,30.35213464051537,27.134059853881965
2019-08-28,27.1,25.14923,27.525816,27.67115002163013,27.39630535405141
2019-08-29,28.4,24.372559,24.502733,27.34936656570325,27.50532706182484
2019-08-30,28.4,25.457794,22.127482999999998,28.743656499571525,27.108803169051853
2019-08-31,33.0,25.844233,21.111044,28.743656499571525,27.61018422405581
2019-09-01,33.4,26.905163,22.583414,33.67528503934846,28.31908719100224
2019-09-03,32.3,28.609935999999998,24.232185,34.10399308230466,28.20730040096227
2019-09-04,31.5,29.046644,28.273106,32.92502178079985,28.375201883058185
2019-09-05,29.9,30.502844,27.704890999999996,32.06748451235967,28.37034574444758
2019-09-06,27.7,29.313470000000002,26.296537,30.35213464051537,27.853811861800068
2019-09-07,27.8,29.232342,24.575884,27.992914251463464,28.218366213052807
2019-09-08,27.5,27.828072,23.806461,28.10016765514563,28.75279849849317
2019-09-10,29.1,26.872090999999998,23.9916,27.77840580061881,28.12032837381865
2019-09-11,30.4,27.181423,25.88713,29.49432377856987,28.06145173567337
2019-09-12,27.4,28.104128000000003,28.596077,30.888223856940414,27.81000232319359
2019-09-13,25.4,26.730026000000002,29.273948999999998,27.67115002163013,27.04735649639057
2019-09-14,25.1,25.525688,29.951971,25.52567376866405,27.156640295723662
2019-09-17,26.1,25.84514,33.268333,25.20379653229263,25.035771450006113
2019-09-18,26.4,26.78909,32.448679999999996,26.27665773331696,24.76925764765291
2019-09-19,25.6,26.688216999999998,31.56643,26.598490005719995,24.33797296122133
2019-09-20,25.5,26.272284999999997,33.718845,25.740247555307,23.40966244984686
2019-09-21,25.5,24.513256,35.373325,25.63296381498368,23.361915674540878
2019-09-22,24.8,24.75743,32.497814,25.63296381498368,
2019-09-24,27.9,25.08967,28.931595,24.881909835550534,24.09197658181556
2019-09-25,29.6,27.178974,26.809359000000004,28.20742092904139,23.835723010650412
2019-09-26,26.4,28.048393,26.193466,30.030467200828852,23.452944908722788
2019-09-27,27.1,27.126241999999998,25.708925,26.598490005719995,22.62670855468443
2019-09-28,27.9,27.143085,26.797256,27.34936656570325,22.74160498725675
2019-09-29,25.7,26.768520000000002,31.554059999999996,28.20742092904139,23.118102212851923
2019-10-01,23.6,24.950766,31.985986999999998,25.84753221205872,23.566330807106446
2019-10-02,25.8,25.746814999999998,28.186224,23.594217017047143,23.61094432908013
2019-10-03,29.9,26.15469,28.774578,25.954816913087946,23.55389945940917
2019-10-04,29.2,27.5643,28.312012,30.35213464051537,23.086375063931754
2019-10-05,28.2,28.283321,26.606946999999998,29.60155443597755,23.570682075560576
2019-10-06,28.3,28.107355,27.20263,28.529164787461443,24.319272343352793
2019-10-08,27.1,28.154596,30.480095000000002,28.6364107324864,24.12032947402544
2019-10-09,26.7,27.468140000000002,32.302822,27.34936656570325,24.5678173966414
2019-10-10,26.4,28.092572999999998,33.561188,26.920300586699284,24.91969593632385
2019-10-11,26.4,28.3573,32.609154,26.598490005719995,24.81781146086721
2019-10-12,27.3,27.586409999999997,32.470046999999994,26.598490005719995,25.64530971490748
2019-10-13,28.5,27.338564,32.543133000000005,27.563888534338087,26.724576274625683
2019-10-15,27.0,28.983831,35.001540000000006,28.8508977539574,27.16308151349029
2019-10-16,25.9,28.572029999999998,34.61416,27.24210100609932,27.807285698844648
2019-10-18,26.7,27.513536,33.120472,26.06210105981704,28.305439270162807
2019-10-19,25.7,27.199345,32.1765,26.920300586699284,29.1880127152099
2019-10-20,23.8,26.321005,30.413542,25.84753221205872,30.269038634278907
2019-10-22,23.6,24.885807,27.237705,23.80884699707177,29.64813806285973
2019-10-23,24.1,24.415373000000002,25.151588,23.594217017047143,30.14577898872164
2019-10-24,24.8,24.176455999999998,25.613395999999998,24.13078238063314,30.468849121198808
2019-10-25,26.0,24.8768,25.388855,24.881909835550534,30.252626238288546
2019-10-26,24.5,25.692719,26.39943,26.169378706383533,30.869826807081214
2019-10-27,23.9,25.683046,28.06131,24.56000733945321,31.656008059646613
2019-10-29,23.5,25.089886,32.189537,23.91615943327331,30.678720656744154
2019-10-30,24.0,24.558323,33.473079999999996,23.486896999426474,30.84140351013491
2019-10-31,22.9,25.054351999999998,33.650692,24.02347156526538,30.82070966277011
2019-11-01,22.3,24.036144,31.336409000000003,22.84295541422541,30.27084249387819
2019-11-02,21.3,23.57561,29.620584,22.198955115833744,30.566719196777626
2019-11-03,23.1,22.656218,28.340998,20.827023823348046,31.04903868887334
2019-11-05,22.9,24.023926,28.085121,23.057608329170808,29.045973211492306
2019-11-06,22.1,24.007523000000003,27.418446999999997,22.84295541422541,28.984849918966216
2019-11-07,22.1,24.37549,29.899520000000003,21.98427828174929,28.787623251399197
2019-11-08,21.6,24.534975,31.307907,21.98427828174929,28.081109659259734
2019-11-09,21.5,23.333271,29.042078000000004,21.153891977293643,28.23908384418791
2019-11-10,22.8,23.861742,29.335365000000003,21.04493791056672,28.635629494951644
2019-11-12,23.2,24.214582,29.357359000000002,22.73562789890096,29.502026794165072
2019-11-13,23.4,23.669017999999998,32.395878,23.16493398596096,29.4671245823337
2019-11-15,22.9,24.072982999999997,30.40512,23.37957946236982,28.70755469686495
2019-11-16,21.6,23.946667,28.765638,22.84295541422541,29.018357836816953
2019-11-17,21.7,23.039629,25.861752,21.153891977293643,29.58190943374878
2019-11-19,20.8,22.934639999999998,26.637490000000003,21.26284474841798,29.64555211961114
2019-11-20,20.8,21.910292000000002,25.700810999999998,20.282198561435013,29.800434266114895
2019-11-21,20.5,20.92426,26.233596999999996,20.282198561435013,29.863022514950927
2019-11-22,18.8,21.580404,27.126932,19.95527881708955,29.42892432638268
2019-11-23,20.1,20.863879999999998,28.268099,18.102351569922547,29.92059077635564
2019-11-24,23.6,21.84216,28.045890000000004,19.519353238877393,30.65427584139647
2019-11-26,23.8,23.868462,28.787107000000002,23.594217017047143,29.37453667482925
2019-11-27,23.1,23.076683,30.17554,23.80884699707177,29.67600783025845
2019-11-28,21.7,24.13213,29.233131,23.057608329170808,29.854280598890856
2019-11-29,22.6,23.17645,27.863571000000004,21.26284474841798,29.534403783424395
2019-11-30,24.6,23.91828,28.23415,22.520958832048642,30.101306361835235
2019-12-01,26.3,25.690596,30.175138,24.667310577268186,30.892152975761288
2019-12-03,24.9,26.595309999999998,32.90194,26.491211770502982,31.20092648394807
2019-12-04,23.0,26.468421999999997,37.542168,24.989215306047978,31.472961038753386
2019-12-05,22.3,25.948946,35.97048,22.950284742600928,31.5940172155694
2019-12-06,22.4,23.152658,34.78452,22.198955115833744,31.226720863818365
2019-12-07,22.4,22.606026,32.478640000000006,22.306295650355462,31.747363098223467
2019-12-08,24.4,23.124636,31.354074,22.306295650355462,32.47536930882534
2019-12-10,27.1,24.970392,30.641619,24.45270430399929,32.36547649624276
2019-12-11,28.4,27.992123,36.46199,27.34936656570325,32.57975491128294
2019-12-12,31.6,29.548107,37.935703000000004,28.743656499571525,32.655721392731955
2019-12-13,36.5,31.969346999999996,37.8442,32.174680408835705,32.242673614624145
2019-12-14,33.5,34.46228,35.395393,37.42568207070261,32.720561842079114
2019-12-15,32.6,33.82078,33.232203999999996,34.211166813659304,33.4282646920674
2019-12-17,32.9,34.006912,32.446102,33.24657330402404,34.703536099460045
2019-12-18,31.1,33.634544,30.88813,33.568116009655945,34.92525396200769
2019-12-19,30.1,32.78987,33.504032,31.638681544818137,35.02103331948883
2019-12-20,31.9,32.51988,35.350559999999994,30.56657445596705,34.647188773125016
2019-12-21,32.0,32.035168,33.408726,32.49626369690085,35.156294357337444
2019-12-22,32.6,31.911965999999996,35.586,32.60345658607782,35.90622508908464
2019-12-24,35.3,32.809684999999995,33.05547,33.24657330402404,35.289294382928595
2019-12-25,34.8,33.84962,33.31718,36.14001079740918,35.58003530077423
2019-12-26,34.0,34.254734,32.95451,35.60426246369347,35.74928562940435
2019-12-27,33.2,33.588028,32.29894,34.74699611866792,35.44091650571764
2019-12-28,32.6,33.192840000000004,32.5409,33.889647063759796,36.01294727959701
2019-12-29,32.2,33.170956,34.910379999999996,33.24657330402404,36.81047560874492
