date,Price_3,LSTM1_3,LSTM2_3,LSTM2_fs_3,ARIMA_3,Prophet_3
2019-01-01,16.0,13.937179,16.987514,18.418602,17.588143871185355,18.54577896272553
2019-01-02,17.4,9.87575,17.144215,18.215809,18.139480600790037,18.27423283905463
2019-01-03,16.9,3.4178867,17.179367000000003,17.523981,18.656313648456692,18.347627439657504
2019-01-04,17.3,6.698129700000001,17.61305,16.85859,19.14080231902272,18.378249880407342
2019-01-05,23.3,10.956971000000001,17.386779999999998,18.886776,19.594970783997187,18.36142801978045
2019-01-06,19.2,14.733219,17.757454,17.819973,20.0207165384568,17.986577063282503
2019-01-08,20.4,11.488565,17.18013,17.071535,20.41981832869353,18.007713912431605
2019-01-09,18.4,12.416179,16.536324,18.481625,20.776861983168896,17.788326800133735
2019-01-10,16.5,13.715498,16.860672,17.489681,21.130040880612615,17.912299620855944
2019-01-11,21.4,13.022364,17.559204,17.890598,21.461025005226894,18.00118033189151
2019-01-12,16.9,19.18899,17.915512,18.111452,21.77120914006508,18.060757391834773
2019-01-13,17.200000000000006,15.653813000000001,18.134226,18.443967999999998,22.061900416021093,17.73437506060105
2019-01-15,18.9,12.514289,16.76705,18.988417000000002,22.334323820142075,17.97571696660982
2019-01-16,20.4,13.541495999999999,18.660078,18.318057999999997,22.589627357782785,17.797138999739655
2019-01-17,30.0,13.529487,17.06182,18.305813,20.776774388691805,17.967956905669226
2019-01-18,31.8,19.485542000000002,17.337887,18.629862,21.12987525152669,18.11408117538793
2019-01-19,28.0,24.099869,18.37764,18.878914,21.460790045835413,18.183067619992386
2019-01-20,21.0,21.026989999999998,17.5645,19.36945,21.770912768881804,17.905540782113913
2019-01-22,22.3,19.410460999999998,17.561588,19.392210000000002,22.061549830154974,18.622861120430493
2019-01-23,23.4,17.706615,17.072412,19.946835,22.33392555469313,18.46226307474113
2019-01-24,21.7,15.380644,16.65411,19.756845000000002,22.589187340621933,18.66189831020129
2019-01-25,24.5,19.22174,16.510862,18.901009,22.003764846938857,18.79039962502852
2019-01-26,23.3,19.509268,16.725857,19.622543,22.288023391866457,18.84492753795467
2019-01-27,20.4,18.383862,16.126423000000003,18.229279000000002,22.554028234686925,18.522673133276893
2019-01-29,18.0,16.387686,16.51001,18.045907999999997,22.80295153942685,18.64906620888214
2019-01-30,19.5,15.967473000000002,16.296955,18.32212,23.03589019943639,18.48057129392747
2019-01-31,22.4,19.17009,16.214603,18.471110999999997,23.253870670906224,18.64524653483059
2019-02-01,22.6,21.467604,16.904761999999998,18.363493,23.457853495999604,18.77146660228793
2019-02-02,21.9,18.458733,17.470825,18.104572,22.841893744937533,18.83014766937016
2019-02-03,22.4,17.525284,17.832233,17.971003,23.068479284059965,18.520522665342988
2019-02-04,22.1,23.03549,18.660503,17.56992,23.280725394651448,
2019-02-10,18.8,24.323423000000002,17.763706,17.611044,23.479539545085263,18.520785882993568
2019-02-11,17.6,16.905773,18.000598999999998,17.013239000000002,23.665771774748105,16.610635769238062
2019-02-12,15.3,14.911170000000002,18.199976,17.565147,23.840218328424076,18.34687055922252
2019-02-14,17.4,12.954457000000001,16.545795000000002,18.31229,24.003625060677226,18.35024289870108
2019-02-15,18.6,13.341001,16.36586,18.133210000000002,17.962001283784254,18.475515927359158
2019-02-16,16.0,15.248582999999998,16.224266,18.70341,18.48882214295812,18.54822400957115
2019-02-17,16.3,13.896733,16.285667,18.298126,18.982664818533266,18.25906078084943
2019-02-18,16.2,14.720410000000001,16.716534,17.444855,19.445593694587377,16.17740827082193
2019-02-19,14.9,15.722138000000001,17.902931,17.561247,19.879543927898304,18.222561008040078
2019-02-22,16.4,17.222923,17.92817,17.502468,20.28632953737624,18.388003558771388
2019-02-23,16.8,15.282917999999999,18.925732,17.508331,20.66765098710978,18.46465827501001
2019-02-24,14.3,14.059341,19.029865,17.395912,17.39423037442316,18.187292645645343
2019-02-26,17.9,11.200784,18.099407,17.443895,17.951536743740782,18.20605829645391
2019-02-27,18.1,18.8881,18.678959,18.39614,18.47421347426552,18.061563894646113
2019-02-28,21.5,20.878489000000002,18.273117000000003,18.93269,18.964412366064547,18.25250899460829
2019-03-01,19.8,19.674088,18.654703,19.397755,19.424151511673237,18.39165916617915
2019-03-02,20.6,22.237568,18.49793,19.066525,19.8553236043504,18.48844915778029
2019-03-03,21.6,22.01366,17.582874,19.108704,20.259703730079,18.215718444020666
2019-03-05,20.9,21.95097,16.591167000000002,18.709383,21.901965764965983,18.7675023809192
2019-03-06,20.3,26.383118,17.434576,18.133865,22.184961564427734,18.619639202711998
2019-03-07,20.7,22.909904,17.09824,18.069778,22.450179121530677,18.82153945905879
2019-03-08,19.4,20.474585,17.89624,17.890419,22.69873529349307,18.96296859725225
2019-03-09,20.3,24.068512,18.315286999999998,19.020035,22.931676774801645,19.059523220138594
2019-03-10,19.2,18.64494,19.257164000000003,21.095726000000003,23.149984504945003,18.793522034281587
2019-03-12,18.8,18.115509,19.059328,24.43156,23.3545777992463,18.917600146075824
2019-03-13,20.3,19.805533999999998,18.449642,24.594639,19.275357651293103,18.769016535514353
2019-03-14,21.1,18.14547,19.181182999999997,26.190271,19.72094231247012,18.964346209632076
2019-03-15,19.6,14.941948000000002,18.19236,26.286704999999998,20.13861874985605,19.104941617274328
2019-03-16,19.2,12.11825,17.421034,21.088013,20.53013493420265,19.197322617921593
2019-03-17,19.2,12.294014,17.193170000000002,18.829342,20.89712935592457,18.918242047935408
2019-03-19,19.2,14.311988000000001,17.5681,18.456137,21.241137882161556,19.084352575615767
2019-03-20,20.1,17.274357000000002,18.655197,16.951347,21.56360018436358,18.924753270990873
2019-03-21,20.5,20.759083,19.140123000000003,17.45286,20.494838239028915,19.09852500920109
2019-03-22,21.2,21.795901999999998,20.126070000000002,18.213198000000002,20.864924620295795,19.21251138099563
2019-03-23,21.6,19.0849,20.980328,18.240013,21.21181080319457,19.269503253938762
2019-03-24,20.4,16.348389,21.272345,17.154266,21.53695117575885,18.958041164504788
2019-03-26,21.3,13.996278,21.197987,16.75161,21.841708952467684,19.081314118724602
2019-03-27,21.1,17.559089999999998,20.655613,17.438646,22.127361889788304,18.877649906921533
2019-03-28,21.0,19.773796,19.645007999999997,17.908474,22.395107643419585,19.00989336622833
2019-03-29,21.2,22.609703,19.553383,18.321415,21.33977325197377,19.088769996390177
2019-03-30,20.2,26.697588,20.140045,18.89013,21.658202404198533,19.110118657650386
2019-03-31,20.5,22.387518,18.791597,18.806723,21.956628264378967,18.765503571672557
2019-04-02,19.3,21.002610999999998,18.724266,17.538548000000002,22.236307412479004,18.917572782863665
2019-04-03,20.6,16.90263,18.493129999999997,17.346928,22.498417491795408,18.69914694745184
2019-04-04,22.8,14.643210999999999,18.100422000000002,18.287868,22.744062167653322,18.826332928639086
2019-04-07,22.6,15.1800165,18.059216,19.041237,22.97427577460317,18.632346770394726
2019-04-09,22.3,18.66401,18.723091,19.486725,22.84049501080792,18.893243343786608
2019-04-10,23.2,23.811165,18.987766,17.651410000000002,23.065849725024112,18.744423462197048
2019-04-11,22.2,25.589722000000002,20.055704000000002,17.482329999999997,23.277017295814282,18.955348951481852
2019-04-12,21.1,24.992243,19.17406,16.828224,23.474890870851368,19.11455091155996
2019-04-13,19.0,25.586679999999998,19.177563,17.401829,23.66030736994472,19.247520234910237
2019-04-14,18.9,23.295338,19.215801000000003,17.264076,23.83405102484957,19.04661340786434
2019-04-16,20.3,23.024510999999997,18.510504,18.16645,23.996856696228882,19.475322518583518
2019-04-17,19.9,19.274153,18.440248,19.709536,20.68390088282612,19.43436674560878
2019-04-18,21.5,21.959408,20.07017,22.011194,21.04365692711116,19.74206871198117
2019-04-19,23.4,22.682164999999998,22.372183,24.77968,21.380786684268394,20.014073364438268
2019-04-20,24.8,20.4132,25.1566,24.415836,21.696713198822927,20.240544611593066
2019-04-21,25.2,21.163773000000003,26.141104000000002,21.776798,21.992770015166265,20.11701514593041
2019-04-23,24.1,22.31758,26.976883,20.579325,22.27020680652561,20.711529855634645
2019-04-24,23.9,23.3274,25.625951999999998,19.372055,22.530194649908047,20.71836339461266
2019-04-25,22.8,23.754463,25.717682,20.12193,24.059891266894216,21.068603499782625
2019-04-26,24.4,23.527775,23.301262,20.34842,24.20970376362453,21.364674727705665
2019-04-27,25.9,27.496778000000003,22.653389,20.105968,24.350072806990852,21.595428738050057
2019-04-28,26.1,27.818485,24.908323,21.852120000000003,24.481593666502622,21.44666745603188
2019-04-30,26.6,24.091070000000002,23.760143,22.306576,24.604824088765845,22.002780977277364
2019-05-01,26.9,24.988108,24.482796,18.609835,24.72028666274493,21.91882088385189
2019-05-02,29.1,21.276066,23.325909,19.07331,24.828471035929986,22.149608124512223
2019-05-03,28.2,24.29851,24.64838,20.216784,28.93442443933253,22.315264765536334
2019-05-04,31.6,24.281532000000002,25.749422,20.69305,28.77931899635295,22.400507220738188
2019-05-05,32.7,29.156471000000003,23.619396,23.685446,28.63402159651382,22.090942196729426
2019-05-07,30.9,30.933807,21.714354999999998,25.257458,28.497912031340192,22.631958359032808
2019-05-08,27.8,29.388424,21.032410000000002,25.292637,28.37040931104193,22.35679267443165
2019-05-09,26.8,27.169296000000003,19.290546,24.090616,28.250969184532682,22.400992730137077
2019-05-10,26.4,23.557968,20.39002,20.569485,28.13908181626968,22.36506163252244
2019-05-11,27.1,23.936356,22.501019,20.847158,26.40473324373695,22.265020034830904
2019-05-12,22.1,23.465687,22.906082,21.752325,26.409164294684416,21.772875462946683
2019-05-14,23.1,21.860207,24.42405,21.89258,26.413312446267184,21.2089568832336
2019-05-15,24.8,22.125175,27.333607,23.89319,26.417195760126038,20.800134836047512
2019-05-17,26.1,24.341739999999998,27.775496,21.388391,26.42083114476075,20.61318464174921
2019-05-18,25.5,21.182955,28.314215,22.435026,26.424234429152012,20.44523945068868
2019-05-19,28.3,26.41665,28.072313,25.102959,26.427420431683146,19.900956752553718
2019-05-21,32.7,28.312143,29.61572,29.004720000000002,28.183520146222143,19.783316340442926
2019-05-22,35.4,31.480196000000003,30.554965999999997,31.4949,28.074471705419025,19.42513870545179
2019-05-23,34.5,34.631157,29.099396000000002,34.744442,27.972380553551076,19.40567930205106
2019-05-24,33.7,34.537822999999996,27.423786,35.353233,27.876802815685558,19.382092099193326
2019-05-25,32.3,32.092625,27.400589,35.136124,27.78732293610397,19.305634626019046
2019-05-26,32.0,31.46043,24.775093,25.895823999999998,27.703551871536604,18.893257280223192
2019-05-28,28.7,30.055674,26.081476000000002,28.776,27.62512539966867,20.07372048392517
2019-05-29,28.0,27.052603,26.565103999999998,24.931786,28.55859052359333,19.819176456068586
2019-05-30,29.6,27.533476,26.123693,24.013119,28.42627811553291,19.90459667853368
2019-05-31,32.6,31.551796000000003,27.510958000000002,24.560152,28.302477548756162,19.952841718466736
2019-06-01,37.0,36.485733,28.322273,28.2971,28.186641244671634,19.954092780321556
2019-06-02,34.6,38.89666,30.256966,28.980636999999998,28.078256851180445,19.601302068644664
2019-06-04,35.6,33.938694,30.653004,26.130077,27.976844976507014,19.807194384021013
2019-06-05,35.0,33.73814,31.426772999999997,22.77785,27.881957068815627,19.598977703404525
2019-06-06,37.1,32.825634,30.332216,23.079693,34.46468043450779,19.726493533769485
2019-06-07,36.3,37.57558,28.237827000000003,23.951286,33.963257315645755,19.796337331350166
2019-06-08,30.0,36.59083,25.88764,23.192732,33.493584319669665,19.798172190425166
2019-06-11,31.3,37.084790000000005,24.526789,22.271452,33.05365102810191,19.64731056129937
2019-06-12,30.8,34.048429999999996,25.768435999999998,21.762592,32.64157432220696,19.321109518929426
2019-06-13,31.4,36.127537,24.101457999999997,23.1668,32.25559032236891,19.309030886654817
2019-06-14,29.6,30.076365999999997,25.040423999999998,25.711525,31.894046837867865,19.216977843207804
2019-06-15,29.8,36.809740000000005,25.057922,22.789509,29.397889026846432,19.02370391406271
2019-06-16,27.3,32.72191,24.853476,20.302906,29.20898662844936,
2019-06-18,27.2,33.770855,24.240004000000003,18.264687,29.032429583755626,18.0795239466082
2019-06-19,25.2,31.025251,21.697716,17.15077,28.867411085867317,17.594071195850166
2019-06-20,21.7,27.446441999999998,23.232244,17.935673,28.71317705520289,17.430482544412232
2019-06-21,20.9,24.193537,22.504303,18.554577,28.569022693604623,17.200782993910188
2019-06-22,18.5,22.619198,22.607864000000003,19.685638,28.43428926364571,16.90917520330143
2019-06-23,17.5,18.722593,24.316193,22.37402,19.003690276044658,16.24350901856566
2019-06-25,17.1,16.181498,23.694317,20.042675,19.475283191366426,15.336092222973305
2019-06-26,18.5,17.647964,23.169802,23.39878,19.91682413102507,14.84701056899567
2019-06-27,19.5,22.327456,26.44629,27.385296000000004,20.33022813914427,14.713374215116362
2019-06-28,19.2,22.827194,27.106090000000002,27.51854,20.7172882248096,14.561179148705044
2019-06-29,19.5,23.947533,25.126493,26.26602,21.079683138678092,14.376774767951813
2019-06-30,18.7,24.296657999999997,24.415417,22.32855,21.41898465402811,13.868559280222335
2019-07-02,21.6,23.808327,24.255095999999998,20.216007,19.179772998058947,13.56601943786062
2019-07-03,21.4,15.933657,24.420229,19.690031,19.629590105530202,13.315770502698172
2019-07-04,22.2,19.36308,22.223682,19.3671,20.051321697329676,13.448741203674276
2019-07-05,22.4,15.805504,21.214942999999998,19.658428,20.446721366589877,13.578236480566954
2019-07-06,23.0,15.894091,20.60332,19.079754,20.81743321623811,13.702934129730625
2019-07-07,22.2,19.08362,18.6399,18.756870000000003,21.164998695305773,13.50962210570282
2019-07-09,22.5,21.03172,17.05376,18.218967000000003,21.490863008394665,14.684164104338427
2019-07-10,23.1,19.822727,15.667957999999999,17.9724,22.74713185334393,14.747937463175475
2019-07-11,22.0,27.106289,16.104526999999997,20.323404,22.978696554733013,15.191257856796286
2019-07-12,22.5,22.625232999999998,20.311293,23.672503,23.195674699006442,15.62415023966588
2019-07-13,27.1,25.366611,18.570503,23.65767,23.39898511207857,16.035330359295926
2019-07-14,27.3,24.011713,19.733315,23.520355,23.589488741842647,16.10571460291888
2019-07-16,30.7,27.697102,18.209377,21.767849,23.767992303981448,17.394430380845016
2019-07-17,32.2,31.370752000000003,20.120639999999998,20.661457000000002,23.93525169812371,17.660639064090148
2019-07-18,34.0,34.066586,21.572212,20.274067000000002,31.839880674941426,18.26755414788794
2019-07-19,36.6,39.01661,24.623604,23.198805,31.502530672401786,18.83508534375445
2019-07-20,37.4,45.921364000000004,28.906323999999998,35.355465,31.186510352761946,19.355674769193627
2019-07-21,37.8,42.961220000000004,32.85194,38.933384000000004,30.890471100728654,19.48995483424027
2019-07-23,36.0,43.214775,31.306631,35.09149,30.613149570124826,21.626915082553253
2019-07-24,37.9,42.596825,30.4317,29.1165,30.353362292565432,21.834020440703586
2019-07-25,38.9,41.708946000000005,30.550691999999998,26.185973999999998,30.11000062701145,22.356804575601526
2019-07-26,40.4,40.37558,28.980812,21.748238,38.11841703202862,22.8055398805402
2019-07-27,41.5,43.968933,28.990433000000003,21.562569,37.38643704540844,23.163335477444768
2019-07-28,39.0,42.85054,28.043339000000003,21.044012,36.70091199846027,23.125079508268488
2019-07-30,36.8,45.683125,30.432676,23.781456,36.05889363923818,24.20330517886209
2019-07-31,38.5,44.359120000000004,31.702427,23.093918,35.45762082592055,24.215652821582488
2019-08-01,41.3,50.567745,33.3493,24.60729,34.894507651909535,24.52885228857041
2019-08-02,45.0,46.254704,33.722126,27.050836999999998,34.36713232456832,24.767462371005365
2019-08-03,43.3,44.56637,33.090595,30.545895,43.83033983870728,24.91891505960593
2019-08-04,41.7,44.354523,33.408524,32.772915000000005,42.73518558898511,24.666527969387303
2019-08-06,37.2,45.247864,33.00699,32.293715999999996,41.709791316037496,25.22419940790532
2019-08-07,35.8,39.519870000000004,31.665276000000002,29.12595,40.749713395269254,25.063399539922532
2019-08-08,32.1,39.076008,29.695219,25.494385,39.85079125549858,25.22400505590879
2019-08-09,28.1,36.2265,28.079357,21.98307,39.00912934880324,25.32555436329065
2019-08-10,30.5,35.861565,28.200281,22.015905,38.2210802688654,25.33947501293336
2019-08-11,33.8,38.443259999999995,30.050144,22.517157,30.23485051857778,24.978001695695077
2019-08-13,31.9,44.032097,29.547221999999998,21.092321,29.98738576217357,24.351390080680773
2019-08-14,35.5,50.659138,29.349007,20.295285999999997,29.756426209344287,24.137494653255768
2019-08-15,39.7,44.009483,27.668556,18.992507999999997,29.5408710094112,24.257733753983196
2019-08-18,33.1,47.790154,30.425159999999998,18.679983,29.339692735341107,24.029113909178623
2019-08-20,31.6,40.325783,29.076488,18.669598,29.151932486595612,24.06378658026718
2019-08-21,29.7,39.456417,24.512604,18.97935,28.97669531860656,23.872310042555426
2019-08-22,32.3,34.734429999999996,21.362965,18.45209,29.493463365664024,24.02466688759643
2019-08-23,27.5,34.098343,21.308735000000002,18.430320000000002,29.300306160666164,24.07072012177587
2019-08-24,31.0,33.929165000000005,23.403929,19.249679999999998,29.11966166647007,24.103274181677136
2019-08-25,32.5,32.08725,24.362438,19.208302,28.950719310508127,23.795432816088237
2019-08-27,36.0,29.571556,26.422258000000003,20.952763,28.792721029049357,24.04552949877276
2019-08-28,40.3,39.739353,29.88645,23.845606,28.64495786568049,23.827935264509755
2019-08-29,38.7,37.85263,32.12846,23.510525,28.506766790137238,23.957085575810343
2019-08-30,38.9,41.40045,32.02952,24.241976,37.92785923635791,24.009286983842312
2019-08-31,41.1,45.91556,34.159805,20.252728,37.20488540083235,24.02004068376222
2019-09-01,49.1,42.310738,35.13029,20.282162,36.52794773419619,23.653272637793012
2019-09-03,48.1,43.854256,38.002235,28.073462,35.89411483182332,24.994759283607262
2019-09-04,48.3,45.639668,37.816383,38.55549,35.30064194956112,24.71559312740675
2019-09-05,44.4,50.458816999999996,37.497696000000005,40.928062,34.74495911791568,24.747419992279724
2019-09-06,39.9,48.111725,37.409943,35.41857,34.22466001307962,24.72130661777017
2019-09-07,35.3,37.195633,34.881029999999996,36.58835,39.052035057622575,24.63256321123568
2019-09-08,37.5,46.627205,30.855776000000002,34.28866,38.258196212808215,24.190149629443287
2019-09-10,37.9,39.215042,25.642201999999997,29.737340000000003,37.51502856513473,24.634163457219877
2019-09-11,32.7,39.282497,25.653433,24.20651,36.8192977424919,24.279809938996486
2019-09-12,34.7,36.601624,24.853144,21.284039,36.16797582463045,24.23817707697093
2019-09-13,33.1,36.46934,26.02419,20.679679999999998,35.55822816521922,24.143801135751637
2019-09-14,32.3,35.400566,26.532288,19.5272,34.987401055058065,23.984134885919318
2019-09-17,32.9,35.077248,29.41791,20.690088,31.92719274146345,22.452188043830336
2019-09-18,30.6,33.305252,29.346542,22.4757,31.578485533735083,22.081887508173924
2019-09-19,28.8,32.50567,29.535646000000003,20.842855,31.25232043384127,22.064299419959813
2019-09-20,28.1,31.513271000000003,33.084053000000004,20.205547,30.947240211720914,21.992145850527038
2019-09-21,24.1,31.772909999999996,31.372429999999998,18.318360000000002,30.66188183965931,21.866143001118303
2019-09-22,20.2,33.930107,28.421928,18.050953,30.39497040259629,
2019-09-24,23.6,27.536465000000003,23.686096,18.311410000000002,30.145313402101262,20.91695452686516
2019-09-25,24.1,24.101233999999998,21.696281,18.053825,23.784172701589647,20.557728452491567
2019-09-26,25.2,22.878029,20.739525,17.9483,23.95643805555883,20.53644182316593
2019-09-27,26.4,22.657598,19.877577,18.056542999999998,24.117565909589263,20.47332712530061
2019-09-28,25.6,23.916904000000002,20.691292,18.140987,24.268276338275328,20.343825696731148
2019-09-29,19.9,21.07248,22.795334,18.482862,24.409242861111583,19.845802151172727
2019-10-01,21.8,22.152987,23.30057,17.708134,24.5410954524272,19.483882068646352
2019-10-02,24.7,19.246916,24.820383,18.455223,24.66442335671861,19.13209221523356
2019-10-03,23.4,26.117388000000002,25.948079999999997,21.027379999999997,24.81085466930347,19.11886606149127
2019-10-04,23.7,26.711552,25.17403,22.514177,24.914667139291712,19.059647199854904
2019-10-05,24.0,26.17178,22.447855,21.123669,25.011884775614792,18.936884225294506
2019-10-06,23.4,28.190434999999997,23.578301999999997,19.4925,25.102926524388486,18.431916517666
2019-10-08,24.5,28.380163,25.989207999999998,20.038857999999998,25.18818471758532,18.368630565590497
2019-10-09,23.7,28.967108000000003,22.760679999999997,20.768729999999998,25.26802676373557,18.01802434842005
2019-10-10,23.9,28.878635,20.532967000000003,20.728834,25.3427967312241,18.00026387527295
2019-10-11,26.2,25.281713,22.664654000000002,20.413187,24.06046694263191,17.941070680798386
2019-10-12,31.6,27.78916,23.548506,20.79475,24.21079040570785,17.82950064968275
2019-10-13,30.0,31.733437,23.660446,22.407131,24.351611581586923,17.35701512416749
2019-10-15,28.3,29.297017999999998,25.058729999999997,21.681488,24.48353113140427,17.903314401904204
2019-10-16,28.2,28.949146000000002,25.275171,19.258472,24.607111747141765,17.567498026763687
2019-10-18,27.2,27.667206,23.779253,18.473118,24.72288055174429,17.556020275499105
2019-10-19,24.9,27.598425,21.768988,18.472407999999998,24.8313313475193,17.492435716464612
2019-10-20,22.7,27.668979999999998,19.358318,18.366482,24.999384203771466,17.05364865120956
2019-10-22,25.2,23.873935999999997,17.527835999999997,18.3857,25.092436837133512,17.00505780282073
2019-10-23,23.6,21.744757,16.825901,18.721237,25.179561271872878,16.728422324247582
2019-10-24,24.0,23.176542,16.963661,18.44949,25.26113518176021,16.763914009912742
2019-10-25,24.5,25.68665,17.799782,18.21801,25.337512179719656,16.817314359324058
2019-10-26,26.4,26.09904,19.517874,18.021019,25.409023350697666,16.786244167962813
2019-10-27,26.4,26.675594,23.165257999999998,18.24796,25.47597868687572,16.395067725100198
2019-10-29,23.5,25.512539,25.80009,18.530659,26.403719273228717,16.663123752318317
2019-10-30,22.3,23.571775,25.583862,18.25518,26.407203227830315,16.41120270698033
2019-10-31,22.2,20.477915,25.03132,18.045237,26.41046675242762,16.500443490533158
2019-11-01,23.4,15.410434,22.8741,18.200848,26.413523793639442,16.54057170194007
2019-11-02,21.8,17.388191,21.429535,18.195534,26.416387415681232,16.526180730010285
2019-11-03,20.6,19.139395,20.352104,18.121589999999998,26.41906985619481,16.13715574720784
2019-11-05,18.7,20.543291,20.848843,18.047386,26.42158257854567,15.781890636156573
2019-11-06,19.6,18.457863,20.962723,17.721113,19.184114824231127,15.509145684407166
2019-11-07,19.8,18.095543,22.412209,19.169832,19.637774534687622,15.568741010985185
2019-11-08,22.1,20.52694,21.954214,23.067583,20.06289502798864,15.577763145066998
2019-11-09,24.1,26.479576,23.30584,23.64764,20.46127167387293,15.515826925661528
2019-11-10,24.5,25.744394,25.93479,21.161865,20.834586897408027,15.081611844837994
2019-11-12,23.2,25.526106,25.27713,20.69547,21.184417284211214,15.19135307774718
2019-11-13,24.4,25.539398000000002,24.300205,19.33174,21.512240238689166,14.881652032876243
2019-11-15,22.5,30.0424,22.553801999999997,18.48387,24.528419854741717,14.881400920302324
2019-11-16,22.3,26.4206,20.323069,18.058544,24.6487459948132,14.802181346899168
2019-11-17,21.6,25.068573,18.590076,18.289597,24.76148852994237,14.352420365895126
2019-11-19,21.0,26.285501,19.8707,18.215866000000002,24.867125419979743,14.310532678480456
2019-11-20,21.6,21.519094,19.316813,19.104992000000003,24.96610450115778,14.005639378781002
2019-11-21,22.3,20.257278,19.482597,18.619308,25.05884538464443,14.015586238174356
2019-11-22,23.0,20.583014000000002,21.043873,18.785683,25.14574123543955,14.037523861643608
2019-11-23,27.8,22.024395000000002,22.999968,19.119186,23.216057918804804,13.993219587524571
2019-11-24,30.0,23.789460000000002,23.673479999999998,19.051525,23.41849172029149,13.594199984467012
2019-11-26,28.8,26.351833000000003,23.438274,19.22792,23.608160510081955,14.379463788541837
2019-11-27,31.7,25.927597,22.228673999999998,19.313644,23.785869220565978,14.153729314471793
2019-11-28,28.8,27.552805,20.393494,19.175217,23.95237202694115,14.281431361716384
2019-11-29,28.4,25.404107999999997,18.101662,19.443699,24.108375547845093,14.375113714511082
2019-11-30,28.1,28.667078000000004,17.773264,19.169285000000002,24.2545418441632,14.43920773632302
2019-12-01,28.4,27.276072999999997,18.201698,18.567863,27.997003998282253,14.146303470111327
2019-12-03,26.6,30.093306,17.633389,18.566826000000002,27.90057760503213,15.389009849053767
2019-12-04,24.3,28.806409999999996,18.730529999999998,18.114117,27.810301777231487,15.252606128611227
2019-12-05,24.4,26.057570000000002,17.204489000000002,18.340328,27.725784200555648,15.4473703111971
2019-12-06,28.3,26.420424,17.11652,18.371570000000002,27.64665758448153,15.605957337055758
2019-12-07,28.9,21.850716000000002,17.931686,19.08625,27.57257806614233,15.706259929953132
2019-12-08,35.5,24.511029999999998,17.755363,21.086967,27.503223715992604,15.459185478014353
2019-12-10,29.7,24.238941,18.276870000000002,20.550222,34.928806337895196,15.75519753357123
2019-12-11,28.9,24.4465,18.260597,18.920078,34.3939955147104,15.637900686231086
2019-12-12,32.5,25.614614000000003,17.817238,18.929282999999998,33.893250083569505,15.859506731249745
2019-12-13,33.8,26.346573,17.631424,19.337673000000002,33.424400210047345,16.036467140141678
2019-12-14,31.8,29.72077,17.281010000000002,19.294754,32.985414269824375,16.136272179400045
2019-12-15,30.4,30.916897,17.297361,18.80939,32.57439004523461,15.877172008795881
2019-12-17,29.7,33.128674,18.345665,19.35495,32.1895464825597,16.827823516161605
2019-12-18,28.5,32.643337,18.086166,23.923492,29.49561009546454,16.641489794292305
2019-12-19,27.6,33.28393,19.010324,19.633446,29.3042851134434,16.79218803103812
2019-12-20,27.7,33.153114,18.135242,20.412106,29.125189923646307,16.87479498347943
2019-12-21,26.9,26.15916,17.803082,19.680735000000002,28.957542778617892,16.873452076558163
2019-12-22,28.9,30.649275,17.15234,19.430542000000003,28.800611901423373,16.49580596553989
2019-12-24,34.2,30.34753,17.516474,19.547642,28.65371229145464,16.241135869697143
2019-12-25,38.0,33.441463,18.230404,20.774355,28.516202734414353,15.971433734198243
2019-12-26,32.7,33.185036,19.058323,19.88176,37.27599388697956,16.02957325714824
2019-12-27,30.4,30.287415999999997,18.514053,19.144855,36.59779568792543,16.034470493316388
2019-12-28,32.5,29.152012,17.998056,18.712797,35.962507133134885,15.969576965280016
2019-12-29,33.5,28.668046999999998,18.56607,19.662865,35.367413326618255,15.545878289908195
