date,Price,Price_pred
2019-01-01,10.9,16.037113
2019-01-02,11.6,15.770883
2019-01-03,10.2,14.794785
2019-01-04,10.2,14.604697
2019-01-05,8.9,12.618195
2019-01-06,9.0,10.459978
2019-01-08,9.3,7.715868
2019-01-09,9.2,8.372708
2019-01-10,9.1,7.314164
2019-01-11,8.1,8.864464
2019-01-12,8.8,8.959557
2019-01-13,9.2,8.095137
2019-01-15,9.5,7.5024652
2019-01-16,10.0,8.513004
2019-01-17,8.5,7.485916
2019-01-18,8.8,6.936137
2019-01-19,9.0,8.4037695
2019-01-20,9.5,8.600581
2019-01-22,8.9,8.001368
2019-01-23,9.3,7.1294336
2019-01-24,10.6,8.451663
2019-01-25,9.8,8.734987
2019-01-26,8.9,8.431591
2019-01-27,8.1,7.7010956
2019-01-29,8.0,7.914523
2019-01-30,9.0,8.084021
2019-01-31,8.7,8.316683
2019-02-01,8.4,8.093704
2019-02-02,7.300000000000001,6.164735
2019-02-03,7.5,7.5343876
2019-02-04,7.699999999999999,8.392581
2019-02-10,9.6,8.76384
2019-02-11,11.0,8.981694
2019-02-12,14.0,9.345467
2019-02-14,11.7,11.856464
2019-02-15,10.5,11.583855
2019-02-16,9.0,10.927388
2019-02-17,9.3,9.2457075
2019-02-18,9.9,8.285984
2019-02-19,7.4,9.879591
2019-02-22,8.5,10.412738
2019-02-23,7.1,9.570457
2019-02-24,7.6,8.442403
2019-02-26,8.5,6.824706
2019-02-27,9.0,8.214145
2019-02-28,9.7,8.3356495
2019-03-01,8.4,8.262849
2019-03-02,9.4,8.107837
2019-03-03,9.3,9.697092
2019-03-05,10.7,9.551924
2019-03-06,10.7,11.280611
2019-03-07,9.1,11.969196
2019-03-08,9.5,11.189379
2019-03-09,10.8,11.624802
2019-03-10,11.1,10.68483
2019-03-12,11.6,13.964271
2019-03-13,12.3,13.336282
2019-03-14,13.3,12.549206
2019-03-15,13.3,12.287962
2019-03-16,13.5,12.179949
2019-03-17,11.8,12.54328
2019-03-19,11.3,12.251288
2019-03-20,11.4,12.238926
2019-03-21,11.3,12.519192
2019-03-22,12.0,12.342236
2019-03-23,11.8,10.769997
2019-03-24,12.0,9.578106
2019-03-26,12.1,10.432579
2019-03-27,12.7,10.480961
2019-03-28,11.9,11.552696
2019-03-29,14.8,12.898151
2019-03-30,13.8,12.659345
2019-03-31,13.1,12.142792
2019-04-02,13.1,10.505982
2019-04-03,13.2,11.437592
2019-04-04,11.4,11.974207
2019-04-07,14.2,11.253616
2019-04-09,13.2,12.959099
2019-04-10,12.9,12.664562
2019-04-11,12.0,11.159761
2019-04-12,11.6,11.440877
2019-04-13,11.4,10.642975
2019-04-14,10.9,11.383436
2019-04-16,10.8,11.256436
2019-04-17,11.0,11.150542
2019-04-18,12.2,11.23747
2019-04-19,10.7,12.175819
2019-04-20,12.0,12.376848
2019-04-21,12.9,13.171793
2019-04-23,13.3,13.233781
2019-04-24,13.2,12.596687
2019-04-25,13.6,12.030263
2019-04-26,11.7,11.224194
2019-04-27,11.1,10.755699
2019-04-28,10.0,10.978427
2019-04-30,11.0,10.7817955
2019-05-01,10.3,10.721601
2019-05-02,12.2,11.787333
2019-05-03,13.3,12.881593
2019-05-04,12.9,12.371716
2019-05-05,12.3,13.498647
2019-05-07,12.3,12.892763
2019-05-08,13.5,13.2109585
2019-05-09,13.6,14.454571
2019-05-10,13.7,15.246572
2019-05-11,13.8,14.557022
2019-05-12,12.7,12.921732
2019-05-14,12.2,12.469542
2019-05-15,12.4,11.961159
2019-05-17,12.5,12.051089
2019-05-18,11.5,12.012484
2019-05-19,11.2,12.116482
2019-05-21,12.0,12.689903
2019-05-22,12.9,11.822044
2019-05-23,12.6,12.740186
2019-05-24,13.2,13.869614
2019-05-25,12.5,13.260506
2019-05-26,12.2,12.049931
2019-05-28,12.4,12.753079
2019-05-29,12.2,13.669124
2019-05-30,11.2,12.852331
2019-05-31,12.7,12.586105
2019-06-01,11.1,11.983113
2019-06-02,10.5,12.779872
2019-06-04,11.9,14.142607
2019-06-05,11.6,16.042627
2019-06-06,11.0,14.307791
2019-06-07,11.8,13.163898
2019-06-08,10.4,13.659505
2019-06-11,11.2,14.442539
2019-06-12,12.8,16.946413
2019-06-13,13.2,14.571688
2019-06-14,14.7,15.429539
2019-06-15,13.3,14.478342
2019-06-16,13.4,14.325384
2019-06-18,12.9,13.459341
2019-06-19,14.1,13.602375
2019-06-20,12.4,13.531692
2019-06-21,14.3,13.292194
2019-06-22,12.2,13.636004
2019-06-23,12.3,13.3063545
2019-06-25,12.7,14.547611
2019-06-26,14.3,14.149048
2019-06-27,16.7,14.343685
2019-06-28,18.0,15.044458
2019-06-29,18.3,15.633814
2019-06-30,17.9,15.972604
2019-07-02,21.1,16.3398
2019-07-03,20.6,15.883472
2019-07-04,21.5,18.9684
2019-07-05,19.2,20.294289
2019-07-06,19.3,19.707958
2019-07-07,20.2,19.649801
2019-07-09,20.7,19.56389
2019-07-10,24.3,20.81923
2019-07-11,27.5,22.418112
2019-07-12,28.2,23.81962
2019-07-13,23.4,25.522385
2019-07-14,25.3,23.631107
2019-07-16,23.1,23.68084
2019-07-17,31.1,21.032404
2019-07-18,29.5,21.633278
2019-07-19,29.2,23.123627
2019-07-20,26.7,22.810225
2019-07-21,25.0,22.678436
2019-07-23,21.5,20.93681
2019-07-24,26.5,20.371214
2019-07-25,27.3,23.141886
2019-07-26,27.8,23.755997
2019-07-27,25.9,24.753792
2019-07-28,25.7,23.579948
2019-07-30,25.0,25.445469
2019-07-31,29.8,24.92334
2019-08-01,29.5,27.275522
2019-08-02,28.8,30.006191
2019-08-03,29.0,27.241488
2019-08-04,29.5,26.311892
2019-08-06,27.6,24.878323
2019-08-07,27.6,22.502682
2019-08-08,29.9,22.454845
2019-08-09,30.0,22.111404
2019-08-10,32.0,26.205507
2019-08-11,29.0,29.246006
2019-08-13,33.2,28.721062
2019-08-14,31.6,23.531588
2019-08-15,35.7,21.508293
2019-08-18,33.7,24.941631
2019-08-20,33.4,23.31798
2019-08-21,31.2,21.933565
2019-08-22,29.7,22.275024
2019-08-23,29.4,21.691296
2019-08-24,25.8,23.011824
2019-08-25,25.3,22.0621
2019-08-27,26.3,20.124186
2019-08-28,26.2,18.134127
2019-08-29,25.3,19.09863
2019-08-30,23.6,19.21983
2019-08-31,23.2,21.680183
2019-09-01,23.7,23.493784
2019-09-03,27.2,20.576267
2019-09-04,28.8,21.51237
2019-09-05,27.8,20.848337
2019-09-06,27.2,20.648249
2019-09-07,23.7,19.144184
2019-09-08,26.7,20.056618
2019-09-10,27.4,20.8558
2019-09-11,26.2,20.743479
2019-09-12,26.8,18.874115
2019-09-13,24.4,20.446175
2019-09-14,19.6,19.57603
2019-09-17,24.5,21.129045
2019-09-18,25.0,24.328646
2019-09-19,25.5,25.041227
2019-09-20,29.0,24.469288
2019-09-21,25.7,26.349422
2019-09-22,24.4,26.599613
2019-09-24,26.6,27.877132
2019-09-25,31.9,27.936146
2019-09-26,29.5,29.140121
2019-09-27,29.5,29.619263
2019-09-28,29.0,31.878902
2019-09-29,29.3,33.23042
2019-10-01,31.800000000000004,33.459244
2019-10-02,35.6,32.158978
2019-10-03,32.9,28.461317
2019-10-04,29.5,28.583942
2019-10-05,23.7,26.728954
2019-10-06,25.4,24.510845
2019-10-08,26.7,22.37849
2019-10-09,26.2,21.159267
2019-10-10,25.3,22.309517
2019-10-11,24.8,21.630844
2019-10-12,22.5,22.706907
2019-10-13,20.6,21.269426
2019-10-15,22.9,23.641323
2019-10-16,19.6,23.924736
2019-10-18,20.2,22.262695
2019-10-19,18.7,19.504604
2019-10-20,17.6,17.891066
2019-10-22,18.6,17.198978
2019-10-23,19.2,17.464638
2019-10-24,19.4,17.447758
2019-10-25,18.6,17.332178
2019-10-26,16.9,17.419449
2019-10-27,16.5,16.899923
2019-10-29,18.0,17.216232
2019-10-30,19.5,18.184946
2019-10-31,18.0,20.180264
2019-11-01,16.8,19.434242
2019-11-02,16.1,17.426044
2019-11-03,15.5,17.53191
2019-11-05,15.6,19.553123
2019-11-06,14.9,18.668846
2019-11-07,14.8,17.81007
2019-11-08,15.4,16.830603
2019-11-09,14.1,16.406876
2019-11-10,14.0,15.121873
2019-11-12,14.8,14.29111
2019-11-13,15.0,13.612592
2019-11-15,14.8,13.654862
2019-11-16,14.3,13.073082
2019-11-17,14.1,12.714936
2019-11-19,13.9,12.725479
2019-11-20,13.6,12.012318
2019-11-21,14.2,12.480956
2019-11-22,12.8,13.856396
2019-11-23,13.0,13.913374
2019-11-24,11.5,13.775494
2019-11-26,13.6,12.753211
2019-11-27,12.6,11.198457
2019-11-28,12.4,10.408693
2019-11-29,13.6,10.668253
2019-11-30,13.7,12.351538
2019-12-01,12.8,13.029569
2019-12-03,12.4,13.836941
2019-12-04,13.7,13.257215
2019-12-05,15.6,13.760408
2019-12-06,15.0,12.074356
2019-12-07,17.1,11.502352
2019-12-08,17.7,12.336493
2019-12-10,17.3,15.701418
2019-12-11,19.6,15.45699
2019-12-12,20.2,16.39982
2019-12-13,19.2,17.850315
2019-12-14,19.0,16.733095
2019-12-15,17.9,15.959597
2019-12-17,16.5,15.177856
2019-12-18,17.8,14.983882
2019-12-19,17.3,15.6232195
2019-12-20,17.3,13.8203125
2019-12-21,15.6,14.298211
2019-12-22,16.0,13.34936
2019-12-24,15.9,12.213696
2019-12-25,15.6,12.84671
2019-12-26,15.2,13.638353
2019-12-27,14.8,12.240924
2019-12-28,13.7,11.636417
2019-12-29,14.0,12.038617
