DateTime,Original,Predict,Loss,Mean
2019-01-01,46.5,63.43997,0.03328136372108063,30.08414940290003
2019-01-02,50.4,61.971214,0.03328136372108063,30.08414940290003
2019-01-03,54.3,61.86255,0.03328136372108063,30.08414940290003
2019-01-04,50.4,62.90558,0.03328136372108063,30.08414940290003
2019-01-05,52.0,65.63528,0.03328136372108063,30.08414940290003
2019-01-06,52.7,76.51164,0.03328136372108063,30.08414940290003
2019-01-08,49.8,176.0456,0.03328136372108063,30.08414940290003
2019-01-09,49.5,165.35928,0.03328136372108063,30.08414940290003
2019-01-10,51.2,163.11209,0.03328136372108063,30.08414940290003
2019-01-11,51.0,145.08215,0.03328136372108063,30.08414940290003
2019-01-12,51.4,142.72462,0.03328136372108063,30.08414940290003
2019-01-13,49.7,149.19368,0.03328136372108063,30.08414940290003
2019-01-15,47.5,155.78854,0.03328136372108063,30.08414940290003
2019-01-16,52.1,158.86116,0.03328136372108063,30.08414940290003
2019-01-17,49.3,136.73349,0.03328136372108063,30.08414940290003
2019-01-18,50.6,118.09535,0.03328136372108063,30.08414940290003
2019-01-19,54.8,112.81184,0.03328136372108063,30.08414940290003
2019-01-20,56.3,108.670395,0.03328136372108063,30.08414940290003
2019-01-22,57.6,111.82449,0.03328136372108063,30.08414940290003
2019-01-23,56.9,107.00726,0.03328136372108063,30.08414940290003
2019-01-24,58.3,147.85019,0.03328136372108063,30.08414940290003
2019-01-25,62.5,157.06839,0.03328136372108063,30.08414940290003
2019-01-26,58.9,151.15256,0.03328136372108063,30.08414940290003
2019-01-27,63.1,140.57895,0.03328136372108063,30.08414940290003
2019-01-29,56.3,139.87888,0.03328136372108063,30.08414940290003
2019-01-30,63.2,156.30829,0.03328136372108063,30.08414940290003
2019-01-31,55.2,152.32025,0.03328136372108063,30.08414940290003
2019-02-01,59.2,159.91614,0.03328136372108063,30.08414940290003
2019-02-02,64.9,155.81462,0.03328136372108063,30.08414940290003
2019-02-03,67.5,174.68771,0.03328136372108063,30.08414940290003
2019-02-04,70.7,143.24911,0.03328136372108063,30.08414940290003
2019-02-10,72.7,117.949554,0.03328136372108063,30.08414940290003
2019-02-11,58.3,118.062904,0.03328136372108063,30.08414940290003
2019-02-12,50.8,108.89662,0.03328136372108063,30.08414940290003
2019-02-14,51.2,107.35409,0.03328136372108063,30.08414940290003
2019-02-15,50.0,117.36728,0.03328136372108063,30.08414940290003
2019-02-16,50.2,133.58548,0.03328136372108063,30.08414940290003
2019-02-17,53.2,139.22171,0.03328136372108063,30.08414940290003
2019-02-18,53.5,138.87004,0.03328136372108063,30.08414940290003
2019-02-19,53.3,141.81012,0.03328136372108063,30.08414940290003
2019-02-22,53.0,132.48204,0.03328136372108063,30.08414940290003
2019-02-23,47.9,123.83087,0.03328136372108063,30.08414940290003
2019-02-24,43.6,116.8403,0.03328136372108063,30.08414940290003
2019-02-26,41.6,102.01616,0.03328136372108063,30.08414940290003
2019-02-27,41.7,88.834915,0.03328136372108063,30.08414940290003
2019-02-28,44.0,83.30104,0.03328136372108063,30.08414940290003
2019-03-01,43.9,82.20342,0.03328136372108063,30.08414940290003
2019-03-02,47.4,80.0323,0.03328136372108063,30.08414940290003
2019-03-03,45.9,79.66171,0.03328136372108063,30.08414940290003
2019-03-05,44.4,96.140884,0.03328136372108063,30.08414940290003
2019-03-06,48.3,85.54766,0.03328136372108063,30.08414940290003
2019-03-07,51.0,77.28629,0.03328136372108063,30.08414940290003
2019-03-08,48.2,70.891075,0.03328136372108063,30.08414940290003
2019-03-09,42.6,65.74081,0.03328136372108063,30.08414940290003
2019-03-10,48.6,63.819267,0.03328136372108063,30.08414940290003
2019-03-12,42.5,61.636528,0.03328136372108063,30.08414940290003
2019-03-13,49.4,59.58299,0.03328136372108063,30.08414940290003
2019-03-14,48.6,59.367813,0.03328136372108063,30.08414940290003
2019-03-15,47.6,60.77861,0.03328136372108063,30.08414940290003
2019-03-16,44.5,63.080544,0.03328136372108063,30.08414940290003
2019-03-17,48.9,70.75591,0.03328136372108063,30.08414940290003
2019-03-19,50.1,96.013985,0.03328136372108063,30.08414940290003
2019-03-20,53.4,97.219246,0.03328136372108063,30.08414940290003
2019-03-21,51.4,94.69466,0.03328136372108063,30.08414940290003
2019-03-22,51.6,81.323494,0.03328136372108063,30.08414940290003
2019-03-23,49.5,70.23723,0.03328136372108063,30.08414940290003
2019-03-24,51.6,67.790306,0.03328136372108063,30.08414940290003
2019-03-26,52.4,64.71277,0.03328136372108063,30.08414940290003
2019-03-27,50.2,66.54013,0.03328136372108063,30.08414940290003
2019-03-28,51.3,74.483505,0.03328136372108063,30.08414940290003
2019-03-29,47.1,81.1299,0.03328136372108063,30.08414940290003
2019-03-30,48.1,76.27096,0.03328136372108063,30.08414940290003
2019-03-31,54.2,67.578186,0.03328136372108063,30.08414940290003
2019-04-02,60.3,64.570435,0.03328136372108063,30.08414940290003
2019-04-03,58.9,63.22272,0.03328136372108063,30.08414940290003
2019-04-04,55.4,65.92768,0.03328136372108063,30.08414940290003
2019-04-07,64.7,73.63289,0.03328136372108063,30.08414940290003
2019-04-09,68.4,84.2034,0.03328136372108063,30.08414940290003
2019-04-10,57.4,85.23741,0.03328136372108063,30.08414940290003
2019-04-11,55.3,78.08914,0.03328136372108063,30.08414940290003
2019-04-12,54.6,68.49218,0.03328136372108063,30.08414940290003
2019-04-13,54.0,63.662464,0.03328136372108063,30.08414940290003
2019-04-14,60.0,61.826485,0.03328136372108063,30.08414940290003
2019-04-16,63.2,64.506905,0.03328136372108063,30.08414940290003
2019-04-17,59.4,70.283394,0.03328136372108063,30.08414940290003
2019-04-18,57.1,71.03137,0.03328136372108063,30.08414940290003
2019-04-19,61.6,71.74573,0.03328136372108063,30.08414940290003
2019-04-20,62.8,67.891594,0.03328136372108063,30.08414940290003
2019-04-21,68.0,60.633644,0.03328136372108063,30.08414940290003
2019-04-23,62.7,54.904312,0.03328136372108063,30.08414940290003
2019-04-24,62.8,51.018726,0.03328136372108063,30.08414940290003
2019-04-25,61.9,49.687515,0.03328136372108063,30.08414940290003
2019-04-26,66.5,50.166733,0.03328136372108063,30.08414940290003
2019-04-27,59.3,50.113728,0.03328136372108063,30.08414940290003
2019-04-28,66.5,52.544632,0.03328136372108063,30.08414940290003
2019-04-30,63.0,55.55926,0.03328136372108063,30.08414940290003
2019-05-01,58.5,56.773636,0.03328136372108063,30.08414940290003
2019-05-02,61.6,57.14353,0.03328136372108063,30.08414940290003
2019-05-03,65.0,55.11122,0.03328136372108063,30.08414940290003
2019-05-04,63.8,54.049614,0.03328136372108063,30.08414940290003
2019-05-05,60.7,53.530643,0.03328136372108063,30.08414940290003
2019-05-07,64.3,53.420036,0.03328136372108063,30.08414940290003
2019-05-08,61.9,54.83785,0.03328136372108063,30.08414940290003
2019-05-09,58.0,59.57502,0.03328136372108063,30.08414940290003
2019-05-10,58.4,63.9019,0.03328136372108063,30.08414940290003
2019-05-11,65.8,61.400642,0.03328136372108063,30.08414940290003
2019-05-12,67.7,60.75354,0.03328136372108063,30.08414940290003
2019-05-14,66.1,60.60191,0.03328136372108063,30.08414940290003
2019-05-15,78.3,61.25237,0.03328136372108063,30.08414940290003
2019-05-17,78.3,58.470173,0.03328136372108063,30.08414940290003
2019-05-18,71.1,55.923332,0.03328136372108063,30.08414940290003
2019-05-19,59.3,49.82682,0.03328136372108063,30.08414940290003
2019-05-21,65.3,47.162407,0.03328136372108063,30.08414940290003
2019-05-22,62.3,45.422737,0.03328136372108063,30.08414940290003
2019-05-23,58.9,47.917,0.03328136372108063,30.08414940290003
2019-05-24,55.8,47.940258,0.03328136372108063,30.08414940290003
2019-05-25,53.8,50.823143,0.03328136372108063,30.08414940290003
2019-05-26,54.8,52.863457,0.03328136372108063,30.08414940290003
2019-05-28,57.9,63.73147,0.03328136372108063,30.08414940290003
2019-05-29,71.3,59.30803,0.03328136372108063,30.08414940290003
2019-05-30,53.2,54.872948,0.03328136372108063,30.08414940290003
2019-05-31,53.6,55.683796,0.03328136372108063,30.08414940290003
2019-06-01,54.4,58.44363,0.03328136372108063,30.08414940290003
2019-06-02,65.2,57.991512,0.03328136372108063,30.08414940290003
2019-06-04,53.3,57.079716,0.03328136372108063,30.08414940290003
2019-06-05,57.0,56.070984,0.03328136372108063,30.08414940290003
2019-06-06,56.0,48.521645,0.03328136372108063,30.08414940290003
2019-06-07,69.3,47.069817,0.03328136372108063,30.08414940290003
2019-06-08,68.4,48.617233,0.03328136372108063,30.08414940290003
2019-06-11,71.7,47.295444,0.03328136372108063,30.08414940290003
2019-06-12,54.8,47.093307,0.03328136372108063,30.08414940290003
2019-06-13,50.3,44.64346,0.03328136372108063,30.08414940290003
2019-06-14,86.4,38.92859,0.03328136372108063,30.08414940290003
2019-06-15,56.4,37.475098,0.03328136372108063,30.08414940290003
2019-06-16,75.5,36.269753,0.03328136372108063,30.08414940290003
2019-06-18,48.3,38.747032,0.03328136372108063,30.08414940290003
2019-06-19,44.7,43.916748,0.03328136372108063,30.08414940290003
2019-06-20,40.9,53.208435,0.03328136372108063,30.08414940290003
2019-06-21,43.1,55.6725,0.03328136372108063,30.08414940290003
2019-06-22,52.2,61.0255,0.03328136372108063,30.08414940290003
2019-06-23,48.7,51.434444,0.03328136372108063,30.08414940290003
2019-06-25,40.8,43.499214,0.03328136372108063,30.08414940290003
2019-06-26,46.6,43.021503,0.03328136372108063,30.08414940290003
2019-06-27,46.6,42.111893,0.03328136372108063,30.08414940290003
2019-06-28,38.0,40.116024,0.03328136372108063,30.08414940290003
2019-06-29,50.5,40.84802,0.03328136372108063,30.08414940290003
2019-06-30,47.3,42.586052,0.03328136372108063,30.08414940290003
2019-07-02,42.7,42.409035,0.03328136372108063,30.08414940290003
2019-07-03,55.7,37.984238,0.03328136372108063,30.08414940290003
2019-07-04,45.7,36.21064,0.03328136372108063,30.08414940290003
2019-07-05,40.9,39.02916,0.03328136372108063,30.08414940290003
2019-07-06,56.7,40.51258,0.03328136372108063,30.08414940290003
2019-07-07,57.0,43.275455,0.03328136372108063,30.08414940290003
2019-07-09,68.3,47.10965,0.03328136372108063,30.08414940290003
2019-07-10,63.4,49.11601,0.03328136372108063,30.08414940290003
2019-07-11,57.6,47.912132,0.03328136372108063,30.08414940290003
2019-07-12,59.8,50.180115,0.03328136372108063,30.08414940290003
2019-07-13,75.4,53.179695,0.03328136372108063,30.08414940290003
2019-07-14,68.3,51.19254,0.03328136372108063,30.08414940290003
2019-07-16,106.4,53.04531,0.03328136372108063,30.08414940290003
2019-07-17,99.7,53.328964,0.03328136372108063,30.08414940290003
2019-07-18,75.2,56.511845,0.03328136372108063,30.08414940290003
2019-07-19,76.6,58.024807,0.03328136372108063,30.08414940290003
2019-07-20,114.3,58.78342,0.03328136372108063,30.08414940290003
2019-07-21,110.1,57.504448,0.03328136372108063,30.08414940290003
2019-07-23,121.7,56.536545,0.03328136372108063,30.08414940290003
2019-07-24,105.1,59.19627,0.03328136372108063,30.08414940290003
2019-07-25,92.4,63.96672,0.03328136372108063,30.08414940290003
2019-07-26,104.9,69.86609,0.03328136372108063,30.08414940290003
2019-07-27,92.0,71.75545,0.03328136372108063,30.08414940290003
2019-07-28,106.0,76.85872,0.03328136372108063,30.08414940290003
2019-07-30,83.6,77.05888,0.03328136372108063,30.08414940290003
2019-07-31,113.6,76.273926,0.03328136372108063,30.08414940290003
2019-08-01,99.2,76.05732,0.03328136372108063,30.08414940290003
2019-08-02,101.6,75.97373,0.03328136372108063,30.08414940290003
2019-08-03,90.1,77.70714,0.03328136372108063,30.08414940290003
2019-08-04,99.9,77.53347,0.03328136372108063,30.08414940290003
2019-08-06,96.4,78.38492,0.03328136372108063,30.08414940290003
2019-08-07,90.6,82.48748,0.03328136372108063,30.08414940290003
2019-08-08,90.3,87.16635,0.03328136372108063,30.08414940290003
2019-08-09,92.7,86.91208,0.03328136372108063,30.08414940290003
2019-08-10,101.5,83.65141,0.03328136372108063,30.08414940290003
2019-08-11,93.8,77.774994,0.03328136372108063,30.08414940290003
2019-08-13,134.6,70.03135,0.03328136372108063,30.08414940290003
2019-08-14,108.4,65.27923,0.03328136372108063,30.08414940290003
2019-08-15,90.8,60.6371,0.03328136372108063,30.08414940290003
2019-08-18,102.0,57.25891,0.03328136372108063,30.08414940290003
2019-08-20,100.9,54.096603,0.03328136372108063,30.08414940290003
2019-08-21,105.0,62.359684,0.03328136372108063,30.08414940290003
2019-08-22,98.0,70.66407,0.03328136372108063,30.08414940290003
2019-08-23,84.6,70.39197,0.03328136372108063,30.08414940290003
2019-08-24,83.2,69.607445,0.03328136372108063,30.08414940290003
2019-08-25,105.5,87.9438,0.03328136372108063,30.08414940290003
2019-08-27,85.5,97.04172,0.03328136372108063,30.08414940290003
2019-08-28,98.0,101.37395,0.03328136372108063,30.08414940290003
2019-08-29,117.6,99.54543,0.03328136372108063,30.08414940290003
2019-08-30,121.8,101.37998,0.03328136372108063,30.08414940290003
2019-08-31,154.0,102.81697,0.03328136372108063,30.08414940290003
2019-09-01,146.6,89.27272,0.03328136372108063,30.08414940290003
2019-09-03,94.7,93.32275,0.03328136372108063,30.08414940290003
2019-09-04,106.0,94.346436,0.03328136372108063,30.08414940290003
2019-09-05,102.0,93.52701,0.03328136372108063,30.08414940290003
2019-09-06,98.6,93.2646,0.03328136372108063,30.08414940290003
2019-09-07,112.2,97.33264,0.03328136372108063,30.08414940290003
2019-09-08,116.8,99.18779,0.03328136372108063,30.08414940290003
2019-09-10,135.2,99.57276,0.03328136372108063,30.08414940290003
2019-09-11,161.4,98.65071,0.03328136372108063,30.08414940290003
2019-09-12,140.4,98.660484,0.03328136372108063,30.08414940290003
2019-09-13,151.5,100.04981,0.03328136372108063,30.08414940290003
2019-09-17,147.9,99.49214,0.03328136372108063,30.08414940290003
2019-09-18,100.1,99.42044,0.03328136372108063,30.08414940290003
2019-09-19,96.2,97.30429,0.03328136372108063,30.08414940290003
2019-09-20,94.2,96.82199,0.03328136372108063,30.08414940290003
2019-09-21,83.7,90.51836,0.03328136372108063,30.08414940290003
2019-09-22,93.9,81.37107,0.03328136372108063,30.08414940290003
2019-09-24,96.6,72.08299,0.03328136372108063,30.08414940290003
2019-09-25,127.8,71.017685,0.03328136372108063,30.08414940290003
2019-09-26,112.3,73.66472,0.03328136372108063,30.08414940290003
2019-09-27,97.7,77.38695,0.03328136372108063,30.08414940290003
2019-09-28,112.9,93.042366,0.03328136372108063,30.08414940290003
2019-09-29,132.4,102.2801,0.03328136372108063,30.08414940290003
2019-10-01,142.4,98.39063,0.03328136372108063,30.08414940290003
2019-10-02,140.8,98.01283,0.03328136372108063,30.08414940290003
2019-10-03,149.7,97.42032,0.03328136372108063,30.08414940290003
2019-10-04,108.9,92.91342,0.03328136372108063,30.08414940290003
2019-10-05,142.1,91.784546,0.03328136372108063,30.08414940290003
2019-10-06,156.0,96.67758,0.03328136372108063,30.08414940290003
2019-10-08,177.6,103.29879,0.03328136372108063,30.08414940290003
2019-10-09,134.9,110.26982,0.03328136372108063,30.08414940290003
2019-10-10,139.5,111.04715,0.03328136372108063,30.08414940290003
2019-10-11,146.0,112.63727,0.03328136372108063,30.08414940290003
2019-10-12,167.2,111.7848,0.03328136372108063,30.08414940290003
2019-10-13,171.4,109.97494,0.03328136372108063,30.08414940290003
2019-10-15,179.5,104.05948,0.03328136372108063,30.08414940290003
2019-10-16,148.3,100.12679,0.03328136372108063,30.08414940290003
2019-10-18,142.1,96.87711,0.03328136372108063,30.08414940290003
2019-10-19,159.5,94.39506,0.03328136372108063,30.08414940290003
2019-10-20,141.8,88.46631,0.03328136372108063,30.08414940290003
2019-10-22,146.7,79.31112,0.03328136372108063,30.08414940290003
2019-10-23,129.0,75.727036,0.03328136372108063,30.08414940290003
2019-10-24,135.4,76.13379,0.03328136372108063,30.08414940290003
2019-10-25,138.6,78.17766,0.03328136372108063,30.08414940290003
2019-10-26,149.2,81.712524,0.03328136372108063,30.08414940290003
2019-10-27,146.1,85.27352,0.03328136372108063,30.08414940290003
2019-10-29,162.9,91.86246,0.03328136372108063,30.08414940290003
2019-10-30,135.4,89.003044,0.03328136372108063,30.08414940290003
2019-10-31,130.3,85.100845,0.03328136372108063,30.08414940290003
2019-11-01,121.2,83.64038,0.03328136372108063,30.08414940290003
2019-11-02,117.4,80.660614,0.03328136372108063,30.08414940290003
2019-11-03,150.3,77.81172,0.03328136372108063,30.08414940290003
2019-11-05,128.2,77.615005,0.03328136372108063,30.08414940290003
2019-11-06,146.0,79.637314,0.03328136372108063,30.08414940290003
2019-11-07,141.9,80.39069,0.03328136372108063,30.08414940290003
2019-11-08,118.7,78.12465,0.03328136372108063,30.08414940290003
2019-11-09,130.4,77.02767,0.03328136372108063,30.08414940290003
2019-11-10,145.6,72.13737,0.03328136372108063,30.08414940290003
2019-11-12,129.8,69.93782,0.03328136372108063,30.08414940290003
2019-11-13,124.6,71.90067,0.03328136372108063,30.08414940290003
2019-11-15,135.1,72.08762,0.03328136372108063,30.08414940290003
2019-11-16,120.9,73.57593,0.03328136372108063,30.08414940290003
2019-11-17,112.9,77.35071,0.03328136372108063,30.08414940290003
2019-11-19,103.5,83.197845,0.03328136372108063,30.08414940290003
2019-11-20,93.5,86.1609,0.03328136372108063,30.08414940290003
2019-11-21,86.2,83.14368,0.03328136372108063,30.08414940290003
2019-11-22,83.2,80.53417,0.03328136372108063,30.08414940290003
2019-11-23,75.4,77.96554,0.03328136372108063,30.08414940290003
2019-11-24,78.1,71.747116,0.03328136372108063,30.08414940290003
2019-11-26,84.7,67.631195,0.03328136372108063,30.08414940290003
2019-11-27,78.8,71.26556,0.03328136372108063,30.08414940290003
2019-11-28,73.1,73.24272,0.03328136372108063,30.08414940290003
2019-11-29,70.9,74.82251,0.03328136372108063,30.08414940290003
2019-11-30,75.1,74.41326,0.03328136372108063,30.08414940290003
2019-12-01,82.1,69.269806,0.03328136372108063,30.08414940290003
2019-12-03,71.7,66.63743,0.03328136372108063,30.08414940290003
2019-12-04,71.4,65.607315,0.03328136372108063,30.08414940290003
2019-12-05,70.4,63.87002,0.03328136372108063,30.08414940290003
2019-12-06,66.2,63.883087,0.03328136372108063,30.08414940290003
2019-12-07,68.0,61.53867,0.03328136372108063,30.08414940290003
2019-12-08,67.6,57.772564,0.03328136372108063,30.08414940290003
2019-12-10,74.5,56.460297,0.03328136372108063,30.08414940290003
2019-12-11,69.7,57.066906,0.03328136372108063,30.08414940290003
2019-12-12,61.8,56.94568,0.03328136372108063,30.08414940290003
2019-12-13,64.5,57.842976,0.03328136372108063,30.08414940290003
2019-12-14,63.8,59.849075,0.03328136372108063,30.08414940290003
2019-12-15,66.5,60.88495,0.03328136372108063,30.08414940290003
2019-12-17,58.7,63.88805,0.03328136372108063,30.08414940290003
2019-12-18,63.3,64.60079,0.03328136372108063,30.08414940290003
2019-12-19,61.3,63.312695,0.03328136372108063,30.08414940290003
2019-12-20,63.1,66.22598,0.03328136372108063,30.08414940290003
2019-12-21,66.5,66.20969,0.03328136372108063,30.08414940290003
2019-12-22,69.3,67.12374,0.03328136372108063,30.08414940290003
2019-12-24,65.9,67.37922,0.03328136372108063,30.08414940290003
2019-12-25,75.8,65.7806,0.03328136372108063,30.08414940290003
2019-12-26,75.3,66.24623,0.03328136372108063,30.08414940290003
2019-12-27,78.0,66.51149,0.03328136372108063,30.08414940290003
2019-12-28,70.2,68.13679,0.03328136372108063,30.08414940290003
2019-12-29,81.8,67.62825,0.03328136372108063,30.08414940290003
2019-12-31,82.7,65.59873,0.03328136372108063,30.08414940290003
